time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/12:47:02.403610;45206;1714765622;403305435;world;5.68E-06;3.48E-05;6.26E-06;-0.000120393;5.56E-06;2.98E-06;1
2024/05/03/12:47:02.413214;45207;1714765622;412881904;world;1.94E-05;1.82E-05;2.50E-05;-4.80E-05;4.24E-05;6.45E-05;1
2024/05/03/12:47:02.443805;45208;1714765622;443195116;world;5.93E-06;-5.77E-08;3.61E-05;4.90E-05;-4.01E-05;8.12E-05;1
2024/05/03/12:47:02.443834;45209;1714765622;443233006;world;1.72E-05;1.78E-05;1.54E-05;-2.95E-05;-9.66E-06;9.48E-05;1
2024/05/03/12:47:02.463607;45210;1714765622;463231144;world;-8.80E-06;-4.83E-06;3.82E-06;-0.000105339;-5.99E-05;0.000113409;1
2024/05/03/12:47:02.473497;45211;1714765622;473023157;world;2.67E-05;2.86E-05;1.60E-05;-6.02E-05;-6.65E-06;8.21E-05;1
2024/05/03/12:47:02.493399;45212;1714765622;493047145;world;2.14E-05;8.85E-06;1.87E-05;-5.11E-05;3.23E-05;5.49E-05;1
2024/05/03/12:47:02.513369;45213;1714765622;512962269;world;2.45E-05;-1.35E-06;1.44E-05;-2.47E-05;-2.49E-05;0.000116617;1
2024/05/03/12:47:02.523585;45214;1714765622;523285535;world;2.67E-05;3.08E-05;1.60E-05;-8.68E-05;3.65E-05;9.94E-05;1
2024/05/03/12:47:02.543472;45215;1714765622;543136218;world;3.11E-05;4.05E-05;4.78E-06;-8.66E-05;4.26E-05;7.63E-05;1
2024/05/03/12:47:02.554338;45216;1714765622;553344269;world;3.02E-05;8.81E-06;1.06E-05;-2.57E-05;2.70E-05;5.51E-05;1
2024/05/03/12:47:02.573824;45217;1714765622;573379358;world;2.92E-05;-4.81E-07;1.19E-05;-5.82E-05;3.56E-06;0.000138666;1
2024/05/03/12:47:02.583596;45218;1714765622;583203710;world;1.33E-05;5.75E-06;1.79E-05;-8.97E-05;-3.86E-06;8.06E-05;1
2024/05/03/12:47:02.613464;45219;1714765622;613081826;world;5.81E-06;4.38E-05;2.35E-05;-3.73E-05;2.96E-05;-2.04E-06;1
2024/05/03/12:47:02.613494;45220;1714765622;613131239;world;2.09E-05;2.09E-05;1.51E-05;-3.28E-05;2.32E-05;7.50E-06;1
2024/05/03/12:47:02.644150;45221;1714765622;643791283;world;2.08E-05;1.55E-05;1.46E-05;-3.08E-05;6.67E-05;8.02E-05;1
2024/05/03/12:47:02.653158;45222;1714765622;652890379;world;2.07E-05;3.57E-05;2.37E-05;-9.29E-05;6.23E-06;4.90E-05;1
2024/05/03/12:47:02.663508;45223;1714765622;663070278;world;2.01E-05;4.53E-05;2.01E-07;-7.63E-05;5.03E-05;1.64E-05;1
2024/05/03/12:47:02.683298;45224;1714765622;682984099;world;1.63E-05;1.56E-05;5.03E-06;-8.84E-05;-9.14E-06;3.40E-05;1
2024/05/03/12:47:02.693326;45225;1714765622;692888616;world;1.44E-05;1.88E-05;-1.12E-06;-2.81E-05;4.32E-05;5.13E-05;1
2024/05/03/12:47:02.713626;45226;1714765622;713313212;world;1.84E-05;2.70E-05;4.04E-05;2.04E-05;-4.38E-06;-1.32E-05;1
2024/05/03/12:47:02.723519;45227;1714765622;723166440;world;2.60E-05;1.90E-05;1.64E-05;-3.76E-05;5.02E-06;4.13E-05;1
2024/05/03/12:47:02.753901;45228;1714765622;753397746;world;1.01E-05;1.28E-05;2.32E-06;1.08E-05;2.91E-05;5.45E-05;1
2024/05/03/12:47:02.753925;45229;1714765622;753439324;world;2.99E-05;2.92E-05;2.52E-05;-4.04E-05;-2.21E-05;3.49E-05;1
2024/05/03/12:47:02.773685;45230;1714765622;773104139;world;2.35E-05;2.73E-05;1.76E-05;-2.81E-05;0.00010463;9.71E-05;1
2024/05/03/12:47:02.793563;45231;1714765622;793231672;world;2.76E-05;2.26E-05;2.89E-06;-4.00E-05;5.93E-05;0.000111454;1
2024/05/03/12:47:02.803246;45232;1714765622;802945928;world;1.79E-05;2.23E-05;-7.84E-06;-9.50E-05;1.49E-05;6.96E-05;1
2024/05/03/12:47:02.823558;45233;1714765622;823177394;world;1.86E-05;2.72E-05;2.50E-05;-3.65E-05;-6.04E-05;6.46E-05;1
2024/05/03/12:47:02.863854;45234;1714765622;863411243;world;8.27E-06;1.32E-05;2.51E-05;-0.000105849;-2.45E-06;5.69E-05;1
2024/05/03/12:47:02.863870;45236;1714765622;863458421;world;2.65E-05;2.03E-05;3.83E-06;-2.52E-05;5.65E-06;7.22E-05;1
2024/05/03/12:47:02.883262;45237;1714765622;882934647;world;4.02E-06;9.20E-06;1.61E-05;2.10E-05;9.93E-06;4.89E-05;1
2024/05/03/12:47:02.893410;45238;1714765622;893045637;world;1.87E-05;2.16E-05;2.05E-05;-6.28E-05;9.56E-06;-1.51E-06;1
2024/05/03/12:47:02.923602;45239;1714765622;923214867;world;3.38E-05;4.15E-05;1.59E-05;-3.44E-05;3.73E-05;6.77E-05;1
2024/05/03/12:47:02.923626;45240;1714765622;923253169;world;3.51E-05;1.90E-05;8.64E-06;1.89E-05;6.09E-05;9.83E-05;1
2024/05/03/12:47:02.953418;45241;1714765622;953083526;world;2.00E-05;-3.54E-06;2.69E-05;-7.54E-05;2.58E-05;5.94E-05;1
2024/05/03/12:47:02.963564;45242;1714765622;963293730;world;3.40E-05;8.73E-06;1.77E-05;1.16E-06;2.01E-05;0.00015575;1
2024/05/03/12:47:02.973839;45243;1714765622;973397736;world;2.51E-05;4.25E-05;2.78E-05;-7.27E-05;-4.59E-05;1.49E-05;1
2024/05/03/12:47:02.993452;45244;1714765622;993184039;world;1.63E-05;5.13E-05;8.30E-06;-0.000113305;3.81E-05;2.86E-05;1
2024/05/03/12:47:03.004293;45245;1714765623;3457831;world;8.10E-06;3.18E-05;1.67E-05;-4.05E-05;5.34E-05;5.10E-05;1
2024/05/03/12:47:03.023416;45246;1714765623;23129192;world;4.22E-06;-4.43E-05;1.99E-05;-6.77E-05;-4.28E-05;0.000143464;1
2024/05/03/12:47:03.053323;45247;1714765623;52983082;world;1.20E-05;1.31E-05;2.37E-05;-8.49E-05;6.36E-06;0.000149799;1
2024/05/03/12:47:03.053350;45248;1714765623;53018889;world;1.69E-05;2.18E-05;5.26E-06;-8.71E-05;-3.89E-06;7.71E-05;1
2024/05/03/12:47:03.073315;45249;1714765623;72982124;world;2.24E-05;5.40E-06;9.11E-06;-3.73E-05;9.84E-06;5.03E-05;1
2024/05/03/12:47:03.083405;45250;1714765623;82978508;world;-1.04E-05;1.17E-05;4.25E-05;-6.24E-05;-8.88E-07;-7.28E-06;1
2024/05/03/12:47:03.103433;45251;1714765623;103067998;world;1.33E-05;3.22E-05;2.27E-05;-0.000103596;3.91E-06;4.59E-05;1
2024/05/03/12:47:03.124027;45252;1714765623;123614422;world;3.75E-05;3.96E-05;1.26E-05;-5.00E-05;2.75E-05;7.36E-05;1
2024/05/03/12:47:03.133491;45253;1714765623;133155176;world;1.60E-06;1.45E-05;1.67E-05;-6.43E-05;2.29E-05;4.20E-05;1
2024/05/03/12:47:03.163379;45254;1714765623;163039123;world;2.63E-05;-3.67E-06;2.29E-05;-1.57E-05;4.90E-05;0.000137467;1
2024/05/03/12:47:03.163416;45255;1714765623;163076883;world;3.85E-05;4.04E-05;1.81E-05;-0.000101566;1.26E-05;5.19E-05;1
2024/05/03/12:47:03.183743;45256;1714765623;183326464;world;2.05E-05;4.94E-05;5.27E-06;-4.03E-05;4.40E-05;8.99E-05;1
2024/05/03/12:47:03.193378;45257;1714765623;192987320;world;1.50E-05;4.77E-06;-5.27E-07;-0.000107012;3.13E-05;0.000139576;1
2024/05/03/12:47:03.213618;45258;1714765623;213289038;world;7.69E-06;1.42E-06;2.11E-05;-4.98E-05;8.04E-06;0.000168995;1
2024/05/03/12:47:03.223901;45259;1714765623;223421757;world;2.26E-05;-4.40E-06;2.45E-05;-4.47E-05;6.23E-06;0.000101062;1
2024/05/03/12:47:03.243596;45260;1714765623;243312275;world;1.74E-05;4.33E-05;1.52E-05;-7.28E-05;-2.94E-05;8.78E-05;1
2024/05/03/12:47:03.263738;45261;1714765623;263059485;world;1.68E-05;2.93E-05;1.00E-05;-6.66E-05;5.93E-05;9.28E-05;1
2024/05/03/12:47:03.273813;45262;1714765623;273373735;world;2.85E-05;1.66E-05;1.65E-05;-4.41E-05;8.90E-05;0.000130366;1
2024/05/03/12:47:03.293613;45263;1714765623;293267610;world;2.68E-05;1.74E-05;1.38E-05;-5.64E-05;-4.20E-06;6.45E-05;1
2024/05/03/12:47:03.303257;45264;1714765623;302939818;world;1.84E-05;6.18E-05;4.35E-06;-6.39E-05;4.95E-05;1.16E-05;1
2024/05/03/12:47:03.333735;45265;1714765623;333270191;world;2.67E-06;3.48E-05;6.57E-06;-7.34E-05;4.09E-05;3.00E-05;1
2024/05/03/12:47:03.333765;45266;1714765623;333310466;world;9.37E-06;-2.50E-06;2.31E-05;-8.23E-06;1.31E-06;9.77E-05;1
2024/05/03/12:47:03.363367;45267;1714765623;363043081;world;1.82E-05;-5.85E-06;2.35E-05;-1.88E-05;1.60E-05;0.000142043;1
2024/05/03/12:47:03.363402;45268;1714765623;363080080;world;2.20E-05;5.55E-05;1.88E-05;-0.000108686;3.03E-05;1.63E-05;1
2024/05/03/12:47:03.383411;45269;1714765623;383099819;world;1.66E-05;3.40E-05;9.99E-06;-5.86E-05;6.70E-05;8.54E-05;1
2024/05/03/12:47:03.403271;45270;1714765623;402942489;world;2.55E-05;6.16E-06;2.38E-06;-5.39E-05;7.69E-05;6.11E-05;1
2024/05/03/12:47:03.413484;45271;1714765623;413139518;world;3.35E-05;6.81E-06;2.89E-05;-5.71E-05;2.72E-06;8.93E-05;1
2024/05/03/12:47:03.433540;45272;1714765623;433291547;world;1.59E-05;4.16E-05;1.90E-05;-9.22E-05;-1.49E-05;4.02E-05;1
2024/05/03/12:47:03.443683;45273;1714765623;443339768;world;2.09E-05;2.31E-05;2.79E-06;-3.70E-05;8.88E-06;3.70E-05;1
2024/05/03/12:47:03.473384;45274;1714765623;473032357;world;1.80E-05;1.60E-05;2.61E-06;-0.000100786;1.49E-05;0.000121981;1
2024/05/03/12:47:03.473405;45275;1714765623;473069657;world;3.47E-05;-3.60E-06;2.20E-05;-2.43E-05;7.58E-06;0.000139232;1
2024/05/03/12:47:03.493548;45276;1714765623;493257481;world;2.57E-05;5.67E-05;2.66E-05;-2.82E-05;2.40E-05;2.04E-05;1
2024/05/03/12:47:03.503646;45277;1714765623;503182112;world;8.25E-06;4.49E-05;-5.32E-06;-8.19E-05;3.86E-05;6.36E-05;1
2024/05/03/12:47:03.533574;45278;1714765623;533212994;world;2.43E-05;2.31E-05;2.56E-05;-7.19E-05;5.25E-05;8.64E-05;1
2024/05/03/12:47:03.543567;45279;1714765623;543231230;world;3.86E-05;1.23E-05;2.63E-05;1.94E-06;4.23E-05;6.96E-05;1
2024/05/03/12:47:03.573380;45280;1714765623;572990646;world;-1.14E-06;4.42E-05;1.02E-05;-2.60E-05;1.07E-05;5.27E-05;1
2024/05/03/12:47:03.573407;45281;1714765623;573016504;world;5.55E-06;2.72E-05;4.19E-06;-0.000137607;-1.81E-05;7.26E-05;1
2024/05/03/12:47:03.583270;45282;1714765623;582929302;world;2.12E-05;2.97E-05;1.56E-05;-4.15E-05;-8.79E-06;9.38E-05;1
2024/05/03/12:47:03.603642;45283;1714765623;603248492;world;4.21E-05;3.21E-05;2.56E-05;-1.89E-05;4.80E-05;4.46E-05;1
2024/05/03/12:47:03.613677;45284;1714765623;613276241;world;1.33E-05;1.80E-05;2.06E-05;-9.45E-06;-4.14E-06;-1.00E-05;1
2024/05/03/12:47:03.633569;45285;1714765623;633023085;world;2.71E-05;2.56E-05;-5.09E-06;-0.000105217;7.57E-05;0.000141693;1
2024/05/03/12:47:03.643429;45286;1714765623;643014330;world;3.40E-06;3.01E-05;6.18E-06;-7.90E-05;4.01E-05;4.25E-05;1
2024/05/03/12:47:03.683454;45287;1714765623;683176720;world;1.55E-05;2.97E-05;3.15E-05;-4.85E-05;1.19E-05;8.65E-05;1
2024/05/03/12:47:03.683490;45288;1714765623;683215683;world;2.85E-05;2.15E-05;2.15E-05;-9.02E-05;8.48E-06;6.98E-05;1
2024/05/03/12:47:03.694298;45289;1714765623;693328575;world;1.71E-05;5.73E-05;1.45E-05;-8.22E-05;-1.82E-06;3.90E-05;1
2024/05/03/12:47:03.714005;45290;1714765623;713664055;world;1.78E-05;5.72E-05;1.01E-05;-9.01E-05;1.05E-05;-9.82E-06;1
2024/05/03/12:47:03.733587;45291;1714765623;733190783;world;1.08E-05;4.46E-05;7.91E-06;-7.21E-05;7.04E-05;8.21E-05;1
2024/05/03/12:47:03.743919;45292;1714765623;743535554;world;1.59E-05;2.20E-05;1.43E-05;-5.40E-05;3.84E-05;0.000110016;1
2024/05/03/12:47:03.763286;45293;1714765623;762980083;world;1.20E-05;4.07E-05;7.31E-06;-0.000110279;3.58E-05;3.67E-05;1
2024/05/03/12:47:03.783324;45294;1714765623;783007187;world;2.54E-05;1.89E-05;4.88E-06;-6.50E-05;4.79E-06;0.000113999;1
2024/05/03/12:47:03.793617;45295;1714765623;793321778;world;1.66E-05;4.76E-05;3.48E-05;-0.000112501;2.52E-05;3.28E-05;1
2024/05/03/12:47:03.803697;45296;1714765623;803338677;world;1.90E-05;1.52E-05;9.21E-06;-3.86E-05;-1.97E-05;8.01E-05;1
2024/05/03/12:47:03.823854;45297;1714765623;823187140;world;7.24E-06;1.39E-05;1.40E-05;-5.33E-05;-2.28E-05;4.45E-05;1
2024/05/03/12:47:03.843503;45298;1714765623;843132851;world;1.62E-05;4.80E-05;2.25E-05;-5.45E-05;1.47E-05;1.50E-05;1
2024/05/03/12:47:03.853454;45299;1714765623;853129206;world;2.37E-05;3.13E-05;1.89E-05;-5.05E-05;3.78E-06;5.49E-05;1
2024/05/03/12:47:03.863272;45300;1714765623;862957666;world;5.94E-06;1.17E-05;1.05E-05;-2.39E-05;-6.17E-06;8.60E-05;1
2024/05/03/12:47:03.883798;45301;1714765623;883209119;world;1.34E-05;2.81E-05;2.29E-05;-2.77E-05;4.67E-05;9.34E-05;1
2024/05/03/12:47:03.893750;45302;1714765623;893396441;world;2.75E-05;4.25E-05;2.28E-05;-0.000127542;2.46E-05;0.000106516;1
2024/05/03/12:47:03.913485;45303;1714765623;913114026;world;3.08E-05;2.25E-05;1.45E-05;-6.60E-05;-2.86E-06;8.48E-05;1
2024/05/03/12:47:03.933998;45304;1714765623;933356829;world;3.72E-05;2.04E-05;3.44E-06;-2.48E-06;4.34E-05;0.000126291;1
2024/05/03/12:47:03.953660;45305;1714765623;953348862;world;1.49E-05;2.05E-05;2.15E-05;-9.70E-05;-1.50E-05;5.03E-05;1
2024/05/03/12:47:03.973862;45306;1714765623;973401683;world;1.14E-05;1.80E-05;9.65E-06;-3.69E-05;3.51E-05;7.08E-05;1
2024/05/03/12:47:03.983372;45307;1714765623;983031768;world;2.33E-05;1.76E-05;1.15E-05;-5.46E-05;5.35E-05;0.000145992;1
2024/05/03/12:47:03.993715;45308;1714765623;993316694;world;2.13E-05;2.84E-05;1.13E-05;-3.63E-05;3.56E-05;0.000140389;1
2024/05/03/12:47:04.003710;45309;1714765624;3352100;world;2.69E-05;8.12E-06;1.68E-05;-6.27E-05;-4.41E-06;8.03E-05;1
2024/05/03/12:47:04.023339;45310;1714765624;23008536;world;4.07E-05;3.37E-05;-5.90E-07;-9.50E-05;2.71E-05;0.000178931;1
2024/05/03/12:47:04.043378;45311;1714765624;43107300;world;2.31E-05;3.58E-05;2.15E-05;-4.38E-05;2.17E-05;8.00E-05;1
2024/05/03/12:47:04.053447;45312;1714765624;53157910;world;1.96E-05;1.69E-05;1.28E-05;-8.37E-05;1.97E-05;0.000108245;1
2024/05/03/12:47:04.073187;45313;1714765624;72935257;world;8.84E-06;2.19E-05;1.40E-05;-7.34E-05;-2.12E-05;7.62E-05;1
2024/05/03/12:47:04.083400;45314;1714765624;83134281;world;1.66E-05;1.87E-05;1.71E-05;-9.63E-05;-2.92E-05;6.58E-05;1
2024/05/03/12:47:04.103222;45315;1714765624;102960529;world;1.55E-05;4.02E-05;2.88E-05;-7.03E-05;-2.26E-06;1.33E-05;1
2024/05/03/12:47:04.113559;45316;1714765624;113160015;world;1.48E-05;4.34E-05;1.49E-05;-8.23E-06;6.94E-06;2.91E-05;1
2024/05/03/12:47:04.133617;45317;1714765624;133129742;world;1.50E-05;2.24E-05;1.58E-05;-4.64E-05;6.77E-06;6.86E-05;1
2024/05/03/12:47:04.153525;45318;1714765624;153107724;world;2.07E-05;2.66E-05;1.80E-05;-5.88E-05;3.26E-05;0.000117511;1
2024/05/03/12:47:04.193425;45319;1714765624;192968822;world;2.73E-05;2.97E-05;1.61E-05;2.01E-06;-9.94E-06;8.68E-05;1
2024/05/03/12:47:04.193435;45321;1714765624;193064370;world;1.06E-05;3.90E-05;1.09E-05;-6.52E-05;-6.34E-06;4.69E-05;1
2024/05/03/12:47:04.213327;45322;1714765624;212976905;world;2.24E-05;1.02E-06;1.78E-05;-0.000101961;1.99E-05;0.000115937;1
2024/05/03/12:47:04.223504;45323;1714765624;223150921;world;2.77E-05;3.47E-05;3.28E-05;-2.95E-05;3.11E-05;5.74E-05;1
2024/05/03/12:47:04.253951;45324;1714765624;253768857;world;3.46E-05;3.75E-05;6.90E-06;-5.23E-06;4.78E-05;0.00013326;1
2024/05/03/12:47:04.264699;45325;1714765624;263918863;world;2.04E-05;2.93E-05;9.39E-06;-2.96E-05;5.29E-05;4.99E-05;1
2024/05/03/12:47:04.283791;45326;1714765624;283414113;world;1.37E-05;2.49E-05;2.57E-05;8.79E-06;3.92E-05;0.000134059;1
2024/05/03/12:47:04.293311;45327;1714765624;293004770;world;8.96E-06;4.51E-05;1.51E-05;-1.85E-05;1.81E-05;3.81E-05;1
2024/05/03/12:47:04.303430;45328;1714765624;303161678;world;-1.08E-05;-1.02E-05;2.13E-05;-6.97E-05;-3.09E-05;7.11E-05;1
2024/05/03/12:47:04.323598;45329;1714765624;323353200;world;1.32E-05;1.81E-05;1.91E-05;-9.16E-05;-8.79E-06;2.65E-05;1
2024/05/03/12:47:04.333490;45330;1714765624;333247415;world;1.94E-05;2.03E-05;3.03E-05;-0.000116644;1.51E-06;6.96E-05;1
2024/05/03/12:47:04.353326;45331;1714765624;353095143;world;1.81E-05;3.96E-05;3.20E-05;-3.56E-05;-1.77E-05;5.48E-05;1
2024/05/03/12:47:04.363339;45332;1714765624;363049550;world;7.51E-06;4.51E-05;1.00E-05;-7.65E-05;-1.26E-05;1.26E-05;1
2024/05/03/12:47:04.413288;45333;1714765624;413011578;world;1.98E-05;3.01E-05;2.28E-05;-5.14E-05;3.54E-05;2.64E-05;1
2024/05/03/12:47:04.413311;45335;1714765624;413058696;world;1.76E-05;3.29E-05;2.00E-05;3.19E-05;6.70E-05;3.16E-05;1
2024/05/03/12:47:04.433566;45336;1714765624;433324361;world;1.95E-05;2.88E-05;1.03E-05;-3.27E-05;1.51E-05;6.13E-05;1
2024/05/03/12:47:04.454227;45337;1714765624;453221017;world;1.10E-05;5.36E-05;2.61E-05;-5.77E-05;-1.81E-05;2.74E-05;1
2024/05/03/12:47:04.463114;45338;1714765624;462905607;world;1.17E-05;2.66E-05;9.95E-06;-2.57E-05;7.68E-05;8.28E-05;1
2024/05/03/12:47:04.483831;45339;1714765624;483421857;world;2.39E-05;9.34E-06;1.96E-05;-0.000118258;3.50E-05;5.24E-05;1
2024/05/03/12:47:04.493625;45340;1714765624;493365563;world;6.70E-06;3.30E-05;2.05E-05;-4.66E-05;1.19E-05;0.000127268;1
2024/05/03/12:47:04.504120;45341;1714765624;503693376;world;1.53E-05;5.17E-05;2.62E-05;-5.13E-05;-1.88E-05;4.71E-06;1
2024/05/03/12:47:04.523514;45342;1714765624;523181853;world;-1.21E-07;2.39E-05;3.38E-05;-2.05E-05;-1.17E-05;2.38E-05;1
2024/05/03/12:47:04.543552;45343;1714765624;543195472;world;1.89E-05;5.01E-05;2.56E-05;-5.60E-05;5.95E-06;2.75E-05;1
2024/05/03/12:47:04.553571;45344;1714765624;553301063;world;1.00E-05;5.66E-05;3.01E-05;-4.55E-05;1.40E-05;2.87E-05;1
2024/05/03/12:47:04.573575;45345;1714765624;573251623;world;2.21E-05;5.67E-05;2.51E-05;-9.01E-05;3.80E-05;1.97E-05;1
2024/05/03/12:47:04.593456;45346;1714765624;593166907;world;1.66E-05;3.59E-05;7.97E-06;-2.61E-05;5.50E-05;7.61E-05;1
2024/05/03/12:47:04.603282;45347;1714765624;602970881;world;3.45E-05;2.66E-05;2.44E-05;-2.61E-05;3.13E-06;3.12E-05;1
2024/05/03/12:47:04.613392;45348;1714765624;613123640;world;2.27E-05;2.36E-05;3.37E-05;-2.47E-05;-3.01E-05;9.57E-06;1
2024/05/03/12:47:04.633536;45349;1714765624;633139603;world;1.53E-05;4.70E-05;1.72E-05;-6.53E-05;4.31E-05;2.23E-05;1
2024/05/03/12:47:04.643418;45350;1714765624;643107834;world;2.67E-05;2.85E-05;-2.28E-06;-1.54E-05;1.95E-05;1.72E-05;1
2024/05/03/12:47:04.663769;45351;1714765624;663150848;world;3.04E-05;5.38E-05;2.13E-05;-3.68E-05;6.70E-05;0.000100872;1
2024/05/03/12:47:04.713312;45352;1714765624;713005706;world;2.24E-05;2.70E-05;3.56E-05;-2.85E-05;1.94E-05;0.000100455;1
2024/05/03/12:47:04.713337;45354;1714765624;713050159;world;2.27E-05;2.02E-05;1.40E-05;-9.19E-05;5.75E-05;5.67E-05;1
2024/05/03/12:47:04.723667;45355;1714765624;723335914;world;1.00E-05;9.02E-06;2.30E-05;-0.000104579;-1.86E-05;0.000116793;1
2024/05/03/12:47:04.743288;45356;1714765624;742961487;world;1.70E-05;4.61E-05;2.46E-05;-2.17E-05;5.01E-05;8.11E-05;1
2024/05/03/12:47:04.763707;45357;1714765624;763326713;world;1.75E-05;3.87E-05;2.20E-05;-0.000114137;-7.45E-06;3.43E-05;1
2024/05/03/12:47:04.773425;45358;1714765624;773086256;world;1.19E-05;4.48E-05;5.41E-06;-2.85E-06;4.88E-05;6.72E-05;1
2024/05/03/12:47:04.783737;45359;1714765624;783344399;world;9.07E-06;2.61E-05;2.90E-05;-1.01E-05;3.76E-06;6.18E-05;1
