time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.name;.position;.velocity;.effort
2024/05/03/13:34:21.031322;245712;1714768461;78429722;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, 0.0, 5.380000114440918, -8.069999694824219, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.046410;245713;1714768461;94469370;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, 0.0, 5.380000114440918, -5.380000114440918, -2.690000057220459, 16.139999389648438, -8.069999694824219)
2024/05/03/13:34:21.068898;245714;1714768461;110473277;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, 0.0, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.078276;245715;1714768461;126451758;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, 0.0, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.094670;245716;1714768461;142516054;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, 0.0, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.110090;245717;1714768461;158454517;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, 0.0, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.126206;245718;1714768461;174506127;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, 0.0, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.142132;245719;1714768461;190468794;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, 0.0, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.158443;245720;1714768461;206481886;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.174687;245721;1714768461;222479923;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.197703;245722;1714768461;238535311;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.208283;245723;1714768461;254464978;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.221984;245724;1714768461;270484792;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7853981852531433, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.238170;245725;1714768461;286491736;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.254750;245726;1714768461;302480051;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -2.690000057220459, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.276535;245727;1714768461;318788939;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.298585;245728;1714768461;334481457;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.310698;245729;1714768461;350462661;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.318315;245730;1714768461;366441346;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -2.690000057220459, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.333626;245731;1714768461;382393067;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -2.690000057220459, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.350407;245732;1714768461;398471512;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -2.690000057220459, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.367553;245733;1714768461;414514382;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -2.690000057220459, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.381909;245734;1714768461;430449270;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -2.690000057220459, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.401182;245735;1714768461;446496770;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.414581;245736;1714768461;462489307;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.430724;245737;1714768461;478550769;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.446328;245738;1714768461;494421880;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.461327;245739;1714768461;510394972;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 10.760000228881836, -8.069999694824219)
2024/05/03/13:34:21.480525;245740;1714768461;526406009;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 16.139999389648438, -8.069999694824219)
2024/05/03/13:34:21.503089;245741;1714768461;542438823;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -2.690000057220459, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.510780;245742;1714768461;558417156;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.526476;245743;1714768461;574380341;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, 0.0, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.542146;245744;1714768461;590432563;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, 0.0, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.557989;245745;1714768461;606437118;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, 0.0, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.576308;245746;1714768461;622463544;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.590972;245747;1714768461;638488599;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -5.380000114440918, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.606871;245748;1714768461;654978617;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.527099609375, -0.7838642001152039, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -2.690000057220459, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
2024/05/03/13:34:21.621683;245749;1714768461;670440302;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.7869321703910828, 2706.083251953125, -0.7853981852531433, 3024.528564453125, -0.7853981852531433, 2704.5908203125, 0.7838642001152039, 3028.9462890625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 78.01000213623047, -2.690000057220459, 5.380000114440918, -5.380000114440918, -2.690000057220459, 13.450000762939453, -8.069999694824219)
