time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/13:25:49.543792;192145;1714767949;543377331;world;2.03E-05;-4.08E-06;-2.31E-05;7.11E-05;1.05E-05;-1.66E-05;1
2024/05/03/13:25:49.553285;192146;1714767949;553021576;world;5.52E-06;-3.00E-06;-1.58E-05;4.80E-05;3.62E-05;-2.99E-05;1
2024/05/03/13:25:49.563328;192147;1714767949;563179202;world;2.12E-07;-1.19E-05;-9.92E-06;7.11E-05;-1.80E-05;-5.85E-05;1
2024/05/03/13:25:49.593968;192148;1714767949;593024009;world;8.81E-06;-9.54E-06;-1.28E-05;2.88E-05;1.27E-06;-1.66E-05;1
2024/05/03/13:25:49.603465;192149;1714767949;603237085;world;9.47E-06;-2.76E-06;-1.26E-05;-4.41E-07;8.42E-06;-3.85E-05;1
2024/05/03/13:25:49.613600;192150;1714767949;613270428;world;1.32E-05;-5.08E-07;-1.64E-05;2.52E-05;-1.52E-05;3.47E-06;1
2024/05/03/13:25:49.633320;192151;1714767949;633083833;world;1.36E-05;7.16E-06;-7.93E-06;-7.05E-06;1.16E-05;-7.98E-06;1
2024/05/03/13:25:49.653380;192152;1714767949;653138876;world;1.49E-05;8.92E-06;-1.70E-05;6.94E-06;-1.89E-05;1.78E-05;1
2024/05/03/13:25:49.663193;192153;1714767949;662916852;world;9.20E-06;4.69E-06;-2.26E-05;5.84E-05;1.73E-06;-7.98E-06;1
2024/05/03/13:25:49.683564;192154;1714767949;683339079;world;2.09E-05;7.95E-06;-2.71E-05;5.29E-05;-3.86E-05;-3.47E-05;1
2024/05/03/13:25:49.693167;192155;1714767949;692882796;world;2.62E-05;3.91E-06;-1.40E-05;5.62E-05;6.14E-06;-2.61E-05;1
2024/05/03/13:25:49.723359;192156;1714767949;723021603;world;1.88E-05;-8.08E-06;-2.22E-05;2.37E-05;2.21E-05;-8.93E-06;1
2024/05/03/13:25:49.723393;192157;1714767949;723059634;world;1.15E-05;-1.94E-06;-2.38E-05;6.61E-05;-1.50E-05;-4.52E-05;1
2024/05/03/13:25:49.744199;192158;1714767949;743185513;world;6.05E-06;-4.75E-06;-1.93E-05;2.51E-05;1.58E-05;-2.51E-05;1
2024/05/03/13:25:49.753180;192159;1714767949;753017400;world;-3.25E-06;-6.17E-06;-6.45E-06;6.99E-06;-2.70E-05;-3.28E-05;1
2024/05/03/13:25:49.773411;192160;1714767949;773133477;world;-8.40E-06;8.54E-06;-1.10E-05;2.25E-06;-2.18E-05;-2.42E-05;1
2024/05/03/13:25:49.793238;192161;1714767949;792985308;world;-2.37E-06;-9.16E-06;-2.07E-05;5.14E-05;-2.07E-05;-5.09E-05;1
2024/05/03/13:25:49.803363;192162;1714767949;803133826;world;-1.65E-06;1.38E-07;-1.72E-05;2.12E-05;1.78E-06;-9.89E-06;1
2024/05/03/13:25:49.823418;192163;1714767949;822963049;world;1.14E-05;-2.26E-06;-1.57E-05;2.49E-05;-2.16E-05;-5.76E-05;1
2024/05/03/13:25:49.833828;192164;1714767949;833517098;world;2.33E-05;1.46E-06;-1.55E-05;3.55E-07;2.98E-06;-3.18E-05;1
2024/05/03/13:25:49.853498;192165;1714767949;853215467;world;-8.12E-07;-5.77E-08;-2.29E-05;-1.58E-05;7.25E-06;-7.98E-06;1
2024/05/03/13:25:49.864020;192166;1714767949;863516034;world;6.91E-06;-1.09E-05;-1.53E-05;1.97E-05;4.06E-06;-4.90E-05;1
2024/05/03/13:25:49.883459;192167;1714767949;883145704;world;8.33E-06;-4.15E-06;-2.95E-05;7.29E-07;-2.01E-05;-6.90E-05;1
2024/05/03/13:25:49.903542;192168;1714767949;903222993;world;1.57E-05;1.02E-05;-3.02E-05;1.84E-05;8.81E-06;-2.23E-05;1
2024/05/03/13:25:49.923314;192169;1714767949;923000153;world;-1.50E-05;4.88E-06;-3.23E-05;-1.10E-05;-2.48E-05;-5.95E-05;1
2024/05/03/13:25:49.933878;192170;1714767949;933200364;world;-8.24E-06;1.16E-05;-2.31E-05;4.53E-05;-5.18E-05;-5.47E-05;1
2024/05/03/13:25:49.943384;192171;1714767949;943082996;world;-5.68E-06;-3.72E-06;-2.83E-05;4.68E-05;-1.98E-05;-7.47E-05;1
2024/05/03/13:25:49.963275;192172;1714767949;962969586;world;5.19E-06;9.39E-06;-2.16E-05;-7.24E-06;-2.22E-05;-2.32E-05;1
2024/05/03/13:25:49.973507;192173;1714767949;973166116;world;-3.41E-06;5.32E-06;-1.86E-05;5.80E-05;9.25E-06;-9.89E-06;1
2024/05/03/13:25:50.004036;192174;1714767950;3645198;world;-9.15E-06;1.33E-06;-1.01E-05;5.12E-05;3.17E-06;-4.16E-06;1
2024/05/03/13:25:50.004046;192175;1714767950;3684321;world;2.70E-06;-1.07E-06;-6.58E-06;1.45E-05;-4.61E-05;-4.61E-05;1
2024/05/03/13:25:50.023363;192176;1714767950;23011002;world;9.88E-06;-8.48E-06;-3.86E-06;6.10E-05;-1.96E-05;-2.99E-05;1
2024/05/03/13:25:50.033274;192177;1714767950;32944640;world;-1.89E-05;-3.61E-07;-1.97E-05;7.11E-05;7.29E-06;-6.90E-05;1
2024/05/03/13:25:50.053535;192178;1714767950;53051147;world;-2.12E-05;-5.01E-06;-7.66E-06;5.96E-05;-4.55E-05;-8.14E-05;1
2024/05/03/13:25:50.073685;192179;1714767950;73068438;world;-1.44E-05;-9.51E-06;-1.26E-05;0.000125853;-2.46E-05;-6.42E-05;1
2024/05/03/13:25:50.083526;192180;1714767950;83211435;world;-1.55E-05;-1.70E-05;-1.66E-05;8.15E-05;-9.90E-06;-5.85E-05;1
2024/05/03/13:25:50.103354;192181;1714767950;102990359;world;-1.24E-05;-5.27E-06;-1.20E-05;7.93E-05;-4.23E-05;-4.52E-05;1
2024/05/03/13:25:50.133215;192182;1714767950;132915825;world;-9.61E-06;-6.82E-06;2.00E-06;3.85E-05;-1.54E-05;-1.94E-05;1
2024/05/03/13:25:50.133240;192183;1714767950;132946423;world;-7.40E-06;7.59E-06;-1.02E-05;2.86E-05;-3.95E-05;-4.23E-05;1
2024/05/03/13:25:50.153552;192184;1714767950;153177300;world;-1.69E-05;2.07E-06;-1.96E-05;5.71E-05;-2.85E-05;-6.90E-05;1
2024/05/03/13:25:50.163383;192185;1714767950;163103803;world;-2.31E-05;-1.30E-06;-1.45E-05;9.64E-05;-3.42E-05;-6.71E-05;1
2024/05/03/13:25:50.183558;192186;1714767950;183274407;world;-1.69E-05;2.16E-05;-1.56E-05;9.28E-05;7.81E-06;-6.07E-06;1
2024/05/03/13:25:50.193488;192187;1714767950;193152906;world;-1.30E-05;1.53E-05;-3.41E-05;0.000114695;-2.69E-05;-1.37E-05;1
2024/05/03/13:25:50.213321;192188;1714767950;213043159;world;-2.44E-05;1.64E-05;-1.81E-05;0.000105557;-4.52E-05;-3.85E-05;1
2024/05/03/13:25:50.233521;192189;1714767950;233199857;world;-3.45E-05;2.55E-05;-2.24E-05;7.40E-05;-5.68E-05;0.00058235;0.999999881
2024/05/03/13:25:50.243213;192190;1714767950;242904494;world;-9.11E-06;4.64E-05;-2.24E-05;-0.000151243;2.96E-05;0.001812589;0.999998331
2024/05/03/13:25:50.253358;192191;1714767950;253046873;world;-1.38E-05;3.71E-05;-3.50E-05;-0.000131469;3.89E-05;0.002512585;0.999996901
2024/05/03/13:25:50.273388;192192;1714767950;273090076;world;-9.35E-06;4.86E-05;-2.86E-05;-8.72E-06;0.000119706;0.004390354;0.999990344
2024/05/03/13:25:50.283329;192193;1714767950;283026889;world;-2.68E-05;4.16E-05;-2.90E-05;0.00025432;0.000116161;0.006604722;0.999978185
2024/05/03/13:25:50.313434;192194;1714767950;313049848;world;-5.32E-05;9.32E-06;-1.31E-05;0.00027732;0.000135945;0.00884292;0.999960899
2024/05/03/13:25:50.333290;192195;1714767950;332994058;world;-6.44E-05;-5.29E-06;2.13E-06;0.000389594;0.000146059;0.01124222;0.9999367
2024/05/03/13:25:50.333314;192196;1714767950;333025647;world;-7.49E-05;-2.17E-05;-5.59E-06;0.000294512;0.000181105;0.013880835;0.999903679
2024/05/03/13:25:50.353449;192197;1714767950;353101994;world;-5.90E-05;-4.22E-05;1.34E-05;0.000321712;8.52E-05;0.016460251;0.999864459
2024/05/03/13:25:50.363181;192198;1714767950;362879166;world;-5.62E-05;-3.43E-05;-1.13E-05;0.000279698;0.000166627;0.019116746;0.999817193
2024/05/03/13:25:50.383467;192199;1714767950;383107479;world;-3.36E-05;-6.77E-06;-2.16E-06;0.000269598;3.61E-05;0.02178937;0.999762595
2024/05/03/13:25:50.393433;192200;1714767950;393110798;world;-3.56E-05;1.21E-06;2.08E-05;5.98E-05;-0.000105708;0.023118479;0.999732792
2024/05/03/13:25:50.413405;192201;1714767950;413088359;world;-2.67E-05;1.90E-05;3.98E-05;-0.000279294;-0.000114601;0.027013926;0.9996351
2024/05/03/13:25:50.433261;192202;1714767950;432950472;world;-2.11E-05;7.99E-06;2.94E-05;-6.92E-05;-0.0001518;0.028383849;0.999597132
2024/05/03/13:25:50.443734;192203;1714767950;443299005;world;-3.98E-05;-6.20E-05;3.46E-05;2.28E-05;-4.46E-05;0.03094049;0.999521255
2024/05/03/13:25:50.463393;192204;1714767950;463098476;world;3.52E-06;8.19E-06;5.06E-05;6.22E-05;-9.30E-05;0.033759031;0.99943006
2024/05/03/13:25:50.473244;192205;1714767950;472888515;world;-2.77E-05;-1.15E-05;2.15E-07;7.15E-05;3.26E-06;0.03631616;0.999340355
2024/05/03/13:25:50.493619;192206;1714767950;493264723;world;-5.54E-05;-5.83E-06;2.16E-05;-0.000147012;-0.000134897;0.038698655;0.999250948
2024/05/03/13:25:50.513380;192207;1714767950;513106245;world;-7.61E-05;-1.35E-05;3.14E-05;-0.000217401;-0.000257129;0.039850719;0.999205649
2024/05/03/13:25:50.523371;192208;1714767950;523080383;world;2.48E-05;1.56E-05;4.83E-05;-0.000142679;-0.000272675;0.042321526;0.999104083
2024/05/03/13:25:50.533252;192209;1714767950;532999703;world;5.54E-05;1.07E-05;7.24E-05;-0.000127922;-0.000405175;0.044589113;0.999005377
2024/05/03/13:25:50.553235;192210;1714767950;552982455;world;0.000100568;3.84E-05;6.45E-05;2.11E-05;-0.000446621;0.046798434;0.998904228
2024/05/03/13:25:50.573266;192211;1714767950;572995554;world;3.88E-05;-0.00010537;0.000118563;-0.000245137;-0.000624181;0.048554856;0.998820364
2024/05/03/13:25:50.583673;192212;1714767950;583428598;world;6.54E-05;-4.90E-05;3.67E-05;5.68E-05;-0.000321011;0.050961029;0.998700619
2024/05/03/13:25:50.603313;192213;1714767950;603032541;world;-2.65E-05;-9.93E-05;0.000100201;-0.000369797;-0.000636944;0.053114105;0.998588264
2024/05/03/13:25:50.613545;192214;1714767950;613295524;world;3.32E-05;-9.13E-05;4.65E-05;-0.000181194;-0.000435954;0.054096077;0.998535633
2024/05/03/13:25:50.643404;192215;1714767950;643134377;world;-5.54E-05;-4.45E-05;-1.57E-06;-0.000409606;-0.000712583;0.056732528;0.998389125
2024/05/03/13:25:50.643432;192216;1714767950;643172990;world;-4.16E-06;-4.53E-05;2.50E-05;-0.00024334;-0.000517466;0.057770494;0.998329818
2024/05/03/13:25:50.663316;192217;1714767950;662971516;world;-4.29E-05;-3.96E-05;2.18E-05;-0.000321083;-0.00056765;0.059537411;0.998225868
2024/05/03/13:25:50.683237;192218;1714767950;682989933;world;-8.11E-05;-5.07E-05;3.71E-05;-0.000458007;-0.000683588;0.061179366;0.998126447
2024/05/03/13:25:50.693442;192219;1714767950;693260293;world;-9.59E-05;-5.49E-05;3.13E-05;-0.000381657;-0.000679562;0.062845141;0.998023033
2024/05/03/13:25:50.723267;192220;1714767950;723000371;world;-8.41E-05;-5.97E-05;2.98E-05;-0.00043455;-0.000727587;0.064530618;0.997915447
2024/05/03/13:25:50.723289;192221;1714767950;723036058;world;-9.34E-05;-7.57E-05;1.43E-05;-0.000425483;-0.000697162;0.065350957;0.997862041
2024/05/03/13:25:50.753225;192222;1714767950;752905255;world;-0.000237178;-8.84E-05;-7.44E-05;-0.000818431;-0.000661153;0.067258582;0.997735023
2024/05/03/13:25:50.753249;192223;1714767950;752943076;world;-0.000145018;-1.44E-05;-3.52E-06;-0.000248186;-0.000986233;0.068676643;0.997638464
2024/05/03/13:25:50.773515;192224;1714767950;773270493;world;-0.00016221;-7.23E-05;-6.32E-06;-0.000573793;-0.001061929;0.071125016;0.997466683
2024/05/03/13:25:50.783515;192225;1714767950;783147684;world;-0.000178151;-8.33E-05;-2.30E-06;-0.000659432;-0.001118901;0.071910605;0.997410238
2024/05/03/13:25:50.803403;192226;1714767950;803146494;world;-0.000100721;-6.75E-05;1.78E-06;-0.000293977;-0.001014942;0.073485233;0.997295797
2024/05/03/13:25:50.823475;192227;1714767950;823148098;world;-0.000114616;-6.61E-05;1.10E-05;-0.00040466;-0.00093513;0.074957334;0.997186244
2024/05/03/13:25:50.843373;192228;1714767950;842867045;world;-0.000126567;-9.84E-05;8.06E-06;-0.000518523;-0.000921399;0.076421671;0.997075081
2024/05/03/13:25:50.853656;192229;1714767950;853384649;world;-0.000227705;-0.00014961;-9.32E-06;-0.000865445;-0.001218074;0.077870145;0.996962368
2024/05/03/13:25:50.863616;192230;1714767950;863352952;world;-0.000183098;-0.000134773;-3.85E-06;-0.000739981;-0.001023195;0.078558788;0.996908724
2024/05/03/13:25:50.883147;192231;1714767950;882934579;world;-0.000194192;-0.000119215;-7.67E-06;-0.000787895;-0.001148481;0.079934284;0.996799231
2024/05/03/13:25:50.893610;192232;1714767950;893357455;world;-0.000190541;-0.000104852;7.65E-06;-0.000677754;-0.001185314;0.08131177;0.996687829
2024/05/03/13:25:50.923831;192233;1714767950;923429611;world;-0.000174977;-8.62E-05;2.04E-05;-0.000743668;-0.001157032;0.082670867;0.996576011
2024/05/03/13:25:50.923852;192234;1714767950;923461772;world;-0.0001464;-5.94E-05;5.21E-05;-0.000685347;-0.001152234;0.084036596;0.996461809
2024/05/03/13:25:50.953462;192235;1714767950;953096808;world;-0.000170529;-5.61E-05;3.52E-05;-0.000759737;-0.001217321;0.085393406;0.996346295
2024/05/03/13:25:50.963396;192236;1714767950;963110730;world;-0.000176653;-5.63E-05;5.28E-05;-0.000681883;-0.001274911;0.086626761;0.996239781
2024/05/03/13:25:50.973285;192237;1714767950;972996459;world;-0.000168346;-4.07E-05;3.40E-05;-0.000634639;-0.001238459;0.088054761;0.996114731
2024/05/03/13:25:50.993680;192238;1714767950;993312672;world;-0.000267025;-8.23E-05;3.37E-05;-0.000859487;-0.001304042;0.088713638;0.996055961
2024/05/03/13:25:51.003640;192239;1714767951;3327562;world;-0.000188991;-4.34E-05;4.58E-05;-0.000674702;-0.001205014;0.090161547;0.995926261
2024/05/03/13:25:51.033765;192240;1714767951;33408699;world;-0.000204474;-5.73E-05;4.50E-05;-0.000779596;-0.00125159;0.091512851;0.99580282
2024/05/03/13:25:51.033787;192241;1714767951;33450057;world;-0.000226852;-7.76E-05;3.72E-05;-0.000825039;-0.001246199;0.092866935;0.995677412
2024/05/03/13:25:51.053506;192242;1714767951;53125711;world;-0.000247702;-4.54E-05;1.22E-05;-0.000866462;-0.001175884;0.094256975;0.995546818
2024/05/03/13:25:51.073392;192243;1714767951;73104075;world;-0.000275448;-6.86E-05;5.32E-06;-0.00099039;-0.001194156;0.095614381;0.995417237
2024/05/03/13:25:51.083585;192244;1714767951;83342176;world;-0.000313774;-9.76E-05;-1.08E-05;-0.00103065;-0.001162424;0.09686166;0.995296657
2024/05/03/13:25:51.103151;192245;1714767951;102861425;world;-0.000363164;-0.000105594;-3.02E-06;-0.001055502;-0.001141024;0.098217964;0.995163798
2024/05/03/13:25:51.113196;192246;1714767951;112906419;world;-0.000305943;-0.000115363;1.51E-05;-0.000945066;-0.001037063;0.098839797;0.995102406
2024/05/03/13:25:51.135540;192247;1714767951;135190949;world;-0.000279158;-0.000113465;7.04E-06;-0.000761605;-0.001012054;0.100160033;0.99497062
2024/05/03/13:25:51.163430;192248;1714767951;163097810;world;-0.000273313;-7.67E-05;5.38E-06;-0.000663228;-0.001051589;0.101430587;0.994841874
2024/05/03/13:25:51.163466;192249;1714767951;163135160;world;-0.000303973;-8.20E-05;2.33E-05;-0.000759899;-0.001243005;0.102711089;0.994710207
2024/05/03/13:25:51.173306;192250;1714767951;172967880;world;-0.000280928;-6.62E-05;3.42E-05;-0.000718472;-0.001302216;0.10396228;0.99458015
2024/05/03/13:25:51.193560;192251;1714767951;193107844;world;-0.000279017;-6.55E-05;1.92E-05;-0.000725236;-0.001334708;0.105358347;0.994433224
2024/05/03/13:25:51.213421;192252;1714767951;213093870;world;-0.000259329;-4.60E-05;1.39E-05;-0.000591503;-0.001271594;0.106879629;0.99427104
2024/05/03/13:25:51.233656;192253;1714767951;233349433;world;-0.000238702;-3.76E-05;2.43E-06;-0.000441004;-0.001277216;0.108220525;0.994125962
2024/05/03/13:25:51.243246;192254;1714767951;242954514;world;-0.00028969;-9.35E-05;-5.85E-06;-0.000605802;-0.001418427;0.108798549;0.994062722
2024/05/03/13:25:51.263381;192255;1714767951;263107536;world;-0.000310551;-9.81E-05;-1.82E-05;-0.000689189;-0.00144036;0.110085703;0.993920803
2024/05/03/13:25:51.273363;192256;1714767951;273060339;world;-0.000345614;-0.000131337;-3.09E-05;-0.000855023;-0.001567819;0.111339286;0.993780911
2024/05/03/13:25:51.283568;192257;1714767951;283265365;world;-0.00029945;-0.000102722;-3.60E-05;-0.0007998;-0.001433974;0.11272309;0.993625164
2024/05/03/13:25:51.304083;192258;1714767951;303765137;world;-0.000320431;-0.000112284;-4.78E-06;-0.001050892;-0.001596601;0.114014007;0.993477345
2024/05/03/13:25:51.323408;192259;1714767951;323108490;world;-0.000265304;-9.27E-05;3.59E-06;-0.000985262;-0.001541208;0.11538028;0.99331975
2024/05/03/13:25:51.333317;192260;1714767951;332979619;world;-0.000274491;-0.000109687;-1.27E-05;-0.00096929;-0.00155333;0.116710201;0.993164361
2024/05/03/13:25:51.363210;192261;1714767951;362897080;world;-0.000319608;-0.000119062;-2.12E-05;-0.001043992;-0.001498217;0.117984883;0.993013799
2024/05/03/13:25:51.363234;192262;1714767951;362933048;world;-0.000345331;-0.000121349;-1.82E-05;-0.001098999;-0.001612418;0.118615389;0.99293834
2024/05/03/13:25:51.383690;192263;1714767951;383377267;world;-0.000261474;-7.42E-05;-2.33E-05;-0.000907266;-0.001447647;0.119903594;0.992784142
2024/05/03/13:25:51.393370;192264;1714767951;393020345;world;-0.000309631;-8.48E-05;-5.43E-06;-0.001059105;-0.001628137;0.121205859;0.992625535
2024/05/03/13:25:51.413616;192265;1714767951;413314149;world;-0.000326954;-0.000100742;-1.09E-06;-0.001108464;-0.00166442;0.122485511;0.992468297
2024/05/03/13:25:51.433423;192266;1714767951;433132697;world;-0.000361905;-0.000117977;8.08E-06;-0.001353596;-0.001795313;0.123728447;0.992313564
2024/05/03/13:25:51.443589;192267;1714767951;443258899;world;-0.000356127;-0.000119156;-6.04E-06;-0.001329595;-0.001736401;0.125115797;0.992139757
2024/05/03/13:25:51.483539;192268;1714767951;483194877;world;-0.000462078;-0.000143469;-9.08E-05;-0.001605332;-0.001611794;0.12669532;0.991939127
2024/05/03/13:25:51.483570;192269;1714767951;483230093;world;-0.000454482;-0.000108184;-8.55E-05;-0.001665105;-0.001630593;0.127426356;0.99184531
2024/05/03/13:25:51.493475;192270;1714767951;493177336;world;-0.000418525;-0.000136158;-7.02E-05;-0.001508768;-0.001575154;0.128680944;0.991683722
2024/05/03/13:25:51.513533;192271;1714767951;513124871;world;-0.000404444;-0.000154086;-4.56E-05;-0.001372094;-0.001568411;0.130628288;0.991429269
2024/05/03/13:25:51.523293;192272;1714767951;522996460;world;-0.000392284;-0.000133863;-5.15E-05;-0.001350014;-0.001491055;0.131306306;0.991339862
2024/05/03/13:25:51.543235;192273;1714767951;542928408;world;-0.000356767;-0.000127987;-3.60E-05;-0.001370313;-0.001400149;0.132782951;0.991143227
2024/05/03/13:25:51.593306;192274;1714767951;592929810;world;-0.000340756;-9.36E-05;1.15E-05;-0.001100459;-0.001226155;0.133958429;0.990985632
2024/05/03/13:25:51.593339;192277;1714767951;592983571;world;-0.00044132;-0.000151005;-6.43E-05;-0.001514756;-0.001321084;0.137263671;0.990532517
2024/05/03/13:25:51.613297;192278;1714767951;612995638;world;-0.000451598;-0.000121874;-4.74E-05;-0.001493479;-0.001376924;0.138547316;0.990353823
2024/05/03/13:25:51.645433;192279;1714767951;644892030;world;-0.000497852;-0.000158791;-4.40E-05;-0.00162569;-0.001582222;0.139888763;0.990164697
2024/05/03/13:25:51.645456;192280;1714767951;644913190;world;-0.000398058;-0.000104739;-5.29E-05;-0.001394182;-0.001492616;0.141229168;0.989974916
2024/05/03/13:25:51.673663;192281;1714767951;673364903;world;-0.000414781;-6.60E-05;-8.49E-05;-0.001288156;-0.001396374;0.143421337;0.989659965
2024/05/03/13:25:51.673673;192282;1714767951;673404418;world;-0.000459276;-7.63E-05;-7.20E-05;-0.001295137;-0.001434211;0.144106463;0.989560366
2024/05/03/13:25:51.693441;192283;1714767951;693173387;world;-0.000424433;-7.49E-05;-7.48E-05;-0.001187819;-0.001297598;0.145339206;0.98938036
2024/05/03/13:25:51.703629;192284;1714767951;703317008;world;-0.000413112;-7.15E-05;-7.48E-05;-0.001177301;-0.001341407;0.145993024;0.989283979
2024/05/03/13:25:51.723685;192285;1714767951;723357667;world;-0.000413433;-9.39E-05;-5.47E-05;-0.001181923;-0.001389586;0.147880569;0.989003599
2024/05/03/13:25:51.743288;192286;1714767951;742998116;world;-0.000409368;-0.000108274;-2.07E-05;-0.001127842;-0.001410847;0.149238691;0.988799632
2024/05/03/13:25:51.783507;192287;1714767951;783161540;world;-0.000443846;-0.000138311;-3.16E-05;-0.001128953;-0.001422461;0.15060778;0.988591969
2024/05/03/13:25:51.783533;192289;1714767951;783198168;world;-0.000392258;-0.000149071;-3.57E-05;-0.001157854;-0.001387215;0.152543947;0.988295078
2024/05/03/13:25:51.803507;192290;1714767951;803200121;world;-0.000353046;-0.000119828;-1.79E-05;-0.001174076;-0.001399778;0.153818995;0.98809737
2024/05/03/13:25:51.823640;192291;1714767951;823333908;world;-0.000437517;-0.000172166;-4.03E-05;-0.00137792;-0.001621793;0.155091345;0.987897933
2024/05/03/13:25:51.843683;192292;1714767951;843382448;world;-0.000409037;-8.98E-05;-2.15E-05;-0.001207231;-0.00172387;0.156416103;0.987689018
2024/05/03/13:25:51.853478;192293;1714767951;852991557;world;-0.000346713;-7.43E-05;-4.37E-05;-0.00092441;-0.001447718;0.157845616;0.987462342
2024/05/03/13:25:51.873233;192294;1714767951;872942365;world;-0.000366386;-8.02E-05;-3.88E-05;-0.001025469;-0.001497611;0.158526257;0.987353086
2024/05/03/13:25:51.883159;192295;1714767951;882879403;world;-0.000356074;-5.68E-05;-9.87E-06;-0.0010713;-0.00148493;0.160505086;0.987033367
2024/05/03/13:25:51.893459;192296;1714767951;893204790;world;-0.00035651;-5.91E-05;-5.79E-06;-0.001052858;-0.001502227;0.161125407;0.986932337
2024/05/03/13:25:51.913948;192297;1714767951;913170012;world;-0.000352744;-9.03E-05;-2.61E-05;-0.000955923;-0.001433517;0.16249308;0.986708164
2024/05/03/13:25:51.933520;192298;1714767951;933268208;world;-0.000332601;-0.000105457;-2.48E-05;-0.000957568;-0.001496024;0.163805589;0.986491084
2024/05/03/13:25:51.944230;192299;1714767951;943571239;world;-0.000329971;-0.000108035;-2.35E-05;-0.001019298;-0.001498311;0.165095165;0.986276031
2024/05/03/13:25:51.983639;192300;1714767951;983266144;world;-0.000304107;-0.000123281;-5.15E-05;-0.001133939;-0.001452656;0.166431382;0.986051321
2024/05/03/13:25:51.983667;192301;1714767951;983300479;world;-0.000304289;-0.000105347;-5.78E-05;-0.001059304;-0.001442038;0.167765781;0.985825241
2024/05/03/13:25:51.993444;192302;1714767951;993240249;world;-0.000290334;-9.48E-05;-7.47E-05;-0.001059659;-0.001374361;0.16843237;0.985711753
2024/05/03/13:25:52.003914;192303;1714767952;3533753;world;-0.000294387;-0.000103576;-7.46E-05;-0.001027016;-0.0013241;0.169763416;0.985483408
2024/05/03/13:25:52.023790;192304;1714767952;23407488;world;-0.000317119;-9.46E-05;-8.43E-05;-0.00092447;-0.001168839;0.171705976;0.985147178
2024/05/03/13:25:52.033564;192305;1714767952;33239665;world;-0.000323951;-0.000105765;-9.14E-05;-0.001020531;-0.001210904;0.172400072;0.985025823
2024/05/03/13:25:52.053667;192306;1714767952;53316572;world;-0.000307918;-9.00E-05;-7.89E-05;-0.001021423;-0.001219885;0.173650265;0.98480612
