time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/13:27:01.823612;196770;1714768021;822977650;world;-5.54E-05;1.02E-05;-6.98E-06;5.46E-05;2.55E-05;6.70E-06;-1
2024/05/03/13:27:01.833364;196771;1714768021;833161548;world;-4.23E-05;6.09E-06;-5.57E-06;-1.59E-05;4.33E-05;2.88E-06;-1
2024/05/03/13:27:01.853579;196772;1714768021;852950086;world;-3.56E-05;6.07E-06;8.29E-07;-2.00E-05;3.59E-05;-1.33E-05;-1
2024/05/03/13:27:01.863525;196773;1714768021;863116557;world;-5.56E-05;-1.54E-06;-1.08E-05;2.64E-05;4.12E-05;3.15E-05;-1
2024/05/03/13:27:01.893362;196774;1714768021;893043529;world;-6.04E-05;-1.45E-07;-1.87E-06;4.27E-05;4.99E-05;1.91E-05;-1
2024/05/03/13:27:01.893377;196775;1714768021;893080116;world;-3.85E-05;7.55E-06;-4.21E-06;-5.72E-05;2.80E-05;-4.00E-05;-1
2024/05/03/13:27:01.923543;196776;1714768021;923244937;world;-4.73E-05;5.51E-07;-1.62E-05;8.23E-06;2.30E-06;-8.56E-06;-1
2024/05/03/13:27:01.923603;196777;1714768021;923283979;world;-5.56E-05;4.65E-06;-6.30E-06;-3.34E-05;4.48E-05;1.72E-05;-1
2024/05/03/13:27:01.943435;196778;1714768021;943124983;world;-4.75E-05;5.35E-06;-1.06E-06;4.21E-05;3.91E-05;3.84E-06;-1
2024/05/03/13:27:01.953453;196779;1714768021;952966762;world;-5.43E-05;1.01E-06;-1.38E-05;3.12E-05;4.11E-06;-3.79E-06;-1
2024/05/03/13:27:01.973681;196780;1714768021;973298913;world;-4.18E-05;7.24E-06;-5.57E-06;-4.15E-05;2.17E-06;-1.33E-05;-1
2024/05/03/13:27:01.993424;196781;1714768021;993130126;world;-4.96E-05;3.77E-06;-1.24E-05;-5.54E-05;1.04E-05;-5.70E-06;-1
2024/05/03/13:27:02.023352;196782;1714768022;22965515;world;-4.56E-05;-2.79E-06;-1.59E-05;-3.56E-05;8.89E-06;1.81E-05;-1
2024/05/03/13:27:02.023361;196783;1714768022;23011930;world;-3.56E-05;1.94E-05;-5.45E-06;-5.01E-05;-4.77E-06;-7.61E-06;-1
2024/05/03/13:27:02.043499;196784;1714768022;43192941;world;-5.69E-05;-1.33E-06;-1.48E-05;-1.67E-05;3.22E-05;-4.75E-06;-1
2024/05/03/13:27:02.053529;196785;1714768022;53029798;world;-5.67E-05;-8.05E-07;-7.20E-06;4.43E-06;1.65E-05;-1.88E-06;-1
2024/05/03/13:27:02.073543;196786;1714768022;73236488;world;-5.79E-05;3.71E-06;-1.52E-05;-2.69E-05;5.18E-06;3.53E-05;-1
2024/05/03/13:27:02.094466;196787;1714768022;94130503;world;-5.74E-05;3.74E-06;-8.56E-06;7.72E-06;-2.80E-05;-3.34E-05;-1
2024/05/03/13:27:02.103987;196788;1714768022;103337508;world;-7.42E-05;1.07E-05;-1.26E-05;6.55E-05;3.01E-06;-4.74E-06;-1
2024/05/03/13:27:02.124061;196789;1714768022;123470506;world;-4.27E-05;4.56E-06;-1.26E-05;-3.89E-06;3.48E-05;-8.56E-06;-1
2024/05/03/13:27:02.133641;196790;1714768022;133344716;world;-5.52E-05;8.71E-06;-8.86E-06;-1.16E-05;-5.36E-06;-2.84E-06;-1
2024/05/03/13:27:02.143333;196791;1714768022;142974857;world;-4.43E-05;5.63E-06;-7.72E-06;-3.30E-05;4.14E-05;-2.84E-06;-1
2024/05/03/13:27:02.163482;196792;1714768022;163204872;world;-5.10E-05;7.35E-06;-1.25E-05;-4.69E-05;1.22E-05;-8.56E-06;-1
2024/05/03/13:27:02.173669;196793;1714768022;173373714;world;-5.04E-05;1.16E-05;-1.63E-05;-3.73E-06;-1.07E-05;-2.19E-05;-1
2024/05/03/13:27:02.193262;196794;1714768022;192969763;world;-3.62E-05;5.33E-06;-1.06E-05;-5.26E-05;7.95E-06;3.63E-05;-1
2024/05/03/13:27:02.223453;196795;1714768022;223097373;world;-5.92E-05;1.12E-05;-8.52E-06;1.85E-05;4.55E-05;1.34E-05;-1
2024/05/03/13:27:02.223478;196796;1714768022;223135964;world;-4.99E-05;1.41E-06;-1.57E-05;-2.15E-06;1.49E-05;-2.76E-05;-1
2024/05/03/13:27:02.243849;196797;1714768022;243075043;world;-3.93E-05;6.96E-06;-5.30E-06;-5.81E-05;3.25E-05;1.24E-05;-1
2024/05/03/13:27:02.253618;196798;1714768022;253304476;world;-5.49E-05;4.51E-06;-2.73E-06;9.42E-06;3.01E-05;1.05E-05;-1
2024/05/03/13:27:02.273344;196799;1714768022;273012252;world;-5.02E-05;9.24E-07;-1.65E-05;-1.00E-06;8.90E-06;-8.56E-06;-1
2024/05/03/13:27:02.293786;196800;1714768022;293067205;world;-4.35E-05;6.51E-06;-5.02E-06;1.59E-05;2.73E-05;-1.24E-05;-1
2024/05/03/13:27:02.303520;196801;1714768022;303083816;world;-4.62E-05;1.16E-05;-1.82E-05;-6.04E-05;-4.43E-08;-3.79E-06;-1
2024/05/03/13:27:02.323657;196802;1714768022;323349067;world;-6.47E-05;-8.51E-07;-1.60E-05;6.92E-05;2.68E-05;4.20E-05;-1
2024/05/03/13:27:02.333585;196803;1714768022;333251297;world;-2.86E-05;6.71E-06;-3.79E-06;-5.31E-05;5.07E-06;3.84E-06;-1
2024/05/03/13:27:02.353324;196804;1714768022;353029201;world;-5.76E-05;4.97E-06;-1.43E-05;9.54E-06;1.08E-05;-9.51E-06;-1
2024/05/03/13:27:02.363304;196805;1714768022;362965937;world;-4.19E-05;3.59E-07;-2.03E-05;-8.34E-05;1.48E-05;-9.51E-06;-1
2024/05/03/13:27:02.383940;196806;1714768022;383297628;world;-2.36E-05;7.68E-06;8.74E-06;-6.15E-05;3.32E-05;-1.33E-05;-1
2024/05/03/13:27:02.403561;196807;1714768022;403109976;world;-4.20E-05;6.71E-06;-6.43E-06;-1.84E-05;3.15E-05;2.20E-05;-1
2024/05/03/13:27:02.433589;196808;1714768022;433267830;world;-5.16E-05;7.61E-06;3.95E-07;4.64E-06;1.74E-05;-4.74E-06;-1
2024/05/03/13:27:02.433611;196809;1714768022;433306411;world;-3.35E-05;1.29E-05;-1.56E-05;-3.70E-05;5.07E-07;9.56E-06;-1
2024/05/03/13:27:02.443488;196810;1714768022;443085476;world;-3.35E-05;9.28E-06;-1.06E-05;-1.69E-05;2.78E-05;-8.56E-06;-1
2024/05/03/13:27:02.463802;196811;1714768022;463326097;world;-4.06E-05;1.52E-05;-4.25E-06;-2.39E-05;-5.29E-06;-3.24E-05;-1
2024/05/03/13:27:02.473457;196812;1714768022;473066241;world;-4.74E-05;4.67E-06;-5.23E-06;3.75E-06;4.67E-05;-1.62E-05;-1
2024/05/03/13:27:02.503686;196813;1714768022;503324439;world;-4.04E-05;-8.77E-07;-2.20E-05;8.73E-06;2.07E-05;1.62E-05;-1
2024/05/03/13:27:02.503717;196814;1714768022;503360706;world;-5.10E-05;6.36E-06;-2.15E-05;2.29E-05;6.66E-05;2.10E-05;-1
2024/05/03/13:27:02.523661;196815;1714768022;523323314;world;-5.09E-05;1.84E-06;-1.39E-05;-1.69E-05;6.76E-06;1.93E-06;-1
2024/05/03/13:27:02.533399;196816;1714768022;533007646;world;-5.00E-05;4.27E-06;-1.64E-06;-1.44E-05;2.01E-05;8.61E-06;-1
2024/05/03/13:27:02.553787;196817;1714768022;553446771;world;-5.44E-05;8.83E-06;-1.67E-05;-2.35E-05;3.66E-05;7.65E-06;-1
2024/05/03/13:27:02.573404;196818;1714768022;573049678;world;-4.80E-05;1.36E-06;-1.79E-05;-1.28E-05;5.36E-06;2.88E-06;-1
2024/05/03/13:27:02.583428;196819;1714768022;583053036;world;-4.10E-05;2.68E-06;-6.79E-06;-1.76E-05;-1.60E-05;-2.76E-05;-1
2024/05/03/13:27:02.603251;196820;1714768022;602961119;world;-4.88E-05;1.34E-06;-8.89E-06;-5.23E-05;1.22E-05;-1.24E-05;-1
2024/05/03/13:27:02.613472;196821;1714768022;613115322;world;-5.81E-05;-2.06E-06;-1.85E-05;4.92E-06;2.27E-05;3.34E-05;-1
2024/05/03/13:27:02.633358;196822;1714768022;633002358;world;-4.02E-05;3.25E-06;-1.06E-05;-1.14E-05;-9.80E-06;-2.84E-06;-1
2024/05/03/13:27:02.643280;196823;1714768022;642948329;world;-4.76E-05;-4.99E-06;-1.93E-05;-1.54E-05;2.56E-05;-5.70E-06;-1
2024/05/03/13:27:02.663634;196824;1714768022;663264893;world;-5.54E-05;7.36E-07;-5.62E-06;-1.59E-05;1.27E-05;8.61E-06;-1
2024/05/03/13:27:02.684065;196825;1714768022;683122980;world;-2.83E-05;8.92E-06;-1.30E-05;-1.91E-05;1.11E-05;9.56E-06;-1
2024/05/03/13:27:02.703228;196826;1714768022;702965314;world;-4.89E-05;-1.38E-06;-1.53E-05;2.11E-06;2.30E-05;-1.43E-05;-1
2024/05/03/13:27:02.703257;196827;1714768022;703008803;world;-6.51E-05;-2.91E-07;-1.93E-05;1.55E-05;2.19E-05;1.81E-05;-1
2024/05/03/13:27:02.733749;196828;1714768022;733384152;world;-3.70E-05;1.32E-06;-2.64E-06;-2.43E-05;2.59E-05;6.70E-06;-1
2024/05/03/13:27:02.743749;196829;1714768022;743366566;world;-4.43E-05;8.17E-06;-4.71E-06;-2.20E-05;-5.41E-06;-1.24E-05;-1
2024/05/03/13:27:02.753664;196830;1714768022;753278626;world;-3.33E-05;1.52E-05;-1.34E-05;-2.55E-05;-1.75E-05;-2.19E-05;-1
2024/05/03/13:27:02.774299;196831;1714768022;773054026;world;-4.12E-05;9.45E-06;-2.21E-06;1.86E-05;-5.25E-06;-7.61E-06;-1
2024/05/03/13:27:02.784178;196832;1714768022;783740317;world;-4.46E-05;7.85E-06;4.22E-07;3.36E-05;-6.64E-06;1.53E-05;-1
2024/05/03/13:27:02.813639;196833;1714768022;813156462;world;-3.73E-05;7.36E-06;-1.50E-05;-4.76E-07;2.23E-05;-2.00E-05;-1
2024/05/03/13:27:02.813672;196834;1714768022;813334630;world;-3.68E-05;9.41E-06;-1.55E-05;-3.01E-06;-2.39E-05;-2.00E-05;-1
2024/05/03/13:27:02.833311;196835;1714768022;832866499;world;-5.44E-05;6.42E-06;-1.28E-05;-1.87E-05;1.43E-05;-7.61E-06;-1
2024/05/03/13:27:02.853406;196836;1714768022;853122866;world;-3.38E-05;2.65E-06;-4.34E-06;-3.57E-06;3.29E-05;-2.29E-05;-1
2024/05/03/13:27:02.863325;196837;1714768022;862997953;world;-5.99E-05;5.52E-06;-6.57E-06;1.40E-05;1.50E-05;1.62E-05;-1
2024/05/03/13:27:02.883551;196838;1714768022;883108944;world;-2.74E-05;9.70E-06;-6.66E-06;-5.44E-05;3.50E-05;-8.56E-06;-1
2024/05/03/13:27:02.893359;196839;1714768022;892958744;world;-4.70E-05;-4.49E-07;-1.32E-05;-7.22E-06;1.37E-05;-1.88E-06;-1
2024/05/03/13:27:02.913445;196840;1714768022;913111898;world;-2.84E-05;9.90E-06;-2.33E-06;-7.01E-05;9.42E-06;-1.33E-05;-1
2024/05/03/13:27:02.933394;196841;1714768022;933048068;world;-4.32E-05;4.50E-06;-8.58E-06;-1.38E-05;-1.35E-05;-3.24E-05;-1
2024/05/03/13:27:02.953686;196842;1714768022;953418841;world;-5.40E-05;-1.13E-06;-2.33E-05;-2.62E-05;3.93E-07;1.72E-05;-1
2024/05/03/13:27:02.963326;196843;1714768022;962974466;world;-4.84E-05;1.17E-06;-1.58E-05;-2.31E-05;7.56E-06;1.24E-05;-1
2024/05/03/13:27:03.003653;196844;1714768023;3231603;world;-3.48E-05;8.53E-06;-4.06E-06;-5.37E-05;-5.83E-06;-9.51E-06;-1
2024/05/03/13:27:03.003679;196845;1714768023;3269282;world;-5.71E-05;1.26E-06;-2.98E-06;-9.02E-06;7.04E-06;1.81E-05;-1
2024/05/03/13:27:03.013670;196846;1714768023;13417587;world;-4.74E-05;3.68E-06;-1.91E-05;-2.93E-05;3.22E-05;3.05E-05;-1
2024/05/03/13:27:03.033395;196847;1714768023;33047601;world;-5.73E-05;2.07E-06;-1.48E-05;5.58E-05;-5.01E-06;1.81E-05;-1
2024/05/03/13:27:03.053484;196848;1714768023;53057462;world;-4.68E-05;1.62E-07;-1.09E-05;-5.16E-05;3.82E-05;7.65E-06;-1
2024/05/03/13:27:03.053518;196849;1714768023;53105690;world;-3.37E-05;3.22E-06;-1.48E-05;4.68E-05;1.03E-05;-6.65E-06;-1
2024/05/03/13:27:03.063710;196850;1714768023;63399583;world;-4.82E-05;4.98E-06;-8.82E-06;-1.75E-06;1.39E-05;1.72E-05;-1
2024/05/03/13:27:03.083375;196851;1714768023;83001364;world;-6.42E-05;1.43E-06;-1.70E-05;4.34E-05;2.76E-05;2.89E-06;-1
2024/05/03/13:27:03.093205;196852;1714768023;92903086;world;-6.42E-05;7.59E-06;-8.47E-06;6.74E-05;3.24E-05;-1.33E-05;-1
2024/05/03/13:27:03.113368;196853;1714768023;113047165;world;-2.86E-05;1.26E-05;-1.05E-05;-2.00E-05;5.62E-07;1.43E-05;-1
2024/05/03/13:27:03.143430;196854;1714768023;143187999;world;-4.62E-05;8.00E-06;-1.48E-05;-2.79E-06;-1.38E-05;1.34E-05;-1
2024/05/03/13:27:03.143728;196855;1714768023;143236929;world;-5.32E-05;8.55E-06;-1.51E-05;7.02E-05;1.85E-05;-3.79E-06;-1
2024/05/03/13:27:03.163226;196856;1714768023;162878413;world;-5.67E-05;4.59E-06;-2.08E-05;4.45E-05;4.14E-05;3.34E-05;-1
2024/05/03/13:27:03.173746;196857;1714768023;173403752;world;-4.25E-05;1.70E-06;-1.57E-05;-3.75E-05;1.79E-05;1.24E-05;-1
2024/05/03/13:27:03.193314;196858;1714768023;192957955;world;-4.69E-05;8.66E-06;-1.05E-05;-5.64E-06;1.51E-05;2.88E-06;-1
2024/05/03/13:27:03.223361;196859;1714768023;223029493;world;-6.84E-05;-6.71E-07;-2.24E-05;1.53E-05;3.79E-05;2.01E-05;-1
2024/05/03/13:27:03.223377;196860;1714768023;223066962;world;-6.71E-05;3.79E-06;-2.11E-05;-4.10E-05;2.85E-05;3.72E-05;-1
2024/05/03/13:27:03.253524;196861;1714768023;253185234;world;-7.60E-05;3.50E-07;-2.11E-05;7.08E-05;5.32E-05;2.58E-05;-1
2024/05/03/13:27:03.253538;196862;1714768023;253234194;world;-6.18E-05;-3.26E-07;-2.06E-05;6.76E-05;1.51E-05;1.53E-05;-1
2024/05/03/13:27:03.273802;196863;1714768023;273442280;world;-5.60E-05;2.93E-06;-2.03E-05;-2.07E-06;8.41E-05;5.15E-05;-1
2024/05/03/13:27:03.283288;196864;1714768023;283003054;world;-5.96E-05;6.14E-06;-2.42E-05;-1.97E-05;3.01E-05;2.48E-05;-1
2024/05/03/13:27:03.303401;196865;1714768023;303023326;world;-6.29E-05;-9.35E-07;-2.14E-05;-1.49E-05;3.21E-05;8.39E-05;-1
2024/05/03/13:27:03.323555;196866;1714768023;323160477;world;-5.73E-05;-4.33E-06;-1.44E-05;-3.54E-05;3.96E-05;4.87E-05;-1
2024/05/03/13:27:03.343595;196867;1714768023;343292057;world;-6.67E-05;-2.80E-06;-2.03E-05;3.36E-05;4.93E-05;2.48E-05;-1
2024/05/03/13:27:03.363719;196868;1714768023;363385387;world;-7.31E-05;8.40E-06;-1.92E-05;3.54E-05;3.10E-05;2.96E-05;-1
2024/05/03/13:27:03.363746;196869;1714768023;363422425;world;-5.51E-05;1.07E-05;-1.59E-05;1.50E-05;5.21E-05;3.63E-05;-1
2024/05/03/13:27:03.383408;196870;1714768023;383030584;world;-6.85E-05;6.80E-07;-3.34E-05;-1.87E-05;7.63E-05;3.72E-05;-1
2024/05/03/13:27:03.393461;196871;1714768023;393186583;world;-6.65E-05;-2.18E-06;-2.58E-05;3.58E-05;6.31E-05;1.62E-05;-1
2024/05/03/13:27:03.413791;196872;1714768023;413348833;world;-6.16E-05;9.61E-06;-2.21E-05;-1.22E-05;5.81E-05;2.29E-05;-1
2024/05/03/13:27:03.433512;196873;1714768023;433161473;world;-6.01E-05;-1.75E-06;-2.88E-05;-9.34E-06;1.26E-05;-5.70E-06;-1
2024/05/03/13:27:03.443312;196874;1714768023;443030270;world;-4.13E-05;2.36E-06;-1.53E-05;3.47E-05;3.25E-05;-1.88E-06;-1
2024/05/03/13:27:03.463204;196875;1714768023;462980666;world;-3.95E-05;6.39E-06;-1.20E-05;-0.000115646;3.28E-05;1.81E-05;-1
2024/05/03/13:27:03.473681;196876;1714768023;473347663;world;-5.76E-05;1.03E-05;-2.21E-05;-4.07E-05;4.89E-05;1.91E-05;-1
2024/05/03/13:27:03.493494;196877;1714768023;493222457;world;-5.27E-05;5.31E-06;-2.76E-05;1.40E-05;4.11E-05;2.89E-06;-1
2024/05/03/13:27:03.504193;196878;1714768023;503042316;world;-4.40E-05;1.01E-06;-2.53E-05;-7.85E-05;4.95E-07;3.05E-05;-1
2024/05/03/13:27:03.523937;196879;1714768023;523415997;world;-7.38E-05;5.85E-06;-1.74E-05;-2.43E-05;3.45E-05;2.96E-05;-1
2024/05/03/13:27:03.573513;196880;1714768023;573231694;world;-7.52E-05;4.24E-06;-2.34E-05;4.66E-06;6.09E-05;3.05E-05;-1
2024/05/03/13:27:03.573515;196882;1714768023;573283048;world;-6.39E-05;-7.38E-06;-2.97E-05;-5.39E-05;4.32E-05;5.34E-05;-1
2024/05/03/13:27:03.583627;196883;1714768023;583238252;world;-5.88E-05;6.13E-06;-2.48E-05;-3.39E-05;1.90E-05;3.91E-05;-1
2024/05/03/13:27:03.603513;196884;1714768023;603200727;world;-4.85E-05;1.73E-05;-2.49E-05;-6.59E-05;3.05E-05;-6.20E-05;-1
2024/05/03/13:27:03.633442;196885;1714768023;633095749;world;-6.26E-05;8.31E-06;-3.89E-05;-3.15E-05;3.86E-05;-0.000294663;-1
2024/05/03/13:27:03.633469;196886;1714768023;633128700;world;-6.69E-05;-2.91E-05;1.25E-05;0.00023741;0.000191173;-0.002221037;-0.999997497
2024/05/03/13:27:03.663132;196887;1714768023;662878886;world;-9.15E-05;-1.83E-05;2.15E-05;0.000266418;0.000303336;-0.003009687;-0.99999547
2024/05/03/13:27:03.673287;196888;1714768023;672975717;world;-8.45E-05;-1.87E-05;4.33E-05;0.000300441;0.000457939;-0.004967508;-0.999987483
2024/05/03/13:27:03.673313;196889;1714768023;673009068;world;-5.23E-05;1.88E-05;5.18E-05;0.000417816;0.000523019;-0.007348706;-0.99997282
2024/05/03/13:27:03.693785;196890;1714768023;693293914;world;-7.08E-05;1.31E-05;3.61E-06;0.000538799;0.000467716;-0.01007226;-0.999949098
2024/05/03/13:27:03.713466;196891;1714768023;713160472;world;-8.14E-05;2.70E-05;3.53E-05;0.00052368;0.000664671;-0.012704134;-0.999918938
2024/05/03/13:27:03.733299;196892;1714768023;733041904;world;-0.000131086;4.22E-05;1.47E-05;0.000765594;0.000593805;-0.015538057;-0.999878883
2024/05/03/13:27:03.753665;196893;1714768023;753387998;world;-0.000119157;4.60E-05;7.42E-06;0.000675123;0.000517207;-0.016955134;-0.999855876
2024/05/03/13:27:03.763644;196894;1714768023;763346994;world;-0.000104275;5.05E-05;-5.35E-06;0.000645885;0.000445291;-0.021274544;-0.999773443
2024/05/03/13:27:03.773386;196895;1714768023;773073283;world;-0.000138372;5.40E-05;7.31E-06;0.000613861;0.000510713;-0.02268848;-0.999742329
2024/05/03/13:27:03.783660;196896;1714768023;783398634;world;-0.000119608;8.16E-06;2.95E-05;0.000476451;0.000553849;-0.025482941;-0.999675035
2024/05/03/13:27:03.803481;196897;1714768023;803149899;world;-0.000173818;9.38E-06;1.36E-05;0.000571376;0.000536551;-0.028397221;-0.999596477
2024/05/03/13:27:03.823386;196898;1714768023;823132221;world;-0.000199061;4.16E-05;8.61E-06;0.00063794;0.000667852;-0.031199651;-0.999512792
2024/05/03/13:27:03.833567;196899;1714768023;833271328;world;-0.000187337;5.56E-05;6.76E-06;0.000661568;0.00065963;-0.032680895;-0.999465466
2024/05/03/13:27:03.863329;196900;1714768023;863038823;world;-0.000185534;2.52E-06;-6.38E-05;0.000725574;0.000563499;-0.03667631;-0.999326825
2024/05/03/13:27:03.873237;196901;1714768023;872910442;world;-0.0002141;-1.47E-05;-5.71E-05;0.000681702;0.000600463;-0.037924752;-0.999280274
2024/05/03/13:27:03.883946;196902;1714768023;883245631;world;-0.000162121;1.87E-05;-4.96E-05;0.000701892;0.000659432;-0.041775428;-0.999126613
2024/05/03/13:27:03.893547;196903;1714768023;893185288;world;-0.000123624;2.23E-05;-4.27E-05;0.000583679;0.000663869;-0.043055147;-0.999072313
2024/05/03/13:27:03.913258;196904;1714768023;912953309;world;-0.000131402;9.57E-06;-2.88E-05;0.000775023;0.000733507;-0.045480628;-0.998964667
2024/05/03/13:27:03.933663;196905;1714768023;933338767;world;-0.000194289;-1.71E-05;-1.54E-05;0.00102689;0.000733953;-0.047862004;-0.998853207
2024/05/03/13:27:03.943253;196906;1714768023;942958144;world;-0.000207391;-1.39E-05;-5.49E-05;0.001239052;0.000702456;-0.050155532;-0.998740375
2024/05/03/13:27:03.973248;196907;1714768023;972938463;world;-0.000155617;-5.14E-06;-2.15E-05;0.000978084;0.000757934;-0.05245484;-0.998622537
2024/05/03/13:27:03.983386;196908;1714768023;983099841;world;-0.00015172;-2.06E-06;-3.58E-06;0.000979144;0.0007716;-0.054613709;-0.998506844
2024/05/03/13:27:03.993412;196909;1714768023;993115251;world;-0.00016021;2.67E-05;1.81E-06;0.001197001;0.000783637;-0.056676883;-0.998391569
2024/05/03/13:27:04.004059;196910;1714768024;3727637;world;-0.000216093;9.86E-06;-2.17E-06;0.001472464;0.000876158;-0.057606701;-0.998337984
2024/05/03/13:27:04.023558;196911;1714768024;23138581;world;-0.00016788;3.28E-05;-2.37E-05;0.001113425;0.000765689;-0.059721667;-0.998214126
2024/05/03/13:27:04.043386;196912;1714768024;43117447;world;-0.000182394;5.15E-06;-7.79E-06;0.001187405;0.000804951;-0.06158255;-0.998100936
2024/05/03/13:27:04.073408;196913;1714768024;73097206;world;-0.000187084;1.32E-06;4.12E-06;0.001270014;0.000816424;-0.063348047;-0.99799037
2024/05/03/13:27:04.073435;196914;1714768024;73131900;world;-0.000227131;-1.25E-05;1.51E-06;0.001341675;0.000951719;-0.065159857;-0.997873545
2024/05/03/13:27:04.084645;196915;1714768024;83155185;world;-0.000190962;2.11E-05;-1.69E-05;0.001293723;0.000850646;-0.066913806;-0.997757614
2024/05/03/13:27:04.103546;196916;1714768024;103200725;world;-0.000160277;2.53E-05;-4.75E-06;0.001279193;0.000862278;-0.068561777;-0.997645676
2024/05/03/13:27:04.113271;196917;1714768024;112890997;world;-0.000137072;2.97E-05;-1.87E-06;0.001273602;0.000825327;-0.069457099;-0.997583866
2024/05/03/13:27:04.143913;196918;1714768024;143535810;world;-9.18E-05;6.02E-05;3.99E-05;0.001225769;0.000950689;-0.071176037;-0.99746263
2024/05/03/13:27:04.143940;196919;1714768024;143567017;world;-0.000173029;2.50E-05;5.78E-05;0.00155612;0.001080848;-0.072700195;-0.997352123
2024/05/03/13:27:04.163231;196920;1714768024;162923761;world;-0.000180483;-7.62E-06;3.18E-05;0.001598684;0.001097941;-0.074159093;-0.997244596
2024/05/03/13:27:04.183280;196921;1714768024;182953029;world;-0.000179842;-1.92E-05;4.11E-05;0.001754427;0.001152784;-0.075670853;-0.997130692
2024/05/03/13:27:04.193400;196922;1714768024;193060970;world;-0.00018391;-3.19E-05;-1.35E-05;0.001740263;0.000966059;-0.077154569;-0.997017145
2024/05/03/13:27:04.213300;196923;1714768024;213046157;world;-0.000151232;-1.44E-05;-2.26E-05;0.001623509;0.000916337;-0.078564793;-0.996907294
2024/05/03/13:27:04.223415;196924;1714768024;223134211;world;-0.000174396;-1.18E-05;-2.03E-05;0.001605292;0.001043955;-0.080055274;-0.996788621
2024/05/03/13:27:04.243185;196925;1714768024;242921496;world;-0.000166655;6.58E-06;3.51E-06;0.001567239;0.001100054;-0.081462085;-0.996674657
