time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/13:16:17.003265;155506;1714767377;2972375;world;-1.40E-05;-2.36E-05;7.06E-06;6.75E-05;-2.40E-05;2.54E-05;-1
2024/05/03/13:16:17.023743;155507;1714767377;23159816;world;-1.93E-05;-2.20E-05;-7.65E-06;6.72E-05;-1.84E-05;2.82E-05;-1
2024/05/03/13:16:17.033636;155508;1714767377;33256659;world;-2.21E-05;-4.25E-05;-1.11E-05;0.000138512;-6.41E-05;5.25E-05;-1
2024/05/03/13:16:17.054101;155509;1714767377;53295315;world;-1.27E-05;-2.44E-05;1.60E-06;2.66E-05;-3.52E-05;4.23E-05;-1
2024/05/03/13:16:17.063658;155510;1714767377;62965263;world;-2.00E-05;-2.70E-05;6.61E-06;8.44E-05;-2.96E-05;4.30E-05;-1
2024/05/03/13:16:17.103335;155511;1714767377;102958028;world;-2.13E-05;-2.00E-05;4.77E-06;8.02E-05;-1.34E-05;4.62E-06;-1
2024/05/03/13:16:17.103360;155512;1714767377;102995408;world;-2.07E-05;-2.68E-05;-2.16E-06;9.82E-05;-2.87E-05;3.70E-05;-1
2024/05/03/13:16:17.113408;155513;1714767377;113137186;world;-1.27E-05;-2.28E-05;3.05E-06;9.32E-05;-3.45E-05;2.42E-05;-1
2024/05/03/13:16:17.123416;155514;1714767377;123123338;world;-8.83E-06;-2.14E-05;-4.81E-06;0.000111009;-2.45E-05;3.58E-05;-1
2024/05/03/13:16:17.143639;155515;1714767377;143303826;world;-9.32E-06;-4.68E-05;-9.87E-06;0.000119428;-5.99E-05;2.42E-05;-1
2024/05/03/13:16:17.163441;155516;1714767377;163148216;world;-1.93E-05;-3.64E-05;6.88E-07;7.21E-05;1.38E-05;2.70E-05;-1
2024/05/03/13:16:17.173543;155517;1714767377;173249960;world;-2.24E-05;-1.80E-05;-3.05E-06;4.85E-05;-1.68E-05;1.94E-05;-1
2024/05/03/13:16:17.203540;155518;1714767377;203245998;world;-8.91E-06;-2.92E-05;-3.40E-06;6.46E-05;-6.37E-05;3.01E-05;-1
2024/05/03/13:16:17.213540;155519;1714767377;213234743;world;-1.20E-05;-3.35E-05;1.03E-05;4.66E-05;-2.19E-05;2.04E-05;-1
2024/05/03/13:16:17.223392;155520;1714767377;223066743;world;-1.53E-05;-3.21E-05;-5.36E-06;0.00011148;-6.85E-05;4.56E-05;-1
2024/05/03/13:16:17.243520;155521;1714767377;243053029;world;-1.10E-05;-3.81E-05;-1.98E-05;7.57E-05;-8.51E-05;6.33E-05;-1
2024/05/03/13:16:17.253260;155522;1714767377;252891208;world;-1.16E-05;-3.02E-05;9.63E-06;5.26E-05;-1.31E-05;2.18E-05;-1
2024/05/03/13:16:17.273474;155523;1714767377;273144864;world;-2.80E-05;-2.10E-05;2.11E-05;8.37E-05;-2.76E-05;1.65E-05;-1
2024/05/03/13:16:17.304035;155524;1714767377;303222445;world;-2.23E-05;-2.77E-05;-9.33E-06;8.20E-05;-5.12E-05;3.66E-05;-1
2024/05/03/13:16:17.304060;155525;1714767377;303258623;world;-1.03E-05;-4.33E-05;-2.67E-05;0.000102386;-8.91E-05;5.35E-05;-1
2024/05/03/13:16:17.323853;155526;1714767377;323610890;world;-1.81E-05;-1.39E-05;3.96E-06;8.06E-05;-3.52E-05;6.66E-05;-1
2024/05/03/13:16:17.333573;155527;1714767377;333261846;world;-1.80E-05;-3.15E-05;1.74E-05;7.79E-05;-5.49E-06;1.32E-05;-1
2024/05/03/13:16:17.353433;155528;1714767377;353006397;world;-1.24E-05;-3.54E-05;-5.51E-06;7.59E-05;-2.63E-06;2.37E-05;-1
2024/05/03/13:16:17.373609;155529;1714767377;373087397;world;-3.04E-05;-1.84E-05;1.53E-06;1.18E-05;-2.55E-05;1.58E-05;-1
2024/05/03/13:16:17.383538;155530;1714767377;383193152;world;-2.64E-05;-4.05E-05;5.00E-06;7.69E-05;7.21E-07;-1.28E-05;-1
2024/05/03/13:16:17.403442;155531;1714767377;403090930;world;-1.26E-05;-3.78E-05;-3.67E-06;4.07E-05;9.88E-06;4.14E-06;-1
2024/05/03/13:16:17.403453;155532;1714767377;403143318;world;-2.12E-05;-2.35E-05;-9.20E-07;8.95E-05;5.70E-06;-3.01E-06;-1
2024/05/03/13:16:17.433421;155533;1714767377;433030873;world;-1.37E-05;-3.34E-05;-4.23E-06;5.07E-05;-3.80E-05;2.70E-05;-1
2024/05/03/13:16:17.443998;155534;1714767377;443618390;world;-2.11E-05;-3.43E-05;1.93E-06;3.93E-05;-3.70E-05;4.25E-05;-1
2024/05/03/13:16:17.453361;155535;1714767377;452997931;world;-1.92E-05;-2.79E-05;-7.67E-06;9.57E-05;-5.84E-05;4.99E-05;-1
2024/05/03/13:16:17.473665;155536;1714767377;473307511;world;-1.94E-05;-3.05E-05;2.72E-06;3.57E-05;6.85E-07;4.38E-06;-1
2024/05/03/13:16:17.513629;155537;1714767377;513162401;world;-2.01E-05;-3.52E-05;-5.95E-06;5.97E-05;1.02E-05;2.44E-05;-1
2024/05/03/13:16:17.513660;155538;1714767377;513198318;world;-2.64E-05;-2.57E-05;-3.49E-06;0.000116289;-4.84E-06;1.44E-05;-1
2024/05/03/13:16:17.523527;155539;1714767377;523159591;world;-2.74E-05;-1.47E-05;1.11E-05;8.33E-05;2.19E-05;4.30E-05;-1
2024/05/03/13:16:17.533746;155540;1714767377;533378825;world;-1.50E-05;-4.04E-05;-2.59E-06;0.000123265;-3.83E-05;3.56E-05;-1
2024/05/03/13:16:17.553886;155541;1714767377;553544392;world;-1.23E-05;-2.49E-05;-6.02E-06;3.18E-05;1.26E-05;3.43E-06;-1
2024/05/03/13:16:17.573428;155542;1714767377;573098980;world;-2.61E-05;-3.47E-05;2.54E-06;8.12E-05;-1.62E-05;3.04E-05;-1
2024/05/03/13:16:17.583333;155543;1714767377;583001253;world;-1.54E-05;-4.18E-05;2.19E-06;7.83E-05;-3.64E-05;3.89E-05;-1
2024/05/03/13:16:17.613323;155544;1714767377;612954581;world;-1.49E-05;-9.85E-06;1.57E-06;8.06E-05;-4.00E-06;3.61E-05;-1
2024/05/03/13:16:17.613349;155545;1714767377;612992602;world;-2.02E-05;-3.00E-05;3.38E-06;8.48E-05;-2.24E-05;4.51E-05;-1
2024/05/03/13:16:17.623278;155546;1714767377;622992557;world;-5.64E-06;-3.21E-05;-1.57E-05;0.000122634;-6.60E-05;2.77E-05;-1
2024/05/03/13:16:17.643569;155547;1714767377;643242666;world;-2.08E-05;-1.65E-05;3.51E-06;4.00E-05;-1.26E-05;3.13E-05;-1
2024/05/03/13:16:17.664161;155548;1714767377;663522471;world;-1.97E-05;-3.33E-05;2.79E-06;6.05E-05;-1.54E-05;1.73E-05;-1
2024/05/03/13:16:17.684159;155549;1714767377;683766079;world;-2.17E-05;-3.00E-05;-7.16E-06;8.38E-05;6.37E-06;2.32E-05;-1
2024/05/03/13:16:17.693483;155550;1714767377;693059674;world;-1.51E-05;-1.96E-05;-7.23E-06;7.15E-05;9.65E-06;1.51E-05;-1
2024/05/03/13:16:17.713969;155551;1714767377;713372180;world;-2.45E-05;-1.97E-05;3.26E-06;5.50E-05;3.17E-05;1.28E-06;-1
2024/05/03/13:16:17.723677;155552;1714767377;723317843;world;-1.35E-05;-2.52E-05;-1.63E-08;9.36E-05;1.75E-05;1.46E-05;-1
2024/05/03/13:16:17.733225;155553;1714767377;732848111;world;-1.63E-05;-2.45E-05;6.72E-06;4.64E-05;-6.18E-06;1.89E-05;-1
2024/05/03/13:16:17.753669;155554;1714767377;753229278;world;-1.26E-05;-3.75E-05;-1.65E-05;6.48E-05;-6.98E-05;6.04E-06;-1
2024/05/03/13:16:17.783310;155555;1714767377;782988140;world;-2.44E-05;-1.68E-05;5.05E-06;5.53E-05;-3.07E-05;2.85E-05;-1
2024/05/03/13:16:17.783340;155556;1714767377;783011033;world;-2.00E-05;-2.23E-05;-2.74E-06;5.31E-05;-2.39E-05;3.25E-07;-1
2024/05/03/13:16:17.813762;155557;1714767377;813414155;world;-1.05E-05;-2.50E-05;-5.97E-06;4.89E-05;-2.54E-05;1.92E-05;-1
2024/05/03/13:16:17.813793;155558;1714767377;813452737;world;-1.39E-05;-2.33E-05;-1.32E-05;9.42E-05;-4.85E-05;4.97E-05;-1
2024/05/03/13:16:17.833216;155559;1714767377;832943601;world;-2.51E-05;-3.19E-05;-1.26E-05;9.71E-05;-3.09E-05;-1.92E-05;-1
2024/05/03/13:16:17.853977;155560;1714767377;853062594;world;-7.28E-06;-1.09E-05;6.64E-06;6.06E-05;-9.57E-06;4.66E-05;-1
2024/05/03/13:16:17.863750;155561;1714767377;863415292;world;-2.46E-05;-1.66E-05;-1.59E-06;2.08E-05;4.41E-06;2.71E-06;-1
2024/05/03/13:16:17.883902;155562;1714767377;883495722;world;-1.28E-05;-1.64E-05;1.09E-06;4.83E-05;-1.52E-05;4.38E-06;-1
2024/05/03/13:16:17.893657;155563;1714767377;893389473;world;-1.09E-05;-2.92E-05;-2.21E-05;0.000103384;-8.87E-05;5.97E-05;-1
2024/05/03/13:16:17.923328;155564;1714767377;923045529;world;-2.66E-05;-7.59E-06;-5.76E-07;0.000103333;-2.34E-05;2.46E-05;-1
2024/05/03/13:16:17.933613;155565;1714767377;933301228;world;-7.41E-06;-1.78E-05;-4.46E-06;9.63E-05;-1.40E-05;1.39E-05;-1
2024/05/03/13:16:17.943368;155566;1714767377;943033972;world;-1.70E-05;-3.52E-05;-1.86E-05;9.98E-05;-9.73E-05;6.64E-05;-1
2024/05/03/13:16:17.953900;155567;1714767377;953649015;world;-2.43E-05;-2.03E-05;-7.39E-06;9.75E-05;-4.56E-06;1.25E-05;-1
2024/05/03/13:16:17.983606;155568;1714767377;983227186;world;-8.70E-06;-1.13E-05;2.67E-07;5.50E-05;-3.67E-05;2.23E-05;-1
2024/05/03/13:16:17.983634;155569;1714767377;983281077;world;-1.22E-05;-1.82E-05;-6.33E-06;3.46E-05;-8.23E-05;3.56E-05;-1
2024/05/03/13:16:18.023307;155570;1714767378;22981429;world;-2.32E-05;-2.85E-05;-6.02E-06;8.30E-05;-5.27E-05;4.14E-06;-1
2024/05/03/13:16:18.023333;155571;1714767378;23014070;world;-1.14E-06;-1.68E-05;-1.72E-05;3.18E-05;-5.21E-05;-3.25E-06;-1
2024/05/03/13:16:18.033348;155572;1714767378;33015147;world;-9.81E-06;-1.41E-05;-1.20E-05;9.31E-06;-7.46E-05;-1.42E-05;-1
2024/05/03/13:16:18.053704;155573;1714767378;53369491;world;-3.43E-06;2.49E-06;2.87E-06;3.46E-06;-3.92E-05;-3.76E-05;-1
2024/05/03/13:16:18.063333;155574;1714767378;63021644;world;-1.57E-05;-9.55E-06;1.10E-06;5.01E-05;-3.28E-05;-1.33E-05;-1
2024/05/03/13:16:18.093807;155575;1714767378;93297075;world;-1.10E-05;-1.38E-05;-9.40E-06;5.61E-05;-5.81E-05;-1.58E-06;-1
2024/05/03/13:16:18.093834;155576;1714767378;93474327;world;-1.37E-05;-5.61E-06;-9.72E-06;2.76E-05;-5.25E-05;8.01E-07;-1
2024/05/03/13:16:18.123302;155577;1714767378;122980056;world;-1.19E-05;-2.32E-05;-1.15E-05;2.85E-05;-6.93E-05;-6.59E-06;-1
2024/05/03/13:16:18.123326;155578;1714767378;123015082;world;-6.26E-07;-1.40E-05;-2.48E-05;-2.50E-05;-0.000139358;-3.40E-05;-1
2024/05/03/13:16:18.143272;155579;1714767378;142956081;world;-7.69E-06;-1.63E-05;-2.96E-05;1.77E-05;-0.000130879;-2.61E-05;-1
2024/05/03/13:16:18.163621;155580;1714767378;163104520;world;1.43E-07;-2.05E-05;-3.64E-05;-5.71E-05;-0.00014013;-3.76E-05;-1
2024/05/03/13:16:18.173483;155581;1714767378;173203711;world;-7.49E-07;-1.91E-05;-4.26E-05;-5.49E-05;-0.000154508;-2.26E-05;-1
2024/05/03/13:16:18.193693;155582;1714767378;193321708;world;-1.60E-05;-3.81E-05;-6.08E-05;-9.19E-06;-0.000191217;-6.59E-06;-1
2024/05/03/13:16:18.223648;155583;1714767378;223355480;world;-1.30E-05;-3.49E-05;-4.23E-05;-1.21E-05;-0.000105799;-3.76E-05;-1
2024/05/03/13:16:18.223692;155584;1714767378;223393251;world;-1.23E-05;-2.93E-05;-4.25E-05;-2.54E-05;-0.000105842;-5.83E-05;-1
2024/05/03/13:16:18.243243;155585;1714767378;242895117;world;-1.87E-05;-3.53E-05;-4.42E-05;-7.55E-06;-0.000112733;-3.38E-05;-1
2024/05/03/13:16:18.253475;155586;1714767378;253109424;world;-1.03E-05;-2.67E-05;-4.98E-05;2.05E-05;-6.62E-05;-3.85E-05;-1
2024/05/03/13:16:18.273228;155587;1714767378;272864154;world;-1.48E-05;-1.00E-05;-3.81E-05;-3.16E-05;-3.73E-05;-4.26E-05;-1
2024/05/03/13:16:18.293463;155588;1714767378;292990581;world;-6.06E-06;-1.10E-05;-4.18E-05;1.01E-05;-8.99E-05;9.15E-06;-1
2024/05/03/13:16:18.333169;155589;1714767378;332854958;world;-7.32E-06;-1.14E-05;-3.41E-05;-9.37E-05;-2.54E-05;-6.93E-05;-1
2024/05/03/13:16:18.333201;155591;1714767378;332899571;world;4.44E-06;1.98E-05;-2.42E-05;-0.000117211;-6.47E-05;2.11E-05;-1
2024/05/03/13:16:18.353553;155592;1714767378;353249108;world;1.82E-05;-4.03E-06;-3.92E-05;-7.85E-05;-0.000123692;1.08E-05;-1
2024/05/03/13:16:18.363978;155593;1714767378;363327849;world;1.46E-05;1.35E-05;-2.59E-05;-0.000131;-7.34E-05;-2.11E-05;-1
2024/05/03/13:16:18.373316;155594;1714767378;373036618;world;5.68E-05;5.20E-05;-9.14E-06;-0.000413107;0.000210471;-0.000108003;-0.999999881
2024/05/03/13:16:18.393206;155595;1714767378;392897057;world;4.28E-05;1.57E-05;-1.28E-05;-0.000416195;0.000145659;-4.38E-05;-0.999999881
2024/05/03/13:16:18.433379;155596;1714767378;432990993;world;6.79E-05;1.63E-05;-4.83E-05;-0.000544582;4.83E-05;-0.000172077;-0.999999881
2024/05/03/13:16:18.443516;155597;1714767378;443203607;world;6.61E-05;2.89E-05;-4.53E-05;-0.000574617;2.86E-05;-0.000191141;-0.999999881
2024/05/03/13:16:18.443547;155598;1714767378;443239053;world;6.53E-05;1.87E-05;-3.91E-05;-0.000522779;8.13E-05;-0.000169709;-0.999999881
2024/05/03/13:16:18.453476;155599;1714767378;453187251;world;6.37E-05;1.58E-05;-4.73E-05;-0.000498076;4.26E-05;-0.000160866;-0.999999881
2024/05/03/13:16:18.473446;155600;1714767378;473121107;world;6.50E-05;-8.28E-06;-4.12E-05;-0.000480415;0.000115077;-3.19E-05;-0.999999881
2024/05/03/13:16:18.493585;155601;1714767378;493285465;world;0.000513405;-3.01E-05;-4.64E-05;-0.000678636;-2.04E-05;0.000319105;-0.999999762
2024/05/03/13:16:18.503946;155602;1714767378;503140367;world;0.001541223;-5.02E-05;-2.32E-05;-0.000753329;3.74E-06;0.000844801;-0.999999404
2024/05/03/13:16:18.533370;155603;1714767378;533029013;world;0.003045406;-4.73E-05;-2.85E-05;-0.000487364;5.39E-05;0.001677573;-0.99999845
2024/05/03/13:16:18.533398;155604;1714767378;533076662;world;0.004598442;-0.000129102;-3.92E-05;-0.000468034;-9.69E-05;0.002574335;-0.999996543
2024/05/03/13:16:18.553357;155605;1714767378;553053510;world;0.006110685;-7.62E-05;4.39E-05;-0.000155476;0.000183158;0.004173565;-0.999991298
2024/05/03/13:16:18.563438;155606;1714767378;563023950;world;0.007829463;-0.000129908;2.75E-06;8.96E-05;5.86E-05;0.005544011;-0.999984622
2024/05/03/13:16:18.583268;155607;1714767378;582947396;world;0.008799865;-0.000140312;2.11E-06;8.22E-05;-3.06E-06;0.00607424;-0.999981523
2024/05/03/13:16:18.603314;155608;1714767378;602952686;world;0.010626199;-0.000220832;7.85E-05;-5.31E-05;-4.52E-05;0.007191447;-0.999974132
2024/05/03/13:16:18.633769;155609;1714767378;633458089;world;0.012373695;-0.000209472;6.49E-05;0.000147081;-4.75E-05;0.008404715;-0.999964714
2024/05/03/13:16:18.633797;155610;1714767378;633493185;world;0.014125956;-0.000290922;7.41E-05;0.00037551;9.45E-05;0.009617064;-0.999953747
2024/05/03/13:16:18.644429;155611;1714767378;643762826;world;0.015990358;-0.000420695;2.54E-05;0.000434897;0.000229431;0.010645136;-0.999943256
2024/05/03/13:16:18.663727;155612;1714767378;663113819;world;0.017783396;-0.000415903;0.000143616;5.57E-05;-2.38E-05;0.011756477;-0.999930978
2024/05/03/13:16:18.673752;155613;1714767378;673086783;world;0.019626398;-0.000593316;6.60E-05;-0.000197538;0.000138494;0.01292938;-0.999916434
2024/05/03/13:16:18.703552;155614;1714767378;703113277;world;0.021364857;-0.000567475;0.000234313;-0.000152309;-0.000746138;0.014679112;-0.999891996
2024/05/03/13:16:18.713332;155615;1714767378;713017894;world;0.023022119;-0.000624068;0.000301183;9.96E-05;-0.00051684;0.015969349;-0.999872327
2024/05/03/13:16:18.743645;155616;1714767378;743315578;world;0.024608701;-0.000691462;0.000309238;0.000110171;-0.000630355;0.017108345;-0.999853492
2024/05/03/13:16:18.743668;155617;1714767378;743349151;world;0.025370941;-0.000700254;0.000314835;-0.000136579;-0.000611425;0.017688001;-0.999843359
2024/05/03/13:16:18.753526;155618;1714767378;753261031;world;0.02677137;-0.000698196;0.000361711;0.000134025;-0.000609974;0.019173171;-0.999816
2024/05/03/13:16:18.763391;155619;1714767378;763067462;world;0.028155658;-0.000856884;0.000310022;2.35E-05;-0.000761025;0.02031957;-0.999793231
2024/05/03/13:16:18.783486;155620;1714767378;783210466;world;0.029639199;-0.000998009;0.000323417;-0.000569736;-0.000699678;0.021186676;-0.999775112
2024/05/03/13:16:18.803320;155621;1714767378;803067002;world;0.030972991;-0.001117682;0.000243142;-0.000829028;-0.000659329;0.0221703;-0.999753654
2024/05/03/13:16:18.843669;155622;1714767378;843345544;world;0.032023627;-0.001084629;0.000323659;-0.000673553;-0.000638138;0.02336555;-0.999726593
2024/05/03/13:16:18.843693;155623;1714767378;843387694;world;0.032847539;-0.001151179;0.000391576;-0.000325903;-0.000698181;0.024505623;-0.999699473
2024/05/03/13:16:18.853168;155624;1714767378;852957009;world;0.033763617;-0.001140801;0.000439691;-0.000571608;-0.000839724;0.025499051;-0.99967432
2024/05/03/13:16:18.863273;155625;1714767378;862982342;world;0.03416748;-0.001129561;0.000500083;-0.000547321;-0.000971077;0.026165977;-0.999657035
2024/05/03/13:16:18.883660;155626;1714767378;883344983;world;0.035136379;-0.00112517;0.000485874;-0.000663783;-0.000806755;0.027300444;-0.999626756
2024/05/03/13:16:18.893367;155627;1714767378;893003257;world;0.035894096;-0.001234706;0.000435038;-0.000549482;-0.00048658;0.028067583;-0.999605834
2024/05/03/13:16:18.913448;155628;1714767378;913046720;world;0.036619306;-0.001283523;0.000387418;-0.000800234;-0.000732179;0.02887056;-0.999582589
2024/05/03/13:16:18.953449;155629;1714767378;953120266;world;0.036911603;-0.001254984;0.000423;-0.00076806;-0.000781392;0.029390829;-0.999567449
2024/05/03/13:16:18.953483;155631;1714767378;953167003;world;0.038118489;-0.001394157;0.000404465;-0.000937145;-0.000265126;0.030724039;-0.999527454
2024/05/03/13:16:18.973468;155632;1714767378;973106879;world;0.038510431;-0.001377086;0.000419982;-0.00051159;-0.000286605;0.03162523;-0.999499679
2024/05/03/13:16:18.983299;155633;1714767378;983025655;world;0.039029174;-0.001486688;0.000450881;-0.000476753;-0.000629447;0.032592867;-0.999468386
2024/05/03/13:16:19.013362;155634;1714767379;13060505;world;0.039560791;-0.001584186;0.000416873;-0.000570778;-0.000661428;0.033171751;-0.999449313
2024/05/03/13:16:19.023757;155635;1714767379;23461452;world;0.040107138;-0.001582523;0.000449862;-0.000825449;-0.000761271;0.033963799;-0.999422431
2024/05/03/13:16:19.043763;155636;1714767379;43493823;world;0.040458839;-0.001611177;0.000489223;-0.000552514;-0.001048218;0.034944046;-0.999388576
2024/05/03/13:16:19.043791;155637;1714767379;43530101;world;0.040651638;-0.001584035;0.000483479;-0.000406781;-0.000986882;0.035223372;-0.99937892
2024/05/03/13:16:19.063446;155638;1714767379;63138037;world;0.041009724;-0.001632126;0.000497705;-0.000187825;-0.001002357;0.035983004;-0.999351919
2024/05/03/13:16:19.083545;155639;1714767379;83151131;world;0.041494168;-0.001627785;0.000501711;-0.000221871;-0.001019428;0.036534615;-0.999331892
2024/05/03/13:16:19.093539;155640;1714767379;93266174;world;0.041899472;-0.001669521;0.000451715;-0.000131872;-0.000870854;0.03716993;-0.999308586
2024/05/03/13:16:19.113390;155641;1714767379;113070785;world;0.042341501;-0.001730987;0.000465117;-0.000541537;-0.000971305;0.037657313;-0.999290109
2024/05/03/13:16:19.143925;155642;1714767379;143454347;world;0.042864401;-0.001755312;0.000543692;-0.000857873;-0.001290437;0.038375955;-0.999262154
2024/05/03/13:16:19.143927;155643;1714767379;143511394;world;0.043267384;-0.001727212;0.000544291;-0.0005777;-0.001143606;0.039258916;-0.999228239
2024/05/03/13:16:19.163468;155644;1714767379;163135402;world;0.043802056;-0.001777695;0.000573213;-0.000718932;-0.001185845;0.039824422;-0.999205768
2024/05/03/13:16:19.173537;155645;1714767379;173170855;world;0.044280287;-0.001770158;0.000585032;-0.000721717;-0.001286701;0.040485591;-0.999179065
2024/05/03/13:16:19.193428;155646;1714767379;193166035;world;0.044612687;-0.001796969;0.000555818;-0.000684761;-0.001188054;0.040758464;-0.999168158
2024/05/03/13:16:19.213218;155647;1714767379;212925464;world;0.045361105;-0.001863668;0.000521362;-0.000761313;-0.001048466;0.041460227;-0.999139309
2024/05/03/13:16:19.223646;155648;1714767379;223322811;world;0.045611437;-0.001898301;0.000535856;-0.000671047;-0.001077478;0.041861545;-0.999122679
2024/05/03/13:16:19.253436;155649;1714767379;253162399;world;0.046215184;-0.001958603;0.00051623;-0.000852729;-0.001107836;0.042495139;-0.999095678
2024/05/03/13:16:19.253461;155650;1714767379;253197074;world;0.046855517;-0.002030591;0.000590975;-0.001148189;-0.000804079;0.043213718;-0.999064863
2024/05/03/13:16:19.263635;155651;1714767379;263387978;world;0.047534857;-0.002062855;0.000568359;-0.001135805;-0.000783627;0.04372675;-0.999042571
2024/05/03/13:16:19.283534;155652;1714767379;283224401;world;0.048147976;-0.002136427;0.00057281;-0.001085746;-0.000804786;0.044394381;-0.999013186
2024/05/03/13:16:19.303370;155653;1714767379;303052589;world;0.048767682;-0.002206096;0.000558965;-0.001007298;-0.000830701;0.045007199;-0.998985827
2024/05/03/13:16:19.323528;155654;1714767379;323060994;world;0.049393494;-0.002316633;0.000483654;-0.000598037;-0.001130352;0.04585284;-0.998947442
2024/05/03/13:16:19.343691;155655;1714767379;343293261;world;0.049990453;-0.002305179;0.000543354;-0.000654734;-0.000846006;0.046343803;-0.99892503
2024/05/03/13:16:19.353463;155656;1714767379;353015294;world;0.050751496;-0.002417561;0.000471095;-0.000595929;-0.001308704;0.047314301;-0.998879015
2024/05/03/13:16:19.363186;155657;1714767379;362904520;world;0.051124394;-0.002492174;0.000455113;-0.000700816;-0.001508789;0.047727294;-0.998859048
2024/05/03/13:16:19.373341;155658;1714767379;372987011;world;0.051808387;-0.0024869;0.000567786;-0.001006329;-0.001222267;0.048200127;-0.998836458
2024/05/03/13:16:19.393590;155659;1714767379;393258109;world;0.052506991;-0.002559749;0.00056646;-0.000989213;-0.001188461;0.048901632;-0.998802423
2024/05/03/13:16:19.423681;155660;1714767379;423342223;world;0.053190239;-0.002647607;0.000570667;-0.000952112;-0.001172175;0.049668822;-0.998764634
2024/05/03/13:16:19.423707;155661;1714767379;423378781;world;0.053864993;-0.002736256;0.00056916;-0.000691232;-0.001212667;0.050366521;-0.998729885
2024/05/03/13:16:19.453254;155662;1714767379;452963858;world;0.054625385;-0.002816553;0.000573306;-0.000908947;-0.001222976;0.051131569;-0.998690784
2024/05/03/13:16:19.453384;155663;1714767379;452998854;world;0.055367742;-0.002906158;0.000577413;-0.001038611;-0.001429413;0.051937431;-0.998648822
2024/05/03/13:16:19.473406;155664;1714767379;473101446;world;0.056174494;-0.002910422;0.000627585;-0.001376359;-0.001597866;0.052549507;-0.998616099
2024/05/03/13:16:19.493740;155665;1714767379;493366731;world;0.05655358;-0.002927467;0.000591032;-0.001415184;-0.001394568;0.052611887;-0.998613119
2024/05/03/13:16:19.503555;155666;1714767379;503236394;world;0.057286777;-0.00303102;0.000604974;-0.001334351;-0.001189487;0.053143617;-0.998585343
