time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.name;.position;.velocity;.effort
2024/05/03/12:51:14.991657;84081;1714765875;12949829;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.249267578125, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.007257;84082;1714765875;28954068;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.1492919921875, 1.572330355644226, 1108.1431884765625, 1.5692623853683472, 1112.654541015625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.024454;84083;1714765875;45053029;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.572330355644226, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 13.450000762939453, 0.0)
2024/05/03/12:51:15.039228;84084;1714765875;60976509;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.249267578125, 1.572330355644226, 1108.1492919921875, 1.5707963705062866, 1108.1431884765625, 1.5707963705062866, 1112.654541015625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.058402;84085;1714765875;76992377;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.5707963705062866, 1108.147705078125, 1.572330355644226, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.071393;84086;1714765875;92946097;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.572330355644226, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.087687;84087;1714765875;108979484;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.1492919921875, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.654541015625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.103247;84088;1714765875;124996297;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.1492919921875, 1.5707963705062866, 1108.1416015625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.123067;84089;1714765875;143142591;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1416015625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.135195;84090;1714765875;156913293;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.654541015625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.151344;84091;1714765875;172914088;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5707963705062866, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.169235;84092;1714765875;189181827;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.249267578125, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.654541015625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.183700;84093;1714765875;204936213;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.199207;84094;1714765875;220915471;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.249267578125, 1.5707963705062866, 1108.1492919921875, 1.5707963705062866, 1108.1416015625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.215328;84095;1714765875;236957802;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.572330355644226, 1110.249267578125, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/12:51:15.231145;84096;1714765875;252957004;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1416015625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.247359;84097;1714765875;269001039;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.1492919921875, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.654541015625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 8.069999694824219, 0.0)
2024/05/03/12:51:15.264707;84098;1714765875;284924426;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1416015625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.280443;84099;1714765875;300916628;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.572330355644226, 1110.249267578125, 1.5707963705062866, 1108.1492919921875, 1.5707963705062866, 1108.1416015625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.295443;84100;1714765875;316947441;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5707963705062866, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.311441;84101;1714765875;332934346;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1416015625, 1.5692623853683472, 1112.654541015625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.328247;84102;1714765875;349000752;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.249267578125, 1.572330355644226, 1108.1492919921875, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.654541015625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 8.069999694824219, 0.0)
2024/05/03/12:51:15.343829;84103;1714765875;364964583;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.1492919921875, 1.572330355644226, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.359345;84104;1714765875;380957137;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 8.069999694824219, 0.0)
2024/05/03/12:51:15.375956;84105;1714765875;396973338;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.5707963705062866, 1108.1492919921875, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.391821;84106;1714765875;412956577;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.407672;84107;1714765875;429071946;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.249267578125, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.423300;84108;1714765875;444922129;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.5707963705062866, 1108.1492919921875, 1.5707963705062866, 1108.1416015625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.439973;84109;1714765875;460964720;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.5707963705062866, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.654541015625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.459503;84110;1714765875;480986273;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.5707963705062866, 1108.1492919921875, 1.5707963705062866, 1108.1416015625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 8.069999694824219, 0.0)
2024/05/03/12:51:15.472049;84111;1714765875;492957623;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.249267578125, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.487247;84112;1714765875;508915047;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.503441;84113;1714765875;524933027;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.1492919921875, 1.5707963705062866, 1108.1416015625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.517727;84114;1714765875;540945988;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.1492919921875, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.654541015625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.536434;84115;1714765875;556961745;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.572330355644226, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.549551;84116;1714765875;572937280;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.1492919921875, 1.572330355644226, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.572091;84117;1714765875;588956519;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5707963705062866, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.583148;84118;1714765875;604950295;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.5707963705062866, 1108.1431884765625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.599248;84119;1714765875;620919015;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.2508544921875, 1.572330355644226, 1108.147705078125, 1.572330355644226, 1108.1416015625, 1.5692623853683472, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
2024/05/03/12:51:15.615408;84120;1714765875;636916309;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 1110.249267578125, 1.572330355644226, 1108.1492919921875, 1.5707963705062866, 1108.1431884765625, 1.5707963705062866, 1112.6561279296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 59.18000030517578, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 10.760000228881836, 0.0)
