time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/13:02:46.253474;104223;1714766566;253143795;world;-3.94E-05;6.09E-05;2.37E-05;-2.97E-05;-6.77E-05;3.38E-05;1
2024/05/03/13:02:46.253502;104224;1714766566;253180554;world;-1.17E-05;2.01E-05;-1.08E-06;-0.000144612;4.36E-05;-1.22E-06;1
2024/05/03/13:02:46.263405;104225;1714766566;263094567;world;-2.60E-05;2.98E-05;-2.67E-05;-0.000321894;7.35E-06;-4.78E-05;1
2024/05/03/13:02:46.283671;104226;1714766566;283292598;world;-9.69E-05;-1.42E-05;2.40E-05;-3.90E-05;0.000191015;0.000132818;1
2024/05/03/13:02:46.293676;104227;1714766566;293285762;world;-5.14E-05;-6.63E-06;-1.77E-06;-0.000172674;-2.55E-05;1.44E-05;1
2024/05/03/13:02:46.313420;104228;1714766566;313131685;world;-2.97E-05;3.72E-05;2.33E-05;7.87E-06;5.37E-06;3.47E-05;1
2024/05/03/13:02:46.323979;104229;1714766566;323645830;world;4.56E-06;5.54E-05;-2.39E-06;-5.38E-05;4.84E-05;-3.62E-05;1
2024/05/03/13:02:46.343962;104230;1714766566;343721062;world;2.05E-05;7.42E-05;-3.38E-05;-0.000207265;5.25E-05;-8.65E-05;1
2024/05/03/13:02:46.353662;104231;1714766566;353089210;world;-2.16E-05;6.53E-05;-5.62E-06;-0.00016409;1.76E-05;6.24E-07;1
2024/05/03/13:02:46.373616;104232;1714766566;373285687;world;1.61E-05;4.00E-05;-1.28E-05;-0.000194534;-4.58E-06;-0.000105194;1
2024/05/03/13:02:46.393532;104233;1714766566;393262423;world;1.47E-06;4.08E-05;1.59E-05;-2.37E-05;-2.18E-05;-5.70E-05;1
2024/05/03/13:02:46.403968;104234;1714766566;403697875;world;-6.02E-05;2.32E-05;5.54E-05;2.54E-05;-2.84E-05;6.56E-05;1
2024/05/03/13:02:46.423439;104235;1714766566;423110951;world;-6.15E-05;1.59E-05;3.83E-05;4.04E-05;8.00E-05;9.78E-05;1
2024/05/03/13:02:46.433308;104236;1714766566;432987625;world;-4.24E-05;1.48E-05;-2.79E-05;-0.000185254;1.86E-05;-4.22E-07;1
2024/05/03/13:02:46.453345;104237;1714766566;453010146;world;2.35E-05;4.95E-05;9.07E-06;-0.000125855;-1.96E-05;-9.56E-05;1
2024/05/03/13:02:46.473415;104238;1714766566;473074558;world;-1.15E-05;1.67E-05;7.20E-06;-6.53E-06;5.19E-05;-2.99E-06;1
2024/05/03/13:02:46.483393;104239;1714766566;483088899;world;-4.04E-06;4.86E-05;4.76E-06;-0.000188678;-8.79E-05;-0.000100181;1
2024/05/03/13:02:46.503662;104240;1714766566;502963611;world;3.48E-05;7.17E-05;-2.03E-05;-0.000209756;-4.75E-05;-0.000142639;1
2024/05/03/13:02:46.513208;104241;1714766566;512883015;world;9.97E-05;8.39E-05;-5.83E-05;-0.000268779;-5.76E-05;-0.000239012;1
2024/05/03/13:02:46.523686;104242;1714766566;523397245;world;2.54E-05;9.76E-05;-1.70E-06;-0.00010663;-9.89E-05;-9.94E-05;1
2024/05/03/13:02:46.553557;104243;1714766566;553162522;world;-3.65E-05;5.09E-05;3.46E-05;1.04E-05;1.95E-05;1.61E-05;1
2024/05/03/13:02:46.563362;104244;1714766566;562988179;world;-2.55E-05;2.54E-05;1.37E-05;-5.33E-05;-2.14E-05;4.73E-05;1
2024/05/03/13:02:46.583623;104245;1714766566;583220709;world;-2.95E-05;2.11E-05;3.86E-05;-7.14E-05;-7.35E-05;-9.08E-05;1
2024/05/03/13:02:46.593249;104246;1714766566;592878490;world;-5.81E-05;1.46E-05;5.36E-05;3.41E-06;5.41E-05;2.02E-05;1
2024/05/03/13:02:46.613755;104247;1714766566;613457427;world;-2.76E-05;3.35E-05;3.84E-05;9.95E-05;1.45E-05;2.23E-05;1
2024/05/03/13:02:46.623239;104248;1714766566;622940130;world;-5.87E-06;6.70E-05;-1.28E-05;-0.000231254;-2.17E-05;-8.37E-05;1
2024/05/03/13:02:46.643463;104249;1714766566;643095723;world;-3.68E-05;-1.01E-05;-5.59E-06;-3.12E-05;0.00012759;6.45E-05;1
2024/05/03/13:02:46.653617;104250;1714766566;653285513;world;1.21E-05;6.44E-05;8.12E-06;-7.99E-05;-7.34E-05;-6.34E-05;1
2024/05/03/13:02:46.683302;104251;1714766566;682921393;world;-7.03E-05;8.52E-06;3.64E-05;0.000110166;5.82E-05;0.000118905;1
2024/05/03/13:02:46.683335;104252;1714766566;682968762;world;-3.50E-05;2.25E-05;1.99E-05;-7.93E-05;2.58E-05;7.29E-05;1
2024/05/03/13:02:46.703324;104253;1714766566;702970114;world;1.51E-05;2.99E-05;1.85E-05;-4.18E-06;-0.000111494;-8.08E-05;1
2024/05/03/13:02:46.723521;104254;1714766566;723189605;world;-1.26E-05;6.45E-05;4.05E-06;-0.000207343;-2.64E-05;-2.94E-05;1
2024/05/03/13:02:46.733874;104255;1714766566;733264390;world;1.22E-05;4.26E-05;3.99E-05;-5.77E-05;-4.87E-05;-6.69E-05;1
2024/05/03/13:02:46.753485;104256;1714766566;753148973;world;1.87E-05;4.14E-05;-4.07E-05;-0.000231251;-0.00014271;-0.000137924;1
2024/05/03/13:02:46.763648;104257;1714766566;763305150;world;-2.31E-05;3.79E-05;-1.84E-05;-0.000350845;-6.43E-05;-4.38E-05;1
2024/05/03/13:02:46.783371;104258;1714766566;783068294;world;2.20E-05;2.47E-05;3.89E-05;-0.00011517;-5.17E-05;-0.000191545;1
2024/05/03/13:02:46.794264;104259;1714766566;793636939;world;-6.91E-06;1.57E-05;4.19E-05;4.03E-05;-7.30E-05;-6.65E-05;1
2024/05/03/13:02:46.813915;104260;1714766566;813557258;world;5.81E-05;7.01E-05;-1.56E-05;-0.000127398;-0.000141495;-0.000147351;1
2024/05/03/13:02:46.833550;104261;1714766566;833203010;world;6.16E-06;6.39E-05;3.55E-06;2.42E-05;-1.87E-05;-2.99E-05;1
2024/05/03/13:02:46.843882;104262;1714766566;843514290;world;3.65E-06;7.29E-05;5.88E-06;-2.90E-05;-1.33E-05;-4.09E-05;1
2024/05/03/13:02:46.863620;104263;1714766566;863192605;world;-3.86E-05;4.56E-06;1.18E-05;-8.40E-05;-1.22E-05;5.20E-06;1
2024/05/03/13:02:46.873600;104264;1714766566;873247187;world;-3.10E-05;5.92E-06;-1.88E-05;-0.00013763;-3.51E-05;-4.41E-05;1
2024/05/03/13:02:46.893749;104265;1714766566;893354132;world;-2.60E-05;2.80E-05;-4.29E-05;-0.00025605;-1.19E-05;1.00E-05;1
2024/05/03/13:02:46.903504;104266;1714766566;903153024;world;4.64E-05;7.37E-05;-2.59E-05;-0.000289304;-1.67E-05;-0.000221307;1
2024/05/03/13:02:46.923271;104267;1714766566;922891267;world;4.31E-05;6.62E-05;-2.68E-05;-0.00027047;-6.20E-05;-0.000163879;1
2024/05/03/13:02:46.933726;104268;1714766566;932924214;world;3.94E-05;6.21E-05;-5.76E-05;-0.000200369;1.39E-05;-9.26E-05;1
2024/05/03/13:02:46.963502;104269;1714766566;963140532;world;3.97E-05;8.60E-05;-3.37E-05;-0.000209845;-2.49E-05;-8.62E-05;1
2024/05/03/13:02:46.963535;104270;1714766566;963176690;world;-2.26E-05;4.07E-05;-5.30E-06;-0.000152522;3.11E-05;-1.52E-05;1
2024/05/03/13:02:46.993558;104271;1714766566;993224131;world;-5.52E-05;5.15E-06;-2.48E-06;-5.77E-05;5.87E-05;7.87E-05;1
2024/05/03/13:02:47.003321;104272;1714766567;3057373;world;-6.05E-06;1.63E-05;-7.09E-06;-0.00010768;-7.08E-05;-6.24E-05;1
2024/05/03/13:02:47.013594;104273;1714766567;13354180;world;5.29E-06;5.59E-05;-4.66E-05;-0.000284065;-1.27E-05;-9.35E-05;1
2024/05/03/13:02:47.023297;104274;1714766567;23048143;world;2.29E-05;2.82E-05;-4.76E-05;-0.000326781;4.47E-05;-6.10E-05;1
2024/05/03/13:02:47.043700;104275;1714766567;43312439;world;2.43E-05;4.10E-05;-4.91E-05;-0.00026579;-4.20E-06;-0.000109434;1
2024/05/03/13:02:47.063383;104276;1714766567;63112274;world;-2.84E-05;4.25E-05;-4.09E-05;-0.000343975;2.11E-05;-5.74E-05;1
2024/05/03/13:02:47.073529;104277;1714766567;73158519;world;-4.30E-05;-1.80E-05;-2.61E-05;-0.00013936;1.86E-05;4.53E-05;1
2024/05/03/13:02:47.093230;104278;1714766567;92918943;world;1.16E-05;4.77E-05;9.80E-06;6.85E-05;-6.53E-05;-1.33E-06;1
2024/05/03/13:02:47.103518;104279;1714766567;103316996;world;-7.45E-08;7.22E-05;-2.32E-06;-0.000331811;2.38E-05;-0.000180162;1
2024/05/03/13:02:47.123699;104280;1714766567;123386996;world;5.31E-05;5.89E-05;-3.68E-05;-0.000330466;2.23E-05;-0.000204198;1
2024/05/03/13:02:47.143782;104281;1714766567;143271718;world;8.93E-05;9.57E-05;-6.98E-05;-0.00034583;-0.000101794;-0.000243656;0.999999881
2024/05/03/13:02:47.164130;104282;1714766567;163066933;world;8.33E-05;9.72E-05;-4.50E-05;-0.000236249;-0.00013731;-0.000200909;1
2024/05/03/13:02:47.173812;104283;1714766567;173377477;world;5.00E-05;8.28E-05;-5.60E-06;2.01E-05;-6.41E-05;-3.45E-05;1
2024/05/03/13:02:47.193234;104284;1714766567;192967089;world;-2.46E-05;5.38E-05;1.78E-05;-1.73E-05;-5.94E-05;1.41E-05;1
2024/05/03/13:02:47.203536;104285;1714766567;203181662;world;-2.50E-05;3.17E-05;3.52E-06;-0.000148889;-1.80E-05;-2.08E-05;1
2024/05/03/13:02:47.213406;104286;1714766567;213067185;world;-1.81E-06;2.23E-05;3.61E-06;-9.96E-05;-0.000110186;-8.99E-05;1
2024/05/03/13:02:47.233257;104287;1714766567;232959563;world;-3.41E-05;4.54E-05;-1.44E-05;-0.000105637;3.99E-05;4.08E-05;1
2024/05/03/13:02:47.243474;104288;1714766567;243229073;world;-3.01E-05;3.48E-07;1.44E-05;9.45E-05;0.000137094;8.28E-05;1
2024/05/03/13:02:47.273942;104289;1714766567;273582450;world;-5.75E-06;5.95E-05;-2.14E-05;-0.000151638;-8.89E-05;-5.99E-05;1
2024/05/03/13:02:47.283558;104290;1714766567;283302329;world;8.73E-05;9.00E-05;-3.54E-05;-0.000185567;-0.000127204;-0.00022661;1
2024/05/03/13:02:47.303402;104291;1714766567;303040533;world;8.24E-05;8.52E-05;-6.14E-05;-0.000155663;-3.84E-05;-0.000131791;1
2024/05/03/13:02:47.313521;104292;1714766567;313167189;world;8.60E-05;0.000114456;-5.77E-05;-0.000253625;-5.71E-05;-0.000194728;1
2024/05/03/13:02:47.323712;104293;1714766567;323300473;world;-1.33E-05;6.73E-05;1.27E-05;-1.43E-05;2.26E-06;-2.28E-06;1
2024/05/03/13:02:47.343624;104294;1714766567;343371937;world;2.48E-05;5.00E-05;-5.43E-06;-8.61E-05;9.16E-06;-2.58E-05;1
2024/05/03/13:02:47.353225;104295;1714766567;352929862;world;5.01E-05;7.57E-05;-1.15E-05;-0.000189861;-0.00012684;-0.000173767;1
2024/05/03/13:02:47.373513;104296;1714766567;373279837;world;6.01E-05;6.90E-05;-1.35E-05;-0.000208895;-6.18E-05;-0.00021939;1
2024/05/03/13:02:47.393786;104297;1714766567;393319703;world;3.40E-05;8.48E-05;-4.30E-05;-0.000262996;-3.47E-05;-8.86E-05;1
2024/05/03/13:02:47.403485;104298;1714766567;403157182;world;3.30E-05;7.81E-05;-3.86E-05;-0.000304588;-8.17E-05;-0.000122779;1
2024/05/03/13:02:47.423689;104299;1714766567;423335015;world;4.25E-05;6.29E-05;7.01E-07;-6.56E-05;-5.60E-08;-6.05E-05;1
2024/05/03/13:02:47.433266;104300;1714766567;432906326;world;-2.52E-05;6.55E-05;4.45E-06;-6.76E-05;-7.53E-05;-4.93E-05;1
2024/05/03/13:02:47.453135;104301;1714766567;452847194;world;-1.83E-06;8.29E-05;-1.02E-05;-0.000171106;1.90E-05;-0.000102593;1
2024/05/03/13:02:47.473613;104302;1714766567;473333555;world;4.47E-05;3.27E-05;-6.26E-05;-0.000300723;-2.11E-05;-0.000113469;1
2024/05/03/13:02:47.483392;104303;1714766567;482861665;world;0.000107054;9.72E-05;-4.02E-05;-0.000174908;-0.000144749;-0.000281016;1
2024/05/03/13:02:47.503897;104304;1714766567;503241045;world;0.000153989;7.54E-05;3.76E-05;-5.64E-05;-6.32E-05;-2.97E-05;1
2024/05/03/13:02:47.513857;104305;1714766567;513132537;world;0.000296205;3.53E-05;5.40E-05;3.21E-05;-8.19E-06;7.48E-05;1
2024/05/03/13:02:47.533210;104306;1714766567;532926529;world;0.000856254;4.36E-05;6.96E-05;-6.14E-05;-2.31E-06;0.000388197;1
2024/05/03/13:02:47.543750;104307;1714766567;543314253;world;0.00130054;5.50E-05;7.13E-05;-0.000230557;-7.54E-06;0.000669585;0.999999762
2024/05/03/13:02:47.563474;104308;1714766567;563214676;world;0.002571873;0.000154074;9.19E-06;-0.000410178;1.13E-05;0.00128359;0.999999166
2024/05/03/13:02:47.583276;104309;1714766567;582989963;world;0.004325494;0.000220345;-3.91E-06;-0.000579407;-0.000208753;0.002637698;0.999996305
2024/05/03/13:02:47.603382;104310;1714766567;603107303;world;0.005437959;7.74E-06;0.000107371;-0.00028015;0.000205919;0.003817648;0.999992728
2024/05/03/13:02:47.613542;104311;1714766567;613251238;world;0.006758396;-1.46E-05;0.000160845;6.28E-05;0.000208949;0.00509158;0.999987006
2024/05/03/13:02:47.623399;104312;1714766567;623150213;world;0.007477961;4.32E-05;0.000170763;1.02E-05;3.68E-05;0.005638653;0.999984145
2024/05/03/13:02:47.643279;104313;1714766567;642980854;world;0.008975793;8.59E-05;0.0001661;-0.000372974;-0.000250992;0.006431882;0.999979258
2024/05/03/13:02:47.653499;104314;1714766567;653221591;world;0.010322504;-1.51E-05;0.000274278;-9.38E-05;1.90E-05;0.007614248;0.999971032
2024/05/03/13:02:47.684230;104315;1714766567;683392717;world;0.011707127;-4.61E-05;0.000352589;7.28E-05;0.000359838;0.00894792;0.999959946
2024/05/03/13:02:47.684252;104316;1714766567;683426039;world;0.013145072;8.21E-05;0.000337997;-0.00027299;1.99E-05;0.010251693;0.999947429
2024/05/03/13:02:47.713780;104317;1714766567;713518396;world;0.014576666;9.72E-05;0.000324406;-0.00021438;-2.72E-05;0.01100311;0.999939442
2024/05/03/13:02:47.713816;104318;1714766567;713551668;world;0.015289735;-4.52E-06;0.000355476;3.30E-05;0.000207875;0.011525324;0.9999336
2024/05/03/13:02:47.733473;104319;1714766567;733240242;world;0.016546488;-5.80E-05;0.00044398;0.000146121;0.000214202;0.013054047;0.999914765
2024/05/03/13:02:47.753593;104320;1714766567;753324981;world;0.017688466;-7.18E-05;0.00051812;0.000302733;5.02E-05;0.014796984;0.999890566
2024/05/03/13:02:47.763721;104321;1714766567;762956624;world;0.019005848;3.40E-05;0.000538092;0.000420543;0.000203408;0.015507282;0.999879718
2024/05/03/13:02:47.783270;104322;1714766567;783023038;world;0.020250479;9.73E-05;0.000519318;0.000356791;0.000239751;0.016752066;0.999859571
2024/05/03/13:02:47.803172;104323;1714766567;802883364;world;0.021292025;4.50E-05;0.000618483;0.000772284;0.00011873;0.018185696;0.999834418
2024/05/03/13:02:47.813249;104324;1714766567;813012522;world;0.021777974;1.29E-05;0.000636493;0.000739198;9.95E-05;0.018862974;0.999821842
2024/05/03/13:02:47.833439;104325;1714766567;833153055;world;0.023281673;1.29E-05;0.000577148;0.000181863;0.000265427;0.019969556;0.999800622
2024/05/03/13:02:47.843527;104326;1714766567;843136789;world;0.024432745;0.000158088;0.000595048;0.000288239;0.000491757;0.020512661;0.999789417
2024/05/03/13:02:47.863267;104327;1714766567;862996414;world;0.025609156;0.000321828;0.00058639;0.00039036;0.0005019;0.020857655;0.999782264
2024/05/03/13:02:47.883961;104328;1714766567;883482326;world;0.026118053;0.000354325;0.000534717;0.000146153;0.00035121;0.021133367;0.999776661
2024/05/03/13:02:47.883987;104329;1714766567;883530927;world;0.026765419;0.000367871;0.000561333;-3.45E-05;0.000350212;0.022549035;0.999745667
2024/05/03/13:02:47.913718;104330;1714766567;913340990;world;0.027324216;0.000272399;0.000625551;0.000246852;0.000466513;0.024019226;0.999711454
2024/05/03/13:02:47.924178;104331;1714766567;923948588;world;0.028052885;0.000345526;0.000636538;0.000423547;0.000217599;0.024601467;0.999697208
2024/05/03/13:02:47.943639;104332;1714766567;943383307;world;0.028798468;0.000450365;0.000656587;0.0004322;0.00036897;0.025299987;0.999679804
2024/05/03/13:02:47.953325;104333;1714766567;953038723;world;0.029561732;0.000465021;0.000672271;0.000495629;0.000456216;0.025822917;0.999666333
2024/05/03/13:02:47.963496;104334;1714766567;963204050;world;0.029867243;0.000475058;0.000650842;0.000471653;0.000538268;0.026114147;0.999658704
2024/05/03/13:02:47.983830;104335;1714766567;983229126;world;0.030500546;0.000576193;0.00063135;0.000314921;0.000322994;0.02684251;0.99963963
2024/05/03/13:02:48.003327;104336;1714766568;3091015;world;0.031205373;0.000662014;0.000606529;0.000103446;0.000302382;0.027596824;0.999619126
2024/05/03/13:02:48.013710;104337;1714766568;13418285;world;0.031849481;0.000764422;0.000599971;-8.92E-05;0.000125196;0.028009159;0.999607742
2024/05/03/13:02:48.033540;104338;1714766568;33224751;world;0.032471251;0.000676859;0.000583472;-9.64E-05;0.00033284;0.028358152;0.999597847
2024/05/03/13:02:48.043439;104339;1714766568;43138623;world;0.032922752;0.000768069;0.000555326;-0.000200622;0.000106777;0.029331814;0.999569714
2024/05/03/13:02:48.063743;104340;1714766568;63413647;world;0.033093732;0.000782132;0.000597332;-4.89E-06;0.000177012;0.029837275;0.999554813
2024/05/03/13:02:48.093252;104341;1714766568;92961425;world;0.033521574;0.000722211;0.000682063;5.96E-05;0.000307739;0.030500559;0.999534726
2024/05/03/13:02:48.093297;104342;1714766568;92996962;world;0.03412199;0.000813939;0.000649579;-7.99E-05;0.000166385;0.030920522;0.999521852
2024/05/03/13:02:48.113422;104343;1714766568;113189562;world;0.034721795;0.000862241;0.000612701;-0.000274206;-0.000127286;0.031479232;0.999504447
2024/05/03/13:02:48.123626;104344;1714766568;123167321;world;0.035244275;0.000941696;0.0006391;-0.000254684;-8.95E-05;0.032272913;0.999479115
2024/05/03/13:02:48.133328;104345;1714766568;133023940;world;0.035690177;0.000978146;0.000659981;-0.00037843;-0.000149074;0.03302642;0.999454439
2024/05/03/13:02:48.153242;104346;1714766568;152986579;world;0.036181927;0.001061991;0.000614792;9.54E-05;0.000373229;0.03396064;0.999423146
2024/05/03/13:02:48.173344;104347;1714766568;173057462;world;0.036473934;0.001083873;0.000592925;0.000131915;0.000274098;0.034293678;0.999411821
2024/05/03/13:02:48.193342;104348;1714766568;192983834;world;0.037444919;0.001178339;0.000527701;-0.000133888;0.000162724;0.034721464;0.999397039
2024/05/03/13:02:48.203763;104349;1714766568;203466094;world;0.038075335;0.001214683;0.000534992;-0.000163972;0.000124647;0.035321973;0.999375999
2024/05/03/13:02:48.224081;104350;1714766568;223829004;world;0.038360789;0.001233205;0.000546103;-7.69E-05;0.000116427;0.03566958;0.99936372
2024/05/03/13:02:48.243491;104351;1714766568;243152541;world;0.038887117;0.001164498;0.000575063;-4.90E-05;0.000272601;0.037099428;0.999311566
2024/05/03/13:02:48.243513;104352;1714766568;243188719;world;0.039054353;0.00102891;0.000699218;-7.11E-05;0.00010434;0.037705153;0.999288917
2024/05/03/13:02:48.263541;104353;1714766568;263334622;world;0.03956008;0.001113987;0.000731626;0.000160124;0.000160283;0.039082229;0.999235988
2024/05/03/13:02:48.273629;104354;1714766568;273303190;world;0.04017891;0.001274645;0.000721708;0.000203246;0.000207524;0.039978292;0.999200523
2024/05/03/13:02:48.303624;104355;1714766568;303267714;world;0.040920202;0.001331341;0.000687636;0.000180901;0.000167081;0.040212162;0.999191225
2024/05/03/13:02:48.323967;104356;1714766568;323381337;world;0.041592605;0.00140222;0.000651189;-7.74E-06;7.79E-05;0.040625371;0.999174535
2024/05/03/13:02:48.323976;104357;1714766568;323412897;world;0.041898631;0.001411961;0.000638453;-8.98E-05;0.000163443;0.040866252;0.999164701
2024/05/03/13:02:48.343635;104358;1714766568;343298070;world;0.04263375;0.001439027;0.000656932;-4.94E-05;5.00E-05;0.041183017;0.999151707
2024/05/03/13:02:48.363415;104359;1714766568;363097675;world;0.043489687;0.001489514;0.000616609;-6.42E-05;-5.40E-05;0.041341241;0.99914515
2024/05/03/13:02:48.373620;104360;1714766568;373342347;world;0.044270653;0.001670338;0.000606582;-0.000519966;-0.000315682;0.041786317;0.999126375
2024/05/03/13:02:48.393792;104361;1714766568;393515020;world;0.044865768;0.001800798;0.000567885;-0.000678529;-0.000141514;0.042892165;0.999079466
2024/05/03/13:02:48.403761;104362;1714766568;403290743;world;0.045188971;0.001655942;0.000691082;-0.000279786;0.000208995;0.044370439;0.999015093
2024/05/03/13:02:48.423561;104363;1714766568;423207312;world;0.045480777;0.001512973;0.000846225;0.000112662;0.000585853;0.045929682;0.998944581
2024/05/03/13:02:48.433245;104364;1714766568;432951519;world;0.04629368;0.001667531;0.000854165;3.34E-05;0.000375124;0.046407238;0.998922527
2024/05/03/13:02:48.454071;104365;1714766568;453352753;world;0.046803772;0.001785988;0.000810728;-0.000133321;0.000299534;0.046199799;0.998932183
