time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/12:43:34.223285;31884;1714765414;222917630;world;-2.36E-05;-2.70E-05;2.07E-05;-9.17E-05;-4.29E-05;-1.54E-05;1
2024/05/03/12:43:34.223310;31885;1714765414;222952384;world;9.90E-06;-1.55E-05;1.16E-05;1.12E-05;2.10E-05;3.67E-06;1
2024/05/03/12:43:34.263679;31886;1714765414;262992632;world;-1.73E-05;-5.10E-05;1.52E-05;-0.000126307;-3.56E-05;-0.000100022;1
2024/05/03/12:43:34.263719;31887;1714765414;263040371;world;-3.08E-05;-3.80E-05;1.98E-05;-0.000245749;-0.000106373;-9.01E-05;1
2024/05/03/12:43:34.273556;31888;1714765414;273240087;world;1.03E-05;-1.44E-05;4.94E-05;9.13E-05;-9.67E-05;-8.83E-06;1
2024/05/03/12:43:34.294033;31889;1714765414;293305835;world;1.44E-05;-2.50E-05;2.65E-05;5.71E-05;-3.46E-05;-1.19E-05;1
2024/05/03/12:43:34.303667;31890;1714765414;303229476;world;2.68E-06;-2.88E-05;2.44E-05;-7.20E-05;-5.65E-05;-4.49E-05;1
2024/05/03/12:43:34.323608;31891;1714765414;323200499;world;-1.30E-05;-2.58E-05;2.60E-05;-7.10E-05;-7.93E-05;-5.11E-05;1
2024/05/03/12:43:34.343378;31892;1714765414;343041429;world;4.55E-06;-1.44E-05;3.59E-05;6.74E-05;1.23E-05;-2.10E-05;1
2024/05/03/12:43:34.363541;31893;1714765414;363181817;world;1.60E-05;-1.73E-05;2.48E-05;4.89E-05;4.55E-06;-2.93E-05;1
2024/05/03/12:43:34.363572;31894;1714765414;363224186;world;3.77E-06;-2.77E-05;3.44E-05;2.32E-05;-3.65E-05;-5.27E-05;1
2024/05/03/12:43:34.384027;31895;1714765414;383526367;world;-3.55E-05;-2.96E-05;2.84E-05;-0.000147584;-7.52E-05;-4.73E-05;1
2024/05/03/12:43:34.394144;31896;1714765414;393797124;world;-2.47E-05;-1.67E-05;4.14E-05;-3.93E-05;-6.34E-05;-4.54E-05;1
2024/05/03/12:43:34.413482;31897;1714765414;413165381;world;-2.53E-05;-3.25E-05;2.16E-06;-7.60E-05;3.33E-05;-3.90E-05;1
2024/05/03/12:43:34.433310;31898;1714765414;432979540;world;-9.85E-06;-2.48E-05;3.28E-05;-1.74E-05;-4.34E-05;-2.51E-05;1
2024/05/03/12:43:34.463629;31899;1714765414;463320575;world;-2.21E-05;-5.80E-06;3.77E-05;1.67E-05;-2.73E-05;-3.16E-05;1
2024/05/03/12:43:34.463651;31900;1714765414;463357925;world;-2.47E-05;-1.25E-05;5.06E-05;-1.83E-05;-5.74E-05;-5.42E-05;1
2024/05/03/12:43:34.473513;31901;1714765414;473190416;world;-1.21E-05;-1.69E-05;4.09E-05;1.58E-05;5.58E-05;-4.53E-05;1
2024/05/03/12:43:34.493349;31902;1714765414;493009305;world;-2.30E-05;-2.53E-05;2.53E-05;-3.52E-05;7.83E-05;-4.04E-05;1
2024/05/03/12:43:34.503289;31903;1714765414;502960768;world;-2.21E-05;-1.72E-05;2.14E-05;-1.49E-05;3.43E-05;-2.21E-06;1
2024/05/03/12:43:34.533723;31904;1714765414;533076189;world;-3.38E-05;-1.36E-05;4.72E-05;-3.02E-05;-5.36E-05;-5.55E-05;1
2024/05/03/12:43:34.543462;31905;1714765414;543131205;world;4.27E-06;-1.25E-05;4.84E-05;6.61E-05;6.75E-06;-8.78E-06;1
2024/05/03/12:43:34.573246;31906;1714765414;572909863;world;7.02E-07;-1.49E-05;1.82E-05;6.06E-05;2.71E-05;2.73E-06;1
2024/05/03/12:43:34.573278;31907;1714765414;572946020;world;-1.99E-05;-3.65E-05;1.33E-05;-0.000164878;-1.05E-05;-5.75E-05;1
2024/05/03/12:43:34.583893;31908;1714765414;583520329;world;-3.76E-05;-2.56E-05;2.99E-05;-0.0001474;-7.12E-05;-4.61E-05;1
2024/05/03/12:43:34.603377;31909;1714765414;603010068;world;-1.47E-05;-4.29E-05;3.69E-05;-8.82E-05;-6.88E-05;-0.000121192;1
2024/05/03/12:43:34.613644;31910;1714765414;613362939;world;8.35E-06;-2.31E-05;3.89E-05;4.46E-05;-1.38E-05;-5.14E-05;1
2024/05/03/12:43:34.633158;31911;1714765414;632899209;world;-1.42E-06;-1.18E-05;4.11E-05;9.32E-05;3.14E-05;3.51E-05;1
2024/05/03/12:43:34.643700;31912;1714765414;643302606;world;-1.26E-05;-1.88E-05;2.50E-05;8.42E-05;3.90E-05;3.07E-05;1
2024/05/03/12:43:34.673275;31913;1714765414;672955176;world;-3.66E-05;-3.30E-05;3.52E-05;-0.000113819;-6.92E-05;-3.60E-05;1
2024/05/03/12:43:34.683333;31914;1714765414;683100398;world;-5.51E-07;-1.62E-05;4.43E-05;2.55E-05;-5.67E-05;-4.51E-05;1
2024/05/03/12:43:34.693686;31915;1714765414;693315373;world;-8.32E-06;-3.25E-05;4.11E-05;-0.000100154;-0.000107813;-5.67E-05;1
2024/05/03/12:43:34.713559;31916;1714765414;713267990;world;3.74E-06;-2.79E-05;4.98E-05;-9.02E-05;-0.000120612;-7.43E-05;1
2024/05/03/12:43:34.733456;31917;1714765414;733058614;world;-1.25E-05;-2.77E-05;5.59E-05;-0.000114319;-0.000106549;-5.03E-05;1
2024/05/03/12:43:34.743498;31918;1714765414;743303433;world;-3.32E-05;-3.23E-05;3.07E-05;-9.61E-05;-4.06E-05;-2.14E-05;1
2024/05/03/12:43:34.764072;31919;1714765414;763653899;world;-1.88E-05;-2.29E-05;4.34E-05;-8.56E-05;-8.05E-05;-6.54E-05;1
2024/05/03/12:43:34.773657;31920;1714765414;773276121;world;-2.80E-05;-2.78E-05;3.86E-05;-0.000133707;-4.55E-05;-6.59E-05;1
2024/05/03/12:43:34.793441;31921;1714765414;793157817;world;-1.81E-05;-2.91E-05;2.91E-05;-0.000104302;-6.83E-05;-4.25E-05;1
2024/05/03/12:43:34.803568;31922;1714765414;803256623;world;-4.75E-06;-1.96E-05;3.18E-05;-6.71E-05;-7.46E-05;-2.89E-05;1
2024/05/03/12:43:34.824044;31923;1714765414;823607213;world;1.55E-05;-2.49E-05;4.56E-05;-9.17E-06;-5.98E-05;-4.09E-05;1
2024/05/03/12:43:34.843532;31924;1714765414;842989859;world;-2.66E-06;-1.69E-05;3.70E-05;-9.00E-06;-7.85E-05;-9.97E-06;1
2024/05/03/12:43:34.873399;31925;1714765414;873046893;world;-2.05E-05;-1.92E-05;3.80E-05;-2.13E-05;-4.42E-05;-2.30E-05;1
2024/05/03/12:43:34.873419;31926;1714765414;873081899;world;-2.94E-05;-3.12E-05;3.42E-05;-6.86E-05;-3.46E-05;-6.34E-05;1
2024/05/03/12:43:34.884395;31927;1714765414;883990027;world;-2.35E-05;-2.85E-05;1.62E-05;-0.00011757;-2.84E-05;-5.90E-05;1
2024/05/03/12:43:34.903142;31928;1714765414;902917722;world;-2.01E-05;-4.79E-05;2.12E-05;-0.000163601;-0.000115402;-9.21E-05;1
2024/05/03/12:43:34.913625;31929;1714765414;913318894;world;-2.94E-05;-2.97E-05;2.47E-05;-7.76E-05;-4.39E-05;-3.52E-05;1
2024/05/03/12:43:34.943437;31930;1714765414;943025624;world;-3.46E-05;-6.19E-05;2.96E-05;-0.000151055;-3.98E-06;-0.000110398;1
2024/05/03/12:43:34.943463;31931;1714765414;943061311;world;-2.94E-05;-5.14E-05;-6.25E-06;-0.000143203;8.09E-05;-6.64E-05;1
2024/05/03/12:43:34.973543;31932;1714765414;973209435;world;-2.76E-05;-3.10E-05;3.81E-05;-9.12E-05;-1.05E-05;-5.58E-05;1
2024/05/03/12:43:34.973570;31933;1714765414;973253878;world;-2.54E-05;-4.69E-05;5.79E-05;-6.51E-05;-5.77E-05;-0.000117804;1
2024/05/03/12:43:34.993152;31934;1714765414;992931684;world;-8.55E-06;-3.01E-05;3.07E-05;-0.000100831;9.35E-06;-5.38E-05;1
2024/05/03/12:43:35.003296;31935;1714765415;3102343;world;-1.27E-05;-3.53E-05;2.06E-05;-0.000137379;-7.36E-05;-4.27E-05;1
2024/05/03/12:43:35.023428;31936;1714765415;23162610;world;-1.65E-05;-3.03E-05;2.80E-05;-0.000182881;-0.000113353;-4.77E-05;1
2024/05/03/12:43:35.043535;31937;1714765415;43236164;world;-3.73E-05;-4.89E-05;4.62E-05;-0.000163517;-0.000141492;-0.000144486;1
2024/05/03/12:43:35.053355;31938;1714765415;52961387;world;-2.59E-05;-3.15E-05;2.45E-05;-0.000171056;-4.66E-05;-5.51E-05;1
2024/05/03/12:43:35.083197;31939;1714765415;82942260;world;-3.73E-06;-2.52E-05;1.97E-05;-5.13E-05;-8.71E-06;-3.26E-05;1
2024/05/03/12:43:35.083211;31940;1714765415;82985019;world;4.96E-06;-2.01E-05;2.92E-05;2.32E-05;-1.67E-05;-5.92E-06;1
2024/05/03/12:43:35.103445;31941;1714765415;103058524;world;-1.83E-05;-2.82E-05;4.31E-05;-2.65E-05;-5.33E-05;2.01E-06;1
2024/05/03/12:43:35.123526;31942;1714765415;122979138;world;-4.61E-05;-3.44E-05;1.79E-05;-0.000179917;-6.70E-05;-6.64E-05;1
2024/05/03/12:43:35.143422;31943;1714765415;143173409;world;-3.63E-05;-4.06E-05;2.31E-05;-0.000311506;-0.000128618;-6.55E-05;1
2024/05/03/12:43:35.153775;31944;1714765415;153403512;world;-2.41E-05;-3.39E-05;3.43E-05;-9.38E-05;-6.63E-05;-4.76E-05;1
2024/05/03/12:43:35.184846;31945;1714765415;183291384;world;-2.24E-05;-2.89E-05;4.57E-05;-2.78E-05;-6.56E-05;-4.54E-05;1
2024/05/03/12:43:35.184870;31946;1714765415;183326750;world;-2.98E-05;-2.58E-05;4.92E-05;-0.000121392;-0.000103653;-5.79E-05;1
2024/05/03/12:43:35.193402;31947;1714765415;193030342;world;-2.17E-05;-2.59E-05;3.15E-05;-9.30E-05;-6.73E-05;-2.76E-05;1
2024/05/03/12:43:35.214038;31948;1714765415;213340994;world;2.73E-06;-2.98E-05;3.51E-05;-2.71E-05;-0.000116359;-9.34E-05;1
2024/05/03/12:43:35.223724;31949;1714765415;223426040;world;-1.99E-05;-3.20E-05;4.87E-05;-0.000171325;-0.000155998;-4.53E-05;1
2024/05/03/12:43:35.253251;31950;1714765415;253050469;world;-2.83E-05;-3.24E-05;4.94E-05;-9.69E-05;-4.48E-05;-7.72E-05;1
2024/05/03/12:43:35.264068;31951;1714765415;262932253;world;-4.08E-05;-3.92E-05;2.84E-05;-0.000187488;-5.31E-05;-6.55E-05;1
2024/05/03/12:43:35.283628;31952;1714765415;283335113;world;-1.14E-05;-3.37E-05;3.02E-05;-0.000111009;-4.84E-05;-5.32E-05;1
2024/05/03/12:43:35.294001;31953;1714765415;293361413;world;-7.43E-06;-1.87E-05;2.55E-05;-8.11E-05;-2.21E-05;-2.37E-05;1
2024/05/03/12:43:35.303568;31954;1714765415;303324899;world;-2.17E-05;-2.84E-05;5.06E-05;-4.27E-05;-5.83E-05;-7.24E-05;1
2024/05/03/12:43:35.323413;31955;1714765415;323109073;world;3.48E-06;-1.64E-05;4.36E-05;-1.37E-05;-8.11E-05;-6.88E-05;1
2024/05/03/12:43:35.333240;31956;1714765415;333001645;world;-1.26E-05;-3.03E-05;2.89E-05;-6.26E-05;-5.61E-05;-2.89E-05;1
2024/05/03/12:43:35.353710;31957;1714765415;353252155;world;-2.23E-05;-5.05E-05;3.33E-05;-0.000143538;-5.52E-05;-0.000110286;1
2024/05/03/12:43:35.383667;31958;1714765415;383452892;world;-3.98E-05;-3.47E-05;4.47E-05;-0.000199578;-0.00010687;-8.87E-05;1
2024/05/03/12:43:35.383671;31959;1714765415;383495882;world;-1.77E-05;-2.31E-05;5.44E-05;-6.48E-05;-0.000102916;-7.65E-05;1
2024/05/03/12:43:35.393620;31960;1714765415;393388815;world;-1.03E-05;-3.35E-05;3.81E-05;-5.93E-05;-3.24E-05;-6.47E-05;1
2024/05/03/12:43:35.413470;31961;1714765415;413169059;world;-2.85E-05;-3.11E-05;2.94E-05;-0.00019708;-0.000110757;-6.57E-05;1
2024/05/03/12:43:35.433555;31962;1714765415;433282756;world;-4.78E-05;-6.27E-05;2.90E-05;-0.000308269;-0.000119937;-0.000154694;1
2024/05/03/12:43:35.453233;31963;1714765415;452977708;world;-5.07E-05;-2.98E-05;3.93E-05;-0.000190515;-8.81E-05;-8.32E-05;1
2024/05/03/12:43:35.463418;31964;1714765415;463123644;world;-8.33E-06;-2.17E-05;4.65E-05;-2.42E-05;-3.15E-05;-2.56E-05;1
2024/05/03/12:43:35.493685;31965;1714765415;493409315;world;-2.70E-05;-1.95E-05;4.03E-05;-0.000144248;-5.50E-05;-1.34E-05;1
2024/05/03/12:43:35.493804;31966;1714765415;493435153;world;-5.32E-05;-3.40E-05;4.98E-05;-0.00016309;-0.000112226;-8.05E-05;1
2024/05/03/12:43:35.503519;31967;1714765415;503090343;world;-4.67E-05;-3.18E-05;4.04E-05;-0.000180271;-9.80E-05;-9.72E-05;1
2024/05/03/12:43:35.523672;31968;1714765415;523313971;world;-2.60E-05;-3.44E-05;3.14E-05;-0.000183187;-7.63E-05;-7.93E-05;1
2024/05/03/12:43:35.533693;31969;1714765415;533350783;world;-1.37E-05;-1.63E-05;5.77E-05;3.00E-06;-2.80E-05;-5.61E-05;1
2024/05/03/12:43:35.554093;31970;1714765415;553431971;world;-4.71E-05;-5.43E-05;3.27E-05;-0.000304016;-8.22E-05;-0.000168264;1
2024/05/03/12:43:35.593379;31971;1714765415;593083384;world;-5.86E-05;-3.79E-05;1.92E-05;-0.000399703;-9.93E-05;-6.05E-05;1
2024/05/03/12:43:35.593458;31972;1714765415;593127406;world;-3.93E-05;-3.33E-05;5.24E-05;-0.000220923;-0.000138732;-8.65E-05;1
2024/05/03/12:43:35.603301;31973;1714765415;602994271;world;-5.22E-05;-4.29E-05;1.17E-05;-0.000285988;-2.89E-05;-9.23E-05;1
2024/05/03/12:43:35.623917;31974;1714765415;623227042;world;-4.15E-05;-3.55E-05;3.21E-05;-0.000237015;-9.42E-05;-5.44E-05;1
2024/05/03/12:43:35.633647;31975;1714765415;633291136;world;-2.46E-05;-3.80E-05;4.06E-05;-0.000116859;-7.18E-05;-5.42E-05;1
2024/05/03/12:43:35.654085;31976;1714765415;653410223;world;-2.35E-05;-2.44E-05;5.19E-05;-3.49E-05;-6.24E-05;-7.45E-05;1
2024/05/03/12:43:35.663848;31977;1714765415;663133781;world;-1.98E-05;-1.60E-05;5.99E-05;3.32E-07;-0.000101344;-7.71E-05;1
2024/05/03/12:43:35.693446;31978;1714765415;693090672;world;-3.41E-06;-3.01E-05;4.46E-05;-1.81E-05;-5.45E-06;1.02E-05;1
2024/05/03/12:43:35.693503;31979;1714765415;693126759;world;-3.28E-05;-3.49E-05;2.55E-05;-0.000135496;-8.69E-05;-5.81E-05;1
2024/05/03/12:43:35.713434;31980;1714765415;713075720;world;-2.91E-05;-3.63E-05;5.21E-05;-0.000228329;-0.000117993;-0.000102411;1
2024/05/03/12:43:35.733489;31981;1714765415;733124654;world;-3.20E-05;-4.04E-05;3.45E-05;-0.000205453;-1.04E-05;-4.36E-05;1
2024/05/03/12:43:35.743549;31982;1714765415;743232713;world;-4.47E-05;-2.38E-05;2.76E-05;-0.000151006;-2.32E-05;-4.12E-05;1
2024/05/03/12:43:35.764016;31983;1714765415;763633559;world;-2.34E-05;-2.27E-05;4.17E-05;-5.57E-05;-3.16E-05;-6.52E-05;1
2024/05/03/12:43:35.773494;31984;1714765415;773119524;world;-2.51E-05;-3.34E-05;4.35E-05;-0.000185892;-7.99E-05;-4.92E-05;1
2024/05/03/12:43:35.793609;31985;1714765415;793192963;world;-3.25E-05;-5.54E-05;3.27E-05;-0.00028968;-0.000122259;-0.000160092;1
2024/05/03/12:43:35.804552;31986;1714765415;804080152;world;-4.65E-05;-8.07E-05;8.79E-06;-0.000392601;-7.47E-05;-0.000187656;0.999999881
2024/05/03/12:43:35.814151;31987;1714765415;813919958;world;-4.23E-05;-4.49E-05;2.99E-05;-0.000252671;-7.76E-05;-8.59E-05;1
2024/05/03/12:43:35.833806;31988;1714765415;833496756;world;-8.53E-07;-1.64E-05;4.93E-05;5.94E-05;-4.73E-06;1.14E-05;1
2024/05/03/12:43:35.863539;31989;1714765415;863142987;world;-8.27E-06;-2.79E-05;4.88E-05;-5.58E-05;-8.57E-05;-5.25E-05;1
2024/05/03/12:43:35.863575;31990;1714765415;863197980;world;-2.85E-05;-3.49E-05;3.65E-05;-0.000125513;-8.21E-05;-4.79E-05;1
2024/05/03/12:43:35.903381;31991;1714765415;903044794;world;-3.47E-06;-1.78E-05;4.71E-05;1.00E-05;-6.98E-05;-3.19E-05;1
2024/05/03/12:43:35.903409;31992;1714765415;903097692;world;-1.45E-05;-4.60E-05;3.71E-05;-6.29E-05;-2.57E-05;-9.33E-05;1
2024/05/03/12:43:35.914100;31993;1714765415;913783679;world;-1.64E-05;-3.48E-05;4.13E-05;-0.000131645;-3.44E-05;-5.64E-05;1
2024/05/03/12:43:35.933258;31994;1714765415;932915035;world;-3.33E-05;-2.68E-05;3.39E-05;-0.000193453;-0.000102632;-5.69E-05;1
2024/05/03/12:43:35.943836;31995;1714765415;943312201;world;-3.60E-05;-4.52E-05;2.57E-05;-0.00015293;-5.12E-05;-0.000113478;1
2024/05/03/12:43:35.963271;31996;1714765415;963029518;world;-5.36E-05;-4.09E-05;1.49E-05;-0.000284859;1.88E-05;-2.71E-05;1
2024/05/03/12:43:35.973648;31997;1714765415;973348031;world;-4.12E-05;-3.42E-05;3.44E-05;-0.000235676;-2.60E-05;-7.29E-05;1
2024/05/03/12:43:36.003896;31998;1714765416;3520536;world;-2.39E-05;-1.76E-05;4.69E-05;3.53E-07;-7.07E-06;-5.56E-05;1
2024/05/03/12:43:36.003917;31999;1714765416;3562845;world;-4.21E-05;-3.32E-05;4.69E-05;-7.88E-05;-6.72E-05;-4.81E-05;1
2024/05/03/12:43:36.023545;32000;1714765416;23308757;world;-4.04E-05;-2.97E-05;3.07E-05;-0.000160425;-9.00E-05;-8.70E-05;1
2024/05/03/12:43:36.043477;32001;1714765416;43274470;world;-3.12E-05;-2.74E-05;2.59E-05;-0.000147207;-4.44E-05;-1.53E-05;1
2024/05/03/12:43:36.053619;32002;1714765416;53294872;world;-2.83E-05;-3.77E-05;4.61E-05;-0.000150557;-0.000156146;-7.29E-05;1
2024/05/03/12:43:36.074319;32003;1714765416;73513399;world;-2.38E-05;-2.59E-05;4.58E-05;-0.00012297;-0.000101879;-5.39E-05;1
2024/05/03/12:43:36.103484;32004;1714765416;103115637;world;-1.40E-05;-2.96E-05;5.03E-05;-9.94E-05;-6.41E-05;-6.04E-05;1
2024/05/03/12:43:36.103490;32005;1714765416;103154159;world;-2.11E-05;-3.00E-05;4.72E-05;-9.96E-05;-4.99E-05;-5.21E-05;1
2024/05/03/12:43:36.123629;32006;1714765416;123356835;world;-2.59E-05;-3.80E-05;5.48E-05;-0.000173793;-0.000125935;-8.14E-05;1
2024/05/03/12:43:36.134456;32007;1714765416;133784798;world;-3.75E-05;-3.78E-05;3.50E-05;-0.000195856;-0.000109522;-7.91E-05;1
2024/05/03/12:43:36.153242;32008;1714765416;152972239;world;-1.73E-05;-1.99E-05;4.18E-05;-0.000115184;-6.57E-05;-3.24E-05;1
2024/05/03/12:43:36.173732;32009;1714765416;173445319;world;-1.82E-05;-3.71E-05;3.64E-05;-0.000147364;-6.14E-05;-2.25E-05;1
2024/05/03/12:43:36.173744;32010;1714765416;173482608;world;-1.45E-05;-1.65E-05;7.88E-06;-9.29E-05;1.14E-05;4.36E-06;1
2024/05/03/12:43:36.213550;32011;1714765416;213276489;world;-1.21E-05;-3.65E-05;3.45E-05;-8.31E-05;-6.28E-05;-5.59E-05;1
2024/05/03/12:43:36.213578;32012;1714765416;213307447;world;-2.44E-05;-2.98E-05;6.50E-05;-0.000141925;-0.000156816;-8.33E-05;1
2024/05/03/12:43:36.233656;32013;1714765416;233347375;world;-1.03E-05;-5.25E-05;5.95E-05;-0.000114144;-0.000105598;-0.000166245;1
2024/05/03/12:43:36.243345;32014;1714765416;243083070;world;-1.81E-05;-4.48E-05;2.33E-05;-0.000135153;6.93E-06;-4.57E-05;1
2024/05/03/12:43:36.273451;32015;1714765416;273076893;world;-1.28E-05;-3.16E-05;3.09E-05;-0.000111007;-5.28E-05;-5.23E-05;1
2024/05/03/12:43:36.273459;32016;1714765416;273112629;world;-4.52E-06;-3.56E-05;5.37E-05;-8.95E-05;-9.84E-05;-8.59E-05;1
2024/05/03/12:43:36.313485;32017;1714765416;313171089;world;-3.49E-05;-3.34E-05;4.83E-05;-0.000163387;-8.24E-05;-0.000101357;1
2024/05/03/12:43:36.313495;32018;1714765416;313217736;world;-2.80E-05;-3.96E-05;2.01E-05;-0.000144659;-9.12E-06;-0.00010333;1
2024/05/03/12:43:36.323747;32019;1714765416;323250760;world;-3.30E-05;-2.32E-05;1.30E-05;-8.95E-05;-1.94E-05;-2.30E-05;1
2024/05/03/12:43:36.333680;32020;1714765416;333158032;world;-3.41E-05;-2.87E-05;5.44E-05;-0.00015871;-0.000114584;-5.27E-05;1
