time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.name;.position;.velocity;.effort
2024/05/03/13:18:15.150750;185345;1714767495;177930184;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.0015339808305725455, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 24.21000099182129, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.164884;185346;1714767495;193909220;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.0015339808305725455, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 13.450000762939453, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.181215;185347;1714767495;210080479;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.0015339808305725455, 2398.09228515625, 0.0, 2566.966552734375);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 24.21000099182129, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.196787;185348;1714767495;225901312;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.0015339808305725455, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 53.80000305175781, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.212764;185349;1714767495;241872219;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 21.520000457763672, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.229931;185350;1714767495;257900330;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 37.65999984741211, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.249209;185351;1714767495;273874089;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.003067961661145091, 2398.09375, 0.0, 2566.966552734375);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 56.4900016784668, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.263007;185352;1714767495;289885385;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.0015339808305725455, 2398.09375, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 40.35000228881836, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.276849;185353;1714767495;305868051;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 13.450000762939453, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.292876;185354;1714767495;321879717;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.003067961661145091, 2398.09375, 0.0, 2566.966552734375);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 34.970001220703125, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.309097;185355;1714767495;338162161;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 53.80000305175781, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.330452;185356;1714767495;353910624;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 18.829999923706055, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.342362;185357;1714767495;371248772;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 13.450000762939453, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.358505;185358;1714767495;385902938;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.0015339808305725455, 2398.09228515625, 0.0, 2566.966552734375);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 10.760000228881836, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.373111;185359;1714767495;401948530;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.003067961661145091, 2398.09375, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 40.35000228881836, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.389243;185360;1714767495;418067789;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(-0.0015339808305725455, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.003067961661145091, 2398.09375, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 16.139999389648438, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.404764;185361;1714767495;434076844;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.004601942375302315, 2562.610107421875, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 32.279998779296875, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.421209;185362;1714767495;449935529;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 37.65999984741211, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.436562;185363;1714767495;465917880;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 16.139999389648438, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.460793;185364;1714767495;481992232;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.0015339808305725455, 2398.09375, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 5.380000114440918, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.468123;185365;1714767495;497934880;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.0015339808305725455, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 40.35000228881836, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.483645;185366;1714767495;513874490;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.003067961661145091, 2398.09228515625, 0.0, 2566.966552734375);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 40.35000228881836, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.499596;185367;1714767495;530084971;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.003067961661145091, 2398.09375, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 26.900001525878906, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.517428;185368;1714767495;545928397;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.0015339808305725455, 2398.09375, 0.0, 2566.966552734375);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 21.520000457763672, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.539167;185369;1714767495;561985193;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.0015339808305725455, 2398.09375, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 16.139999389648438, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.548981;185370;1714767495;577938266;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.003067961661145091, 2398.09375, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 24.21000099182129, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.568321;185371;1714767495;593925451;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 26.900001525878906, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.583823;185372;1714767495;609898580;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 8.069999694824219, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.596525;185373;1714767495;625931932;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.0015339808305725455, 2398.09228515625, 0.0, 2566.966552734375);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 18.829999923706055, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.613055;185374;1714767495;641896246;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.0015339808305725455, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 16.139999389648438, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.630752;185375;1714767495;657879450;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.003067961661145091, 2398.09375, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 26.900001525878906, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.643580;185376;1714767495;673888097;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.0015339808305725455, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 34.970001220703125, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.668876;185377;1714767495;689829838;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.0015339808305725455, 2398.09375, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 53.80000305175781, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.676355;185378;1714767495;705846893;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 40.35000228881836, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.693105;185379;1714767495;721859596;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.003067961661145091, 2398.09375, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 16.139999389648438, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.708876;185380;1714767495;737949318;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.003067961661145091, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 10.760000228881836, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.725035;185381;1714767495;753905670;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.0015339808305725455, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 43.040000915527344, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.743376;185382;1714767495;769911669;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.608642578125, -0.0015339808305725455, 2398.09375, 0.0, 2566.966552734375);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 40.35000228881836, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.768146;185383;1714767495;785895687;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.0015339808305725455, 2398.09228515625, 0.0, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 32.279998779296875, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.774005;185384;1714767495;801910724;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.004601942375302315, 2562.608642578125, -0.003067961661145091, 2398.09228515625, 0.0, 2566.966552734375);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -61.87000274658203, 5.380000114440918, 8.069999694824219, 0.0, 0.0, -21.520000457763672)
2024/05/03/13:18:15.787899;185385;1714767495;817874298;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2399.845458984375, 0.006135923322290182, 2562.610107421875, -0.003067961661145091, 2398.09228515625, 0.0015339808305725455, 2566.968017578125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 102.22000122070312, -59.18000030517578, 5.380000114440918, 48.42000198364258, 0.0, 0.0, -21.520000457763672)
