time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/13:37:53.124040;238448;1714768673;123331381;world;-1.15E-05;-5.53E-07;1.18E-05;-4.12E-05;-0.000153882;-2.26E-06;1
2024/05/03/13:37:53.133372;238449;1714768673;133031960;world;3.65E-07;-6.05E-06;2.41E-05;-5.88E-05;-0.00017746;1.20E-05;1
2024/05/03/13:37:53.153340;238450;1714768673;153054155;world;-5.47E-06;1.87E-06;1.34E-06;3.65E-05;-5.74E-05;2.06E-05;1
2024/05/03/13:37:53.163942;238451;1714768673;163722321;world;-1.57E-05;-9.87E-06;-6.36E-06;1.20E-06;-5.84E-05;-5.12E-06;1
2024/05/03/13:37:53.183298;238452;1714768673;182959434;world;-1.18E-05;-1.63E-05;-7.47E-06;1.50E-05;-6.50E-05;-1.47E-05;1
2024/05/03/13:37:53.193838;238453;1714768673;192943283;world;4.57E-06;-7.67E-06;5.03E-06;6.39E-06;-0.000126219;1.59E-05;1
2024/05/03/13:37:53.213482;238454;1714768673;213083624;world;9.42E-06;-5.01E-06;5.16E-06;-2.64E-06;-7.59E-05;3.11E-05;1
2024/05/03/13:37:53.224039;238455;1714768673;223340059;world;8.18E-06;-3.31E-07;1.34E-05;-3.01E-05;-0.000138611;6.64E-05;1
2024/05/03/13:37:53.253833;238456;1714768673;253283360;world;-2.76E-05;-2.22E-05;-1.27E-05;-4.42E-05;-7.50E-05;-1.75E-05;1
2024/05/03/13:37:53.273314;238457;1714768673;272984412;world;-1.42E-06;9.22E-08;-6.38E-06;3.54E-06;-6.96E-05;2.73E-05;1
2024/05/03/13:37:53.283307;238458;1714768673;283048477;world;1.12E-05;-9.79E-06;-9.40E-06;-3.08E-05;-1.85E-05;3.21E-05;1
2024/05/03/13:37:53.293601;238459;1714768673;293292561;world;5.04E-06;-1.26E-05;-2.91E-06;1.24E-05;-6.84E-05;1.20E-05;1
2024/05/03/13:37:53.303438;238460;1714768673;303151487;world;-5.67E-06;-3.37E-06;-1.77E-05;-2.19E-05;-5.85E-05;4.73E-05;1
2024/05/03/13:37:53.323661;238461;1714768673;323131669;world;-1.32E-05;-5.97E-06;-1.28E-05;-5.42E-05;-0.000108045;1.59E-05;1
2024/05/03/13:37:53.343552;238462;1714768673;343147035;world;1.58E-05;5.12E-06;1.46E-05;-4.31E-05;-0.000162058;3.78E-05;1
2024/05/03/13:37:53.353501;238463;1714768673;353219674;world;1.42E-05;1.47E-06;1.35E-05;-2.27E-05;-0.00015747;1.78E-05;1
2024/05/03/13:37:53.393530;238464;1714768673;393037657;world;-1.66E-05;-9.08E-06;-2.29E-05;-7.30E-06;-8.23E-05;-2.71E-05;1
2024/05/03/13:37:53.393558;238465;1714768673;393080006;world;2.77E-05;3.40E-06;2.75E-06;9.40E-06;-0.00014033;2.83E-05;1
2024/05/03/13:37:53.403515;238466;1714768673;403138263;world;1.96E-05;1.09E-05;1.11E-05;-7.20E-05;-0.000144562;8.93E-05;1
2024/05/03/13:37:53.423658;238467;1714768673;423270327;world;8.69E-06;-5.04E-06;-1.93E-05;4.90E-05;-7.13E-05;-1.08E-05;1
2024/05/03/13:37:53.433385;238468;1714768673;433000078;world;-1.29E-05;-6.98E-06;1.11E-05;-0.000117388;-0.000193076;2.44E-05;1
2024/05/03/13:37:53.453634;238469;1714768673;453342070;world;-2.72E-06;-1.77E-05;-1.52E-05;-1.66E-05;-8.72E-05;3.68E-05;1
2024/05/03/13:37:53.473418;238470;1714768673;473054405;world;1.37E-05;2.37E-06;9.47E-06;-4.89E-05;-0.000192069;3.87E-05;1
2024/05/03/13:37:53.483677;238471;1714768673;483212358;world;5.12E-06;-7.56E-06;-2.41E-05;3.97E-06;-6.21E-05;1.87E-05;1
2024/05/03/13:37:53.493681;238472;1714768673;493316980;world;3.80E-06;-8.24E-06;-1.24E-05;1.72E-05;-8.67E-05;2.73E-05;1
2024/05/03/13:37:53.514699;238473;1714768673;514221514;world;8.19E-06;-9.23E-06;-1.72E-05;1.83E-05;-0.000103402;1.20E-05;1
2024/05/03/13:37:53.523408;238474;1714768673;523054681;world;1.02E-05;-1.90E-05;-9.28E-06;-2.96E-05;-3.52E-05;2.83E-05;1
2024/05/03/13:37:53.543548;238475;1714768673;543166458;world;2.39E-05;-4.86E-06;1.06E-05;-1.42E-05;-0.000177828;2.25E-05;1
2024/05/03/13:37:53.553427;238476;1714768673;553058746;world;2.21E-05;-3.06E-06;-3.93E-06;-7.96E-05;-0.00014768;4.35E-05;1
2024/05/03/13:37:53.573732;238477;1714768673;573415850;world;1.14E-06;-8.43E-06;-2.13E-05;-4.31E-05;-7.59E-05;2.16E-05;1
2024/05/03/13:37:53.593544;238478;1714768673;593217899;world;-2.06E-06;-6.33E-06;-5.05E-05;8.08E-05;1.82E-05;1.49E-05;1
2024/05/03/13:37:53.603476;238479;1714768673;603172049;world;1.02E-05;-9.68E-06;-1.93E-05;-4.45E-05;-2.69E-05;-1.30E-06;1
2024/05/03/13:37:53.623654;238480;1714768673;623295711;world;2.15E-05;-1.23E-05;-2.65E-05;6.30E-05;-8.88E-05;-2.13E-05;1
2024/05/03/13:37:53.633324;238481;1714768673;632930592;world;2.78E-05;6.08E-07;1.25E-06;1.09E-05;-0.000161553;4.92E-05;1
2024/05/03/13:37:53.663321;238482;1714768673;663000329;world;-7.12E-06;-5.77E-06;-2.46E-05;-2.92E-05;-7.03E-05;9.19E-06;1
2024/05/03/13:37:53.663357;238483;1714768673;663048338;world;6.71E-06;-6.08E-06;-2.77E-05;2.15E-06;-6.12E-05;9.19E-06;1
2024/05/03/13:37:53.683576;238484;1714768673;683220476;world;2.52E-05;1.01E-05;-5.73E-06;-1.64E-05;-0.000120012;1.11E-05;1
2024/05/03/13:37:53.693600;238485;1714768673;693323333;world;2.41E-06;-5.04E-06;-1.65E-05;-1.03E-06;-7.86E-05;2.06E-05;1
2024/05/03/13:37:53.713817;238486;1714768673;713563562;world;3.57E-06;-1.24E-05;-1.62E-05;5.12E-06;-7.97E-05;-3.21E-06;1
2024/05/03/13:37:53.733366;238487;1714768673;733044876;world;-3.01E-06;-6.18E-06;-2.18E-05;9.06E-06;-4.80E-05;6.33E-06;1
2024/05/03/13:37:53.743203;238488;1714768673;742955079;world;6.06E-06;-1.06E-05;-1.83E-05;2.04E-05;-7.15E-05;1.59E-05;1
2024/05/03/13:37:53.763696;238489;1714768673;763435569;world;7.34E-06;-5.78E-06;-1.48E-05;5.82E-07;-2.78E-05;3.21E-05;1
2024/05/03/13:37:53.773449;238490;1714768673;773170516;world;8.49E-06;1.08E-06;1.66E-05;-0.000100506;-0.000137008;4.35E-05;1
2024/05/03/13:37:53.793466;238491;1714768673;792893207;world;1.29E-05;6.60E-06;1.46E-06;-1.57E-05;-0.00019798;6.07E-05;1
2024/05/03/13:37:53.803421;238492;1714768673;803144916;world;-8.57E-07;-9.20E-06;-1.41E-05;3.44E-05;-8.47E-05;2.51E-06;1
2024/05/03/13:37:53.823894;238493;1714768673;823346434;world;2.03E-05;-5.52E-07;-1.57E-05;6.76E-05;-0.000104944;4.07E-05;1
2024/05/03/13:37:53.833660;238494;1714768673;833452561;world;1.63E-05;-1.25E-05;-1.46E-05;-4.78E-05;-6.68E-06;5.37E-06;1
2024/05/03/13:37:53.863589;238495;1714768673;863325135;world;8.04E-06;-4.53E-06;-6.78E-06;2.82E-05;-5.67E-05;-3.09E-05;1
2024/05/03/13:37:53.873236;238496;1714768673;872965445;world;-9.67E-06;-1.33E-05;-2.30E-05;-2.07E-05;-8.06E-05;-6.07E-06;1
2024/05/03/13:37:53.893288;238497;1714768673;892953140;world;1.48E-05;5.52E-06;7.98E-06;-5.31E-05;-0.000179976;2.54E-05;1
2024/05/03/13:37:53.903653;238498;1714768673;903399752;world;1.06E-05;-3.74E-06;9.20E-06;-3.17E-05;-0.000123017;-1.31E-06;1
2024/05/03/13:37:53.913533;238499;1714768673;913228245;world;8.02E-06;-1.23E-05;-1.06E-05;5.47E-05;-6.69E-05;-9.88E-06;1
2024/05/03/13:37:53.933606;238500;1714768673;933208533;world;3.39E-06;-1.75E-06;-7.59E-06;1.94E-05;-8.08E-05;3.68E-05;1
2024/05/03/13:37:53.943924;238501;1714768673;943247168;world;2.48E-06;3.51E-07;-2.55E-05;2.71E-05;-6.14E-05;-2.04E-05;1
2024/05/03/13:37:53.963467;238502;1714768673;963168545;world;2.55E-05;1.00E-06;1.18E-05;6.87E-06;-0.00014945;1.87E-05;1
2024/05/03/13:37:54.014892;238503;1714768674;13193205;world;-5.94E-06;1.62E-06;-1.89E-05;6.42E-06;-3.46E-05;1.40E-05;1
2024/05/03/13:37:54.014913;238505;1714768674;13807678;world;1.33E-05;9.54E-06;4.98E-06;-3.11E-05;-0.000146983;3.68E-05;1
2024/05/03/13:37:54.023568;238506;1714768674;23252606;world;-1.83E-07;4.05E-06;3.69E-06;-8.24E-05;-0.000149085;4.35E-05;1
2024/05/03/13:37:54.043911;238507;1714768674;43037935;world;-6.34E-06;6.66E-06;5.36E-06;-7.55E-05;-0.000163543;6.35E-05;1
2024/05/03/13:37:54.053307;238508;1714768674;52953346;world;-6.06E-06;-3.25E-06;8.15E-06;-8.20E-05;-0.000195786;1.97E-05;1
2024/05/03/13:37:54.073359;238509;1714768674;73019017;world;-8.12E-07;-4.41E-06;-1.87E-05;-1.46E-05;-7.10E-05;1.59E-05;1
2024/05/03/13:37:54.103739;238510;1714768674;103424829;world;4.47E-06;4.35E-06;-1.98E-05;7.12E-05;-5.20E-05;5.38E-06;1
2024/05/03/13:37:54.103848;238511;1714768674;103470925;world;1.57E-06;5.99E-06;5.91E-06;8.94E-06;-0.000162155;4.42E-06;1
2024/05/03/13:37:54.113266;238512;1714768674;112973850;world;-1.02E-06;-9.27E-06;-3.14E-05;-1.70E-05;-5.82E-05;7.28E-06;1
2024/05/03/13:37:54.133766;238513;1714768674;133424748;world;5.56E-06;-6.31E-06;-2.87E-05;1.87E-05;-6.19E-05;-2.13E-05;1
2024/05/03/13:37:54.153406;238514;1714768674;153008914;world;7.79E-07;-1.42E-05;-2.02E-05;3.07E-05;-7.62E-05;1.56E-06;1
2024/05/03/13:37:54.173537;238515;1714768674;173153241;world;-8.96E-06;-1.27E-06;-1.84E-05;2.79E-05;-0.000122711;-2.25E-06;1
2024/05/03/13:37:54.203964;238516;1714768674;203378758;world;8.80E-06;-7.51E-06;-1.70E-05;1.94E-05;-6.82E-05;2.44E-05;1
2024/05/03/13:37:54.203995;238517;1714768674;203414545;world;1.30E-05;-4.30E-06;-1.38E-05;6.17E-05;-5.94E-05;-3.47E-05;1
2024/05/03/13:37:54.213213;238518;1714768674;212890530;world;7.46E-06;3.95E-07;-2.09E-05;7.21E-05;-6.18E-05;4.42E-06;1
2024/05/03/13:37:54.223567;238519;1714768674;223229350;world;-4.46E-06;2.66E-06;3.26E-06;-3.96E-05;-0.000193719;3.97E-05;1
2024/05/03/13:37:54.244148;238520;1714768674;243254885;world;8.48E-06;-3.20E-06;-2.03E-05;4.40E-05;-5.24E-05;6.06E-07;1
2024/05/03/13:37:54.273395;238521;1714768674;273087933;world;-1.24E-06;-7.18E-06;-2.14E-05;3.04E-06;-6.52E-05;2.35E-05;1
2024/05/03/13:37:54.273415;238522;1714768674;273122317;world;-3.21E-06;-7.66E-06;-2.28E-05;4.20E-05;-4.96E-05;-3.85E-05;1
2024/05/03/13:37:54.293215;238523;1714768674;292941698;world;1.75E-05;1.00E-05;8.16E-06;2.94E-05;-0.000131566;1.56E-06;1
2024/05/03/13:37:54.303643;238524;1714768674;303295256;world;1.02E-05;-7.18E-06;-2.77E-05;2.87E-05;-5.77E-05;1.20E-05;1
2024/05/03/13:37:54.323291;238525;1714768674;322890803;world;-1.12E-05;5.18E-06;-1.16E-05;-4.80E-05;-0.00016014;4.83E-05;1
2024/05/03/13:37:54.333369;238526;1714768674;333078480;world;-6.22E-06;-1.24E-05;-2.29E-05;2.51E-06;-6.84E-05;-2.61E-05;1
2024/05/03/13:37:54.353364;238527;1714768674;353052126;world;2.75E-06;7.49E-06;-3.10E-06;-2.88E-05;-0.000142078;3.30E-05;1
2024/05/03/13:37:54.384150;238528;1714768674;383847046;world;-8.94E-08;-9.72E-06;4.38E-06;-5.80E-05;-0.000185274;-7.99E-06;1
2024/05/03/13:37:54.413612;238529;1714768674;413294246;world;-1.79E-05;-8.03E-06;-4.03E-05;-1.71E-05;-2.42E-05;-1.47E-05;1
2024/05/03/13:37:54.413629;238530;1714768674;413329241;world;9.58E-06;1.54E-06;-3.85E-05;9.91E-05;8.96E-06;-0.000168197;1
2024/05/03/13:37:54.423181;238531;1714768674;422969180;world;-7.88E-06;-2.88E-05;-3.26E-05;8.18E-05;-2.56E-05;-0.001812328;0.999998331
2024/05/03/13:37:54.433514;238532;1714768674;433146349;world;6.33E-07;-3.45E-05;-1.59E-05;0.000126841;-0.000142012;-0.002498002;0.999996901
2024/05/03/13:37:54.443640;238533;1714768674;443325301;world;-6.80E-05;-3.46E-05;-7.80E-06;-1.64E-05;-9.71E-05;-0.004104955;0.999991655
2024/05/03/13:37:54.463511;238534;1714768674;462917432;world;-4.17E-05;-3.92E-05;-2.89E-06;7.77E-05;-5.38E-05;-0.006120989;0.999981284
2024/05/03/13:37:54.483403;238535;1714768674;483096532;world;-1.75E-05;-4.23E-05;-3.46E-05;5.03E-05;-5.49E-05;-0.008144638;0.99996686
2024/05/03/13:37:54.513318;238536;1714768674;513015881;world;-3.27E-05;-4.81E-05;-1.88E-05;0.000113742;-1.72E-05;-0.009287095;0.999956846
2024/05/03/13:37:54.513346;238537;1714768674;513050836;world;-7.48E-05;-2.61E-05;-8.42E-06;-1.62E-05;9.81E-05;-0.011754117;0.999930978
2024/05/03/13:37:54.523672;238538;1714768674;523369567;world;-3.47E-05;3.41E-05;-1.26E-05;-3.28E-05;9.89E-05;-0.014217244;0.999898911
2024/05/03/13:37:54.543323;238539;1714768674;543001011;world;2.57E-05;7.50E-05;-1.54E-05;9.73E-05;8.01E-05;-0.016690793;0.999860764
2024/05/03/13:37:54.553483;238540;1714768674;552943404;world;0.000127889;0.000106718;1.79E-05;0.000355471;5.83E-05;-0.019157559;0.999816477
2024/05/03/13:37:54.583817;238541;1714768674;583309853;world;8.65E-05;7.70E-05;3.83E-05;0.000245824;8.40E-05;-0.021730034;0.999763906
2024/05/03/13:37:54.583847;238542;1714768674;583345779;world;2.03E-05;1.30E-06;5.41E-05;0.000274859;2.73E-05;-0.024367185;0.999703109
2024/05/03/13:37:54.603820;238543;1714768674;603499956;world;-7.03E-06;-2.51E-05;5.85E-05;0.000188597;4.95E-05;-0.025605621;0.999672174
2024/05/03/13:37:54.613574;238544;1714768674;613297757;world;-5.28E-05;-4.35E-05;3.79E-05;0.000112279;3.26E-05;-0.028166259;0.999603331
2024/05/03/13:37:54.633471;238545;1714768674;633266218;world;1.73E-05;-7.07E-05;5.99E-05;0.000253319;3.65E-05;-0.030599941;0.999531746
2024/05/03/13:37:54.653310;238546;1714768674;652978351;world;3.98E-05;-4.00E-05;5.53E-05;0.000258018;7.19E-05;-0.032984834;0.999455869
2024/05/03/13:37:54.663671;238547;1714768674;663326066;world;7.81E-05;-1.13E-05;4.40E-05;0.000328658;0.000103811;-0.035501067;0.999369562
2024/05/03/13:37:54.683968;238548;1714768674;683296821;world;9.75E-05;5.85E-05;1.54E-05;0.000212856;4.09E-06;-0.037957955;0.99927932
2024/05/03/13:37:54.713232;238549;1714768674;712921781;world;0.000115164;5.86E-05;1.87E-05;0.000191077;6.89E-05;-0.040098283;0.999195755
2024/05/03/13:37:54.713256;238550;1714768674;712955353;world;6.08E-05;4.08E-05;1.86E-05;0.000101656;8.89E-05;-0.04230893;0.999104559
2024/05/03/13:37:54.723669;238551;1714768674;723383940;world;3.79E-05;4.00E-05;1.74E-05;0.000149946;0.000150738;-0.043452296;0.999055564
2024/05/03/13:37:54.743190;238552;1714768674;742879010;world;2.62E-06;2.08E-05;2.07E-05;0.00020947;0.000182925;-0.045624536;0.998958707
2024/05/03/13:37:54.763634;238553;1714768674;763280164;world;5.39E-05;7.27E-06;4.49E-05;0.000238236;0.00026835;-0.04764986;0.998864055
2024/05/03/13:37:54.784455;238554;1714768674;784007947;world;6.47E-05;2.20E-05;5.33E-05;0.000246721;0.00031514;-0.049581651;0.998770058
2024/05/03/13:37:54.784482;238555;1714768674;784041620;world;3.55E-05;2.87E-05;3.33E-05;0.000328556;0.000290079;-0.05156276;0.998669744
2024/05/03/13:37:54.823431;238556;1714768674;823112408;world;5.57E-05;2.66E-05;3.58E-05;0.000343927;0.000324218;-0.053554151;0.998564899
2024/05/03/13:37:54.823454;238557;1714768674;823147714;world;5.94E-05;4.61E-05;4.22E-05;0.00040136;0.000292128;-0.055381536;0.99846518
2024/05/03/13:37:54.833315;238558;1714768674;833034683;world;7.17E-05;6.33E-05;2.69E-05;0.000452338;0.000330724;-0.057144023;0.998365819
2024/05/03/13:37:54.853343;238559;1714768674;853025874;world;6.73E-05;5.25E-05;2.30E-06;0.000380892;0.000434497;-0.059055794;0.998254597
2024/05/03/13:37:54.863358;238560;1714768674;863026685;world;6.65E-05;5.56E-05;4.86E-06;0.000389384;0.000363222;-0.059932549;0.998202324
2024/05/03/13:37:54.893527;238561;1714768674;893229506;world;5.10E-05;3.65E-05;4.49E-05;0.00021061;0.000333388;-0.061634492;0.998098791
2024/05/03/13:37:54.913548;238562;1714768674;913202990;world;9.78E-05;7.88E-05;3.46E-05;0.000270638;0.000370548;-0.063266881;0.997996628
2024/05/03/13:37:54.923635;238563;1714768674;923296223;world;7.30E-05;5.88E-05;3.59E-05;9.95E-05;0.000403402;-0.064973243;0.997886956
2024/05/03/13:37:54.933362;238564;1714768674;933048610;world;2.40E-05;3.05E-05;2.35E-05;5.05E-05;0.000365393;-0.066694677;0.997773349
2024/05/03/13:37:54.943510;238565;1714768674;943158374;world;5.20E-05;5.69E-05;6.53E-05;0.00016094;0.00037527;-0.068234257;0.99766928
2024/05/03/13:37:54.963614;238566;1714768674;963214439;world;2.36E-05;6.66E-05;5.38E-05;0.000162953;0.000369927;-0.069815479;0.997559905
2024/05/03/13:37:54.973632;238567;1714768674;973278226;world;4.09E-05;7.54E-05;4.57E-05;0.000148243;0.000429256;-0.071272872;0.997456729
2024/05/03/13:37:54.993546;238568;1714768674;993272553;world;-5.63E-06;5.26E-05;7.73E-05;0.000130343;0.000296133;-0.072066158;0.997399807
2024/05/03/13:37:55.023408;238569;1714768675;23074623;world;4.91E-05;8.33E-05;9.79E-05;0.000257086;0.000289568;-0.073507167;0.997294605
2024/05/03/13:37:55.023433;238570;1714768675;23109929;world;4.64E-05;0.000100505;0.000114126;0.000259643;0.000218271;-0.07561747;0.997136831
2024/05/03/13:37:55.043410;238571;1714768675;43129823;world;6.52E-05;0.000110969;0.000107227;0.000339764;0.000299497;-0.076308846;0.9970842
2024/05/03/13:37:55.053434;238572;1714768675;52881881;world;4.73E-05;0.000113845;9.21E-05;0.000279545;0.000292763;-0.077665672;0.996979356
2024/05/03/13:37:55.073495;238573;1714768675;73121987;world;6.85E-05;0.000137027;8.31E-05;0.000333884;0.000303798;-0.078909248;0.996881723
2024/05/03/13:37:55.093288;238574;1714768675;92997425;world;7.54E-05;0.000132389;9.17E-05;0.000292888;0.000369865;-0.080304809;0.996770263
2024/05/03/13:37:55.124061;238575;1714768675;123466675;world;8.26E-05;0.000115249;0.00010713;0.000304906;0.000352627;-0.081664108;0.996659875
2024/05/03/13:37:55.133653;238576;1714768675;133139446;world;4.24E-05;9.32E-05;9.96E-05;0.00026176;0.000374391;-0.083008952;0.996548712
2024/05/03/13:37:55.133691;238577;1714768675;133177086;world;3.53E-05;0.000100216;0.000109366;0.000264618;0.000404212;-0.084422097;0.99642998
2024/05/03/13:37:55.153643;238578;1714768675;153261903;world;1.58E-05;8.64E-05;0.000111676;0.000130376;0.000428634;-0.085070126;0.996374905
2024/05/03/13:37:55.163584;238579;1714768675;163265530;world;2.41E-05;0.000100672;0.00011803;0.000150797;0.000413547;-0.086335741;0.996266067
2024/05/03/13:37:55.193527;238580;1714768675;193101504;world;3.06E-06;5.77E-05;0.0001115;0.000206326;0.000440027;-0.087806456;0.99613744
2024/05/03/13:37:55.193535;238581;1714768675;193140266;world;-3.96E-06;6.16E-05;9.79E-05;0.000169702;0.000344107;-0.089114472;0.99602133
2024/05/03/13:37:55.213467;238582;1714768675;213190527;world;1.06E-05;0.00010548;9.10E-05;0.000194639;0.000338742;-0.090508826;0.995895624
2024/05/03/13:37:55.233509;238583;1714768675;233232784;world;5.63E-05;0.000101633;8.04E-05;0.000189783;0.000387451;-0.091794737;0.995777845
2024/05/03/13:37:55.243573;238584;1714768675;243317764;world;9.10E-05;0.000110129;6.44E-05;0.000357859;0.000400675;-0.09306249;0.995660126
2024/05/03/13:37:55.264006;238585;1714768675;263666110;world;8.43E-05;0.000100538;6.18E-05;0.000202259;0.000471326;-0.09441451;0.99553287
2024/05/03/13:37:55.273884;238586;1714768675;273305899;world;9.26E-05;0.000115234;6.33E-05;0.000197788;0.000485095;-0.095055349;0.995471835
2024/05/03/13:37:55.293335;238587;1714768675;293081359;world;9.02E-05;0.000117017;4.53E-05;0.00021842;0.000502062;-0.096354969;0.995346963
2024/05/03/13:37:55.333581;238588;1714768675;333159353;world;7.55E-05;0.000104476;4.01E-05;0.000304341;0.000515183;-0.097686678;0.995217085
2024/05/03/13:37:55.343585;238589;1714768675;343275198;world;7.47E-05;9.64E-05;4.67E-05;0.000221711;0.000458263;-0.099025764;0.995084822
2024/05/03/13:37:55.343613;238590;1714768675;343306756;world;9.51E-05;9.31E-05;4.70E-05;0.000286651;0.000464412;-0.100290678;0.994958103
2024/05/03/13:37:55.353502;238591;1714768675;353149676;world;8.96E-05;9.71E-05;3.01E-05;0.000372675;0.000458719;-0.100946374;0.994891763
2024/05/03/13:37:55.364233;238592;1714768675;363935277;world;7.99E-05;9.04E-05;3.49E-05;0.00036909;0.000471907;-0.102182604;0.99476552
2024/05/03/13:37:55.383944;238593;1714768675;383439410;world;5.60E-05;6.81E-05;3.62E-05;0.000335333;0.000506158;-0.103561863;0.994622827
2024/05/03/13:37:55.403714;238594;1714768675;403335466;world;-4.58E-05;4.73E-05;4.19E-05;0.000147032;0.000542718;-0.105054677;0.994466364
2024/05/03/13:37:55.433237;238595;1714768675;432961560;world;-1.62E-05;2.99E-05;3.39E-05;0.000165251;0.000532645;-0.106308386;0.994333029
2024/05/03/13:37:55.433261;238596;1714768675;432995583;world;-1.57E-05;5.53E-05;5.14E-05;0.000280032;0.000559858;-0.107649207;0.994188786
2024/05/03/13:37:55.443633;238597;1714768675;443310218;world;-3.49E-05;5.34E-05;4.85E-05;0.000192201;0.000609406;-0.108823836;0.994060814
2024/05/03/13:37:55.463437;238598;1714768675;463108721;world;-1.47E-05;7.35E-05;2.77E-05;0.000276326;0.000659124;-0.110011674;0.993930101
2024/05/03/13:37:55.473383;238599;1714768675;473103832;world;-3.19E-05;7.17E-05;8.61E-06;0.000288628;0.000693947;-0.110660978;0.99385792
2024/05/03/13:37:55.503330;238600;1714768675;503030395;world;-4.46E-06;6.18E-05;1.05E-05;0.000276427;0.000669561;-0.111984037;0.993709803
2024/05/03/13:37:55.503350;238601;1714768675;503071792;world;2.66E-05;6.89E-05;1.24E-05;0.000334982;0.000572553;-0.113289826;0.993561864
2024/05/03/13:37:55.543571;238602;1714768675;543329487;world;9.94E-05;0.00010631;2.70E-05;0.000620393;0.000644095;-0.114706412;0.993399024
2024/05/03/13:37:55.543604;238603;1714768675;543365644;world;7.68E-05;0.000109522;3.90E-05;0.000582268;0.000559243;-0.116004147;0.993248463
2024/05/03/13:37:55.553350;238604;1714768675;553074813;world;6.79E-05;0.000138361;6.85E-06;0.000555996;0.000627355;-0.117341585;0.993091226
