time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.name;.position;.velocity;.effort
2024/05/03/13:22:36.801791;201699;1714767756;832404870;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.003067961661145091, 2708.933349609375, 0.0, 2768.16357421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -67.25, 5.380000114440918, 2.690000057220459, -2.690000057220459, 0.0, 0.0)
2024/05/03/13:22:36.817559;201700;1714767756;848306240;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.003067961661145091, 2708.933349609375, 0.0, 2768.161865234375);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -67.25, 5.380000114440918, 8.069999694824219, -2.690000057220459, 0.0, 0.0)
2024/05/03/13:22:36.833634;201701;1714767756;864302721;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.003067961661145091, 2708.933349609375, 0.0, 2768.16357421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -64.55999755859375, 5.380000114440918, 13.450000762939453, -2.690000057220459, 0.0, 0.0)
2024/05/03/13:22:36.850143;201702;1714767756;880427276;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.003067961661145091, 2708.933349609375, 0.0, 2768.161865234375);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -64.55999755859375, 5.380000114440918, 2.690000057220459, -2.690000057220459, 0.0, 0.0)
2024/05/03/13:22:36.867650;201703;1714767756;896307072;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.003067961661145091, 2708.933349609375, 0.0, 2768.161865234375);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -64.55999755859375, 5.380000114440918, 37.65999984741211, -2.690000057220459, 0.0, 0.0)
2024/05/03/13:22:36.891990;201704;1714767756;912303294;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.003067961661145091, 2708.933349609375, 0.0, 2768.16357421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -64.55999755859375, 5.380000114440918, 26.900001525878906, -2.690000057220459, 0.0, 0.0)
2024/05/03/13:22:36.898862;201705;1714767756;928423812;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.003067961661145091, 2708.933349609375, 0.0, 2768.16357421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -64.55999755859375, 5.380000114440918, 56.4900016784668, -2.690000057220459, 0.0, 0.0)
2024/05/03/13:22:36.913767;201706;1714767756;944337978;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.003067961661145091, 2708.933349609375, 0.0, 2768.16357421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -64.55999755859375, 5.380000114440918, 45.72999954223633, -2.690000057220459, 0.0, 0.0)
2024/05/03/13:22:36.929839;201707;1714767756;960372960;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.003067961661145091, 2708.933349609375, 0.0, 2768.16357421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -64.55999755859375, 5.380000114440918, 59.18000030517578, -2.690000057220459, 0.0, 0.0)
2024/05/03/13:22:36.945939;201708;1714767756;976456237;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.003067961661145091, 2708.933349609375, 0.0, 2768.16357421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -64.55999755859375, 5.380000114440918, 56.4900016784668, -2.690000057220459, 0.0, 0.0)
2024/05/03/13:22:36.970331;201709;1714767756;992660514;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.003067961661145091, 2708.933349609375, 0.0, 2768.16357421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -64.55999755859375, 5.380000114440918, 53.80000305175781, -2.690000057220459, 0.0, 0.0)
2024/05/03/13:22:36.977516;201710;1714767757;8309014;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.0015339808305725455, 2708.933349609375, 0.0, 2768.16357421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -64.55999755859375, 5.380000114440918, 24.21000099182129, -2.690000057220459, 0.0, 0.0)
2024/05/03/13:22:36.994667;201711;1714767757;24311347;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2710.608642578125, 0.006135923322290182, 2763.9052734375, -0.0015339808305725455, 2708.933349609375, 0.0, 2768.16357421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 34.970001220703125, -64.55999755859375, 5.380000114440918, 32.279998779296875, -2.690000057220459, 0.0, 0.0)
