time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.name;.position;.velocity;.effort
2024/05/03/12:49:09.045702;76209;1714765749;65595936;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.572330355644226, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.073246;76210;1714765749;81589730;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.078283;76211;1714765749;97630209;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.103333;76212;1714765749;113585040;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.109734;76213;1714765749;129655130;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.572330355644226, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.125512;76214;1714765749;145670053;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.572330355644226, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.142073;76215;1714765749;162180014;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.157097;76216;1714765749;177577289;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.572330355644226, 951.5651245117188, 1.572330355644226, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.175515;76217;1714765749;193539343;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.572330355644226, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.189821;76218;1714765749;209836192;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.572330355644226, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.206637;76219;1714765749;226090949;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.224477;76220;1714765749;241595521;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.237231;76221;1714765749;257826463;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.5707963705062866, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.252582;76222;1714765749;273551608;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.572330355644226, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.277208;76223;1714765749;289572791;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.572330355644226, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.285426;76224;1714765749;305563437;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.572330355644226, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.308758;76225;1714765749;321554027;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.572330355644226, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.317162;76226;1714765749;337588117;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.572330355644226, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.332999;76227;1714765749;353560041;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.349799;76228;1714765749;369537001;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.572330355644226, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.365107;76229;1714765749;385555518;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.572330355644226, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.381752;76230;1714765749;401566663;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4237060546875, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.399619;76231;1714765749;417594883;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.572330355644226, 949.4237060546875, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.413722;76232;1714765749;433609770;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.431767;76233;1714765749;449713045;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.445560;76234;1714765749;465589543;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5635986328125, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.0516967773438);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 18.829999923706055, -13.450000762939453)
2024/05/03/12:49:09.461180;76235;1714765749;481570059;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.483014;76236;1714765749;497559982;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 16.139999389648438, -13.450000762939453)
2024/05/03/12:49:09.493982;76237;1714765749;513561424;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.5095825195312, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.513115;76238;1714765749;529588144;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5651245117188, 1.5707963705062866, 949.4221801757812, 1.572330355644226, 949.508056640625, 1.5692623853683472, 954.05322265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 29.59000015258789, 0.0, 0.0, 0.0, 0.0, 13.450000762939453, -13.450000762939453)
2024/05/03/12:49:09.524418;76239;1714765749;545597679;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5728149414062, 1.5707963705062866, 949.4252319335938, 1.572330355644226, 949.5172729492188, 1.5692623853683472, 954.057861328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 188.3000030517578, 0.0, 134.5, 0.0, 150.63999938964844, 13.450000762939453, 150.63999938964844)
2024/05/03/12:49:09.542143;76240;1714765749;561612288;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.5942993164062, 1.5707963705062866, 949.4451904296875, 1.572330355644226, 949.540283203125, 1.5692623853683472, 954.07470703125);(0.0, 0.16786576807498932, 0.0, 0.0959232971072197, 0.0, 0.16786576807498932, 0.0, 0.0959232971072197);(0.0, 204.44000244140625, 0.0, 139.8800048828125, 0.0, 153.3300018310547, 13.450000762939453, 142.57000732421875)
2024/05/03/12:49:09.557372;76241;1714765749;577644341;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.6279907226562, 1.572330355644226, 949.4819946289062, 1.5707963705062866, 949.5770874023438, 1.5692623853683472, 954.1099853515625);(0.0, 0.4796164929866791, 0.0, 0.40767401456832886, 0.0, 0.5275781154632568, 0.0, 0.3836931884288788);(0.0, 207.1300048828125, 0.0, 139.8800048828125, 0.0, 153.3300018310547, 13.450000762939453, 123.74000549316406)
2024/05/03/12:49:09.584867;76242;1714765749;593575135;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.6786499023438, 1.5707963705062866, 949.5341186523438, 1.572330355644226, 949.6246337890625, 1.5692623853683472, 954.1590576171875);(0.0, 1.0311754941940308, 0.0, 0.9352521300315857, 0.0, 1.0311754941940308, 0.0, 0.911271333694458);(0.0, 169.47000122070312, 0.0, 123.74000549316406, 0.0, 126.43000030517578, 13.450000762939453, 91.45999908447266)
2024/05/03/12:49:09.590405;76243;1714765749;609697595;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.7369384765625, 1.5707963705062866, 949.5955200195312, 1.572330355644226, 949.6844482421875, 1.5692623853683472, 954.2189331054688);(0.0, 1.7266193628311157, 0.0, 1.6786576509475708, 0.0, 1.7506002187728882, 0.0, 1.6306960582733154);(0.0, 147.9499969482422, 0.0, 107.60000610351562, 0.0, 96.84000396728516, 13.450000762939453, 59.18000030517578)
2024/05/03/12:49:09.614502;76244;1714765749;625588667;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.804443359375, 1.5707963705062866, 949.6629638671875, 1.572330355644226, 949.7534790039062, 1.5692623853683472, 954.286376953125);(0.0, 2.470024824142456, 0.0, 2.517986536026001, 0.0, 2.517986536026001, 0.0, 2.4460439682006836);(0.0, 123.74000549316406, 0.0, 96.84000396728516, 0.0, 80.70000457763672, 16.139999389648438, 59.18000030517578)
2024/05/03/12:49:09.621106;76245;1714765749;641645961;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.8765258789062, 1.5707963705062866, 949.735107421875, 1.572330355644226, 949.8302001953125, 1.5692623853683472, 954.3585205078125);(0.0, 3.117507219314575, 0.0, 3.2374112606048584, 0.0, 3.213430404663086, 0.0, 3.1414880752563477);(0.0, 94.1500015258789, 0.0, 96.84000396728516, 0.0, 59.18000030517578, 13.450000762939453, 40.35000228881836)
2024/05/03/12:49:09.637850;76246;1714765749;657622051;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 951.9532470703125, 1.5707963705062866, 949.8132934570312, 1.5707963705062866, 949.908447265625, 1.5692623853683472, 954.4367065429688);(0.0, 3.693047046661377, 0.0, 3.8369319438934326, 0.0, 3.81295108795166, 0.0, 3.7649893760681152);(0.0, 83.38999938964844, 0.0, 83.38999938964844, -10.760000228881836, 37.65999984741211, 13.450000762939453, 21.520000457763672)
2024/05/03/12:49:09.653264;76247;1714765749;673532919;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 952.0360717773438, 1.572330355644226, 949.8992309570312, 1.572330355644226, 949.9943237304688, 1.5692623853683472, 954.5256958007812);(0.0, 4.17266321182251, 0.0, 4.292567729949951, 0.0, 4.292567729949951, 0.0, 4.292567729949951);(0.0, 75.31999969482422, 0.0, 75.31999969482422, 0.0, 26.900001525878906, 13.450000762939453, 13.450000762939453)
2024/05/03/12:49:09.669456;76248;1714765749;689619676;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(1.5707963705062866, 952.1035766601562, 1.572330355644226, 949.9713134765625, 1.572330355644226, 950.06640625, 1.5692623853683472, 954.5977783203125);(0.0, 4.412471771240234, 0.0, 4.556356430053711, 0.0, 4.5803375244140625, 0.0, 4.5803375244140625);(0.0, 69.94000244140625, 0.0, 72.6300048828125, 0.0, 26.900001525878906, 16.139999389648438, 10.760000228881836)
