time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/13:05:03.093640;112462;1714766703;93299962;world;0.000454292;-0.000859723;0.000602879;-0.001836352;-0.002389621;-0.002790632;0.999991536
2024/05/03/13:05:03.103578;112463;1714766703;103219300;world;0.000455674;-0.00085596;0.000586343;-0.001800013;-0.002393552;-0.002803516;0.999991655
2024/05/03/13:05:03.123344;112464;1714766703;123078816;world;0.000457749;-0.000844833;0.000564889;-0.001846903;-0.002383979;-0.002901583;0.999991298
2024/05/03/13:05:03.144005;112465;1714766703;143661727;world;0.000451153;-0.000841518;0.000608729;-0.001753353;-0.002367774;-0.002762561;0.999991894
2024/05/03/13:05:03.153506;112466;1714766703;153171124;world;0.000448741;-0.000847064;0.0006051;-0.001858522;-0.002473351;-0.002751813;0.999991417
2024/05/03/13:05:03.173473;112467;1714766703;173163558;world;0.00044388;-0.000847202;0.000585061;-0.001840557;-0.002409167;-0.002797725;0.999991536
2024/05/03/13:05:03.194035;112468;1714766703;193566000;world;0.00045383;-0.000849151;0.00059167;-0.001847478;-0.002402502;-0.00280616;0.999991536
2024/05/03/13:05:03.203739;112469;1714766703;203425646;world;0.00043465;-0.000839218;0.000595298;-0.001823593;-0.002329049;-0.002828461;0.999991655
2024/05/03/13:05:03.213264;112470;1714766703;212933101;world;0.00043986;-0.000877762;0.00061848;-0.001795738;-0.002393183;-0.002774871;0.999991655
2024/05/03/13:05:03.233261;112471;1714766703;232980647;world;0.00046608;-0.000858561;0.000583092;-0.00184158;-0.002415744;-0.002846993;0.999991417
2024/05/03/13:05:03.263504;112472;1714766703;263172494;world;0.000458525;-0.000865027;0.000561019;-0.001858847;-0.002358808;-0.002816392;0.999991536
2024/05/03/13:05:03.263529;112473;1714766703;263221646;world;0.000442958;-0.000869048;0.000599691;-0.001831627;-0.002401503;-0.002792729;0.999991536
2024/05/03/13:05:03.283537;112474;1714766703;283162312;world;0.0004381;-0.000859141;0.000603646;-0.001741035;-0.002388733;-0.002732225;0.999991894
2024/05/03/13:05:03.293479;112475;1714766703;293296904;world;0.000443889;-0.000846611;0.000605844;-0.001739737;-0.002322776;-0.002771248;0.999992013
2024/05/03/13:05:03.313604;112476;1714766703;313293325;world;0.000457818;-0.000851983;0.00058409;-0.001814482;-0.002411751;-0.002830568;0.999991417
2024/05/03/13:05:03.323305;112477;1714766703;323013228;world;0.000465419;-0.000843805;0.000576035;-0.001860261;-0.002416037;-0.002774045;0.999991536
2024/05/03/13:05:03.343652;112478;1714766703;343117227;world;0.000437487;-0.000872974;0.000615177;-0.001818653;-0.002363433;-0.002780034;0.999991775
2024/05/03/13:05:03.363770;112479;1714766703;363411212;world;0.000445388;-0.000854095;0.000578399;-0.001867665;-0.002321726;-0.002748387;0.999991775
2024/05/03/13:05:03.403935;112480;1714766703;403484916;world;0.00043224;-0.000873652;0.000599852;-0.001809733;-0.002302982;-0.002772863;0.999991894
2024/05/03/13:05:03.413253;112481;1714766703;413025861;world;0.000440039;-0.000873487;0.000606288;-0.001861695;-0.002366543;-0.002788189;0.999991655
2024/05/03/13:05:03.413319;112482;1714766703;413063211;world;0.000445658;-0.000859976;0.000607554;-0.00181317;-0.002407529;-0.002798325;0.999991536
2024/05/03/13:05:03.423186;112483;1714766703;422901192;world;0.000463573;-0.000854663;0.000592612;-0.00184381;-0.002368077;-0.002852294;0.999991417
2024/05/03/13:05:03.433351;112484;1714766703;433041368;world;0.000463588;-0.000884972;0.00058773;-0.00188184;-0.002382181;-0.002864872;0.999991298
2024/05/03/13:05:03.453634;112485;1714766703;453280184;world;0.000460889;-0.000861404;0.000593125;-0.001792085;-0.002373064;-0.002871326;0.999991536
2024/05/03/13:05:03.463712;112486;1714766703;463447286;world;0.000436282;-0.00087086;0.000564945;-0.001848935;-0.002373201;-0.002816864;0.999991536
2024/05/03/13:05:03.523751;112487;1714766703;523384442;world;0.000469437;-0.000832227;0.000595985;-0.00181901;-0.002461714;-0.002835924;0.999991298
2024/05/03/13:05:03.523782;112489;1714766703;523464102;world;0.00045572;-0.000837464;0.000572781;-0.001892443;-0.002392502;-0.002776297;0.999991536
2024/05/03/13:05:03.533834;112490;1714766703;532986504;world;0.000458801;-0.000826464;0.000573679;-0.001800103;-0.002397503;-0.002805153;0.999991655
2024/05/03/13:05:03.553409;112491;1714766703;553125943;world;0.000440098;-0.000881978;0.00060245;-0.001805841;-0.002381186;-0.002833163;0.999991536
2024/05/03/13:05:03.563492;112492;1714766703;563165873;world;0.00045803;-0.000836231;0.000585232;-0.001797745;-0.002410002;-0.002767358;0.999991655
2024/05/03/13:05:03.573654;112493;1714766703;573327880;world;0.000455437;-0.000830275;0.000572607;-0.001764036;-0.002321908;-0.002821841;0.999991775
2024/05/03/13:05:03.604447;112494;1714766703;604081810;world;0.000440709;-0.000867312;0.000587626;-0.001795573;-0.002302044;-0.002817101;0.999991775
2024/05/03/13:05:03.604496;112495;1714766703;604303336;world;0.000452803;-0.000865381;0.000606675;-0.001827486;-0.002391055;-0.002822631;0.999991536
2024/05/03/13:05:03.624182;112496;1714766703;623324527;world;0.000453843;-0.000846913;0.000570671;-0.001805568;-0.002346448;-0.002827988;0.999991655
2024/05/03/13:05:03.633353;112497;1714766703;633000538;world;0.000458686;-0.000853446;0.000575811;-0.001761262;-0.002378441;-0.002851788;0.999991536
2024/05/03/13:05:03.653162;112498;1714766703;652914574;world;0.000454435;-0.00081993;0.000598788;-0.001814023;-0.002388606;-0.002792905;0.999991655
2024/05/03/13:05:03.673295;112499;1714766703;672951413;world;0.000437638;-0.000871788;0.000600432;-0.001904162;-0.002391718;-0.002886891;0.999991179
2024/05/03/13:05:03.703566;112500;1714766703;703198243;world;0.000434652;-0.000830616;0.000598886;-0.001815652;-0.002422627;-0.002769086;0.999991655
2024/05/03/13:05:03.703591;112501;1714766703;703243447;world;0.000457216;-0.000853123;0.000598834;-0.001789776;-0.002380483;-0.002775095;0.999991775
2024/05/03/13:05:03.723469;112502;1714766703;723192910;world;0.000467323;-0.000860881;0.000584512;-0.001811076;-0.002355927;-0.002836578;0.999991536
2024/05/03/13:05:03.733636;112503;1714766703;733319266;world;0.000448491;-0.000882451;0.000591705;-0.001875714;-0.002421326;-0.002890569;0.999991179
2024/05/03/13:05:03.753588;112504;1714766703;753200461;world;0.000450281;-0.00085895;0.000613292;-0.001720532;-0.00237082;-0.002781969;0.999991894
2024/05/03/13:05:03.783567;112505;1714766703;783240672;world;0.000422044;-0.000849662;0.000577699;-0.001793248;-0.002307035;-0.002833288;0.999991775
2024/05/03/13:05:03.783597;112506;1714766703;783283372;world;0.000444097;-0.000852934;0.000579512;-0.001821424;-0.002361433;-0.002778383;0.999991775
2024/05/03/13:05:03.803420;112507;1714766703;803114984;world;0.000463024;-0.000864952;0.000588856;-0.001837162;-0.002451838;-0.002873332;0.999991179
2024/05/03/13:05:03.813405;112508;1714766703;813121886;world;0.000450855;-0.000853102;0.000574438;-0.001889112;-0.002412711;-0.002886683;0.999991179
2024/05/03/13:05:03.833726;112509;1714766703;833327339;world;0.00044113;-0.00086041;0.000579256;-0.001852512;-0.002371894;-0.002876241;0.999991417
2024/05/03/13:05:03.843359;112510;1714766703;843099581;world;0.000444401;-0.000844629;0.000595835;-0.001802142;-0.002418069;-0.002766123;0.999991655
2024/05/03/13:05:03.863449;112511;1714766703;863108084;world;0.000445269;-0.000854307;0.000585536;-0.001823217;-0.002419247;-0.002844125;0.999991417
2024/05/03/13:05:03.873162;112512;1714766703;872910652;world;0.000442527;-0.000854725;0.000576201;-0.001861089;-0.002323522;-0.002771365;0.999991775
2024/05/03/13:05:03.903597;112513;1714766703;902997432;world;0.000443308;-0.000873439;0.000591449;-0.001837471;-0.002361123;-0.00283826;0.999991536
2024/05/03/13:05:03.903633;112514;1714766703;903029462;world;0.00045095;-0.000853013;0.00056757;-0.00189363;-0.002400267;-0.002818073;0.999991417
2024/05/03/13:05:03.923705;112515;1714766703;923418721;world;0.000459891;-0.000867282;0.000588917;-0.001815503;-0.00240892;-0.00278933;0.999991536
2024/05/03/13:05:03.943391;112516;1714766703;943142085;world;0.000451315;-0.000868976;0.000596825;-0.00183453;-0.002382225;-0.00279366;0.999991655
2024/05/03/13:05:03.953510;112517;1714766703;953121540;world;0.00043208;-0.000835605;0.000591204;-0.001763128;-0.002362523;-0.002771801;0.999991894
2024/05/03/13:05:03.984361;112518;1714766703;983545231;world;0.000446364;-0.000837329;0.000595656;-0.001831264;-0.002430219;-0.002813131;0.999991417
2024/05/03/13:05:03.984391;112519;1714766703;983585857;world;0.000440264;-0.00086558;0.00058294;-0.001814279;-0.002384354;-0.002836388;0.999991536
2024/05/03/13:05:04.023247;112520;1714766704;22923730;world;0.000458216;-0.000864741;0.000578182;-0.001860429;-0.002411564;-0.002858866;0.999991298
2024/05/03/13:05:04.023275;112521;1714766704;22958385;world;0.000458725;-0.000848551;0.000576878;-0.001819195;-0.002400085;-0.002818823;0.999991536
2024/05/03/13:05:04.033153;112522;1714766704;32848868;world;0.000456724;-0.000870719;0.000572188;-0.001832795;-0.002352977;-0.002811159;0.999991655
2024/05/03/13:05:04.053441;112523;1714766704;53160420;world;0.000449434;-0.000854366;0.000580283;-0.001754984;-0.002335129;-0.00277524;0.999991894
2024/05/03/13:05:04.063538;112524;1714766704;63262431;world;0.000439722;-0.000843967;0.000588331;-0.001793176;-0.002412821;-0.002760153;0.999991655
2024/05/03/13:05:04.083415;112525;1714766704;83140449;world;0.000442415;-0.000871074;0.000569953;-0.001980607;-0.002291492;-0.002916501;0.999991179
2024/05/03/13:05:04.093231;112526;1714766704;92927558;world;0.000470852;-0.000830662;0.000584365;-0.001922406;-0.002379981;-0.002712469;0.999991655
2024/05/03/13:05:04.113659;112527;1714766704;113362652;world;0.000587568;-0.000801194;0.000555155;-0.001898755;-0.002402542;-0.002509682;0.999992251
2024/05/03/13:05:04.123350;112528;1714766704;123016071;world;0.001145288;-0.000823333;0.000595176;-0.001729909;-0.002332439;-0.002104113;0.999993563
2024/05/03/13:05:04.143300;112529;1714766704;143021343;world;0.002417408;-0.000831394;0.00069397;-0.001590266;-0.002053522;-0.001254285;0.999995828
2024/05/03/13:05:04.153222;112530;1714766704;152893326;world;0.00404761;-0.000639423;0.000638804;-0.001828378;-0.00236134;-0.000458584;0.99999547
2024/05/03/13:05:04.183445;112531;1714766704;183118726;world;0.004840039;-0.000649684;0.000596219;-0.001914149;-0.002298151;-5.23E-05;0.999995589
2024/05/03/13:05:04.183473;112532;1714766704;183150506;world;0.007352013;-0.00069089;0.000598459;-0.001821199;-0.00195741;0.001750863;0.999994874
2024/05/03/13:05:04.223295;112533;1714766704;223020076;world;0.008265592;-0.000785988;0.000577463;-0.001794474;-0.001701797;0.002296645;0.999994278
2024/05/03/13:05:04.223319;112534;1714766704;223053859;world;0.009936679;-0.000760897;0.000722349;-0.001633766;-0.001479923;0.003886468;0.999990106
2024/05/03/13:05:04.233269;112535;1714766704;232990389;world;0.011818748;-0.000737683;0.000791604;-0.001790581;-0.002061718;0.005073505;0.99998343
2024/05/03/13:05:04.253309;112536;1714766704;252982983;world;0.013778551;-0.000798622;0.000672173;-0.002262672;-0.002234754;0.006168169;0.99997592
2024/05/03/13:05:04.263671;112537;1714766704;263350993;world;0.015577691;-0.000796179;0.000806986;-0.002160562;-0.002147519;0.00746385;0.999967575
2024/05/03/13:05:04.283221;112538;1714766704;282969734;world;0.017259656;-0.000678133;0.000955447;-0.001808328;-0.00175019;0.00904756;0.999955893
2024/05/03/13:05:04.303564;112539;1714766704;303139070;world;0.019036112;-0.000703865;0.00088784;-0.001647276;-0.002335701;0.010378927;0.999942064
2024/05/03/13:05:04.323498;112540;1714766704;323236029;world;0.019934287;-0.000696283;0.000826163;-0.001846014;-0.002375579;0.010922428;0.999935865
2024/05/03/13:05:04.323528;112541;1714766704;323267278;world;0.021746211;-0.000626217;0.000919726;-0.002025539;-0.002263508;0.01235446;0.999919057
2024/05/03/13:05:04.343330;112542;1714766704;343053554;world;0.023455201;-0.000509891;0.000925075;-0.002213773;-0.002301571;0.01370198;0.999901056
2024/05/03/13:05:04.363240;112543;1714766704;362974895;world;0.025044724;-0.00042115;0.000739135;-0.002377598;-0.002361655;0.014703511;0.999886274
2024/05/03/13:05:04.393722;112544;1714766704;393374781;world;0.026366502;-0.000279153;0.000370051;-0.003070251;-0.003257372;0.015708653;0.999866605
2024/05/03/13:05:04.393746;112545;1714766704;393409837;world;0.028154671;-0.000246895;0.000693421;-0.00259868;-0.001845343;0.017056342;0.999849439
2024/05/03/13:05:04.443501;112546;1714766704;443195127;world;0.028854517;-0.00027409;0.000775749;-0.002464543;-0.001749529;0.01773176;0.999838233
2024/05/03/13:05:04.443532;112548;1714766704;443238378;world;0.03122231;-0.000148987;0.000885758;-0.00236342;-0.001988751;0.019961393;0.999795973
2024/05/03/13:05:04.453192;112549;1714766704;452906054;world;0.032276262;-6.73E-05;0.000934355;-0.002219812;-0.00216717;0.02140083;0.999766171
2024/05/03/13:05:04.463535;112550;1714766704;462932673;world;0.033289284;-3.16E-05;0.000930167;-0.002454089;-0.002396475;0.022389909;0.999743521
2024/05/03/13:05:04.494085;112551;1714766704;493712504;world;0.034256674;-8.15E-05;0.000834302;-0.002587582;-0.002463439;0.023085987;0.99972719
2024/05/03/13:05:04.503686;112552;1714766704;503387161;world;0.035180159;2.76E-05;0.00076559;-0.002833241;-0.002740384;0.023678262;0.999711931
2024/05/03/13:05:04.523259;112553;1714766704;522966295;world;0.036067326;0.00018324;0.000873675;-0.002891475;-0.002817789;0.024714135;0.99968648
2024/05/03/13:05:04.533636;112554;1714766704;533343191;world;0.036419984;0.000210186;0.000872594;-0.002861128;-0.002875746;0.025177047;0.999674797
2024/05/03/13:05:04.553376;112555;1714766704;553095768;world;0.037299715;0.000233412;0.000943466;-0.003031878;-0.00271123;0.02686302;0.999630928
2024/05/03/13:05:04.563375;112556;1714766704;563188772;world;0.037961766;0.000225116;0.001002554;-0.00256328;-0.002451643;0.027687017;0.999610364
2024/05/03/13:05:04.573287;112557;1714766704;573011658;world;0.038233683;0.00024615;0.000972478;-0.002556901;-0.002613484;0.028090008;0.999598682
2024/05/03/13:05:04.593915;112558;1714766704;593432946;world;0.039094076;0.000300985;0.000983012;-0.002405463;-0.002559797;0.029116493;0.999569833
2024/05/03/13:05:04.644160;112559;1714766704;643003434;world;0.039371096;0.000317177;0.00099856;-0.002407771;-0.002486308;0.029444663;0.999560416
2024/05/03/13:05:04.644196;112560;1714766704;643676297;world;0.039799798;0.000321526;0.000867744;-0.003149256;-0.002778869;0.030221963;0.999534369
2024/05/03/13:05:04.644209;112561;1714766704;643693970;world;0.040295795;0.000348363;0.000952627;-0.00291404;-0.002583932;0.030957771;0.999513149
2024/05/03/13:05:04.663567;112562;1714766704;663296611;world;0.040794432;0.000426121;0.001017741;-0.002454238;-0.002505445;0.031835239;0.999487042
2024/05/03/13:05:04.673353;112563;1714766704;673065296;world;0.040967107;0.00052512;0.000943888;-0.002642716;-0.002619672;0.032375127;0.999468863
2024/05/03/13:05:04.693334;112564;1714766704;693104857;world;0.041332725;0.000563931;0.000846848;-0.002874331;-0.002967732;0.032988787;0.999447167
2024/05/03/13:05:04.703410;112565;1714766704;703123391;world;0.041834228;0.000543149;0.000933414;-0.002654185;-0.002644517;0.033625256;0.999427557
2024/05/03/13:05:04.743971;112566;1714766704;743487310;world;0.042293184;0.000498286;0.001175985;-0.001894482;-0.002053511;0.03464362;0.999395847
2024/05/03/13:05:04.744007;112567;1714766704;743524600;world;0.042685814;0.000465482;0.001197701;-0.001962073;-0.001889654;0.035359275;0.999370992
2024/05/03/13:05:04.753343;112568;1714766704;752977540;world;0.043144442;0.00050962;0.001167959;-0.001932113;-0.001993384;0.035855457;0.999353111
2024/05/03/13:05:04.773434;112569;1714766704;773170109;world;0.043579943;0.000609556;0.00107532;-0.001908325;-0.001921981;0.036563735;0.99932766
2024/05/03/13:05:04.783071;112570;1714766704;782865245;world;0.044103462;0.000542023;0.0011289;-0.001976822;-0.001831349;0.037017241;0.99931097
2024/05/03/13:05:04.793541;112571;1714766704;793272530;world;0.044624604;0.000590568;0.001184518;-0.002036072;-0.001800579;0.037769258;0.999282777
2024/05/03/13:05:04.833192;112572;1714766704;832938617;world;0.044896945;0.000680587;0.001192854;-0.002091231;-0.001939771;0.03816054;0.999267638
2024/05/03/13:05:04.833229;112573;1714766704;832974204;world;0.045402825;0.000719262;0.0010755;-0.00231488;-0.002200468;0.038842149;0.999240279
2024/05/03/13:05:04.843127;112574;1714766704;842871661;world;0.045892738;0.000779907;0.000928508;-0.003008488;-0.002480994;0.039334688;0.999218464
2024/05/03/13:05:04.863246;112575;1714766704;862832450;world;0.046300452;0.000793639;0.000786027;-0.003485434;-0.002899177;0.039846923;0.999195516
2024/05/03/13:05:04.873485;112576;1714766704;873192429;world;0.046906702;0.000780404;0.000834877;-0.003573526;-0.002601577;0.040437791;0.99917233
2024/05/03/13:05:04.913764;112577;1714766704;913477134;world;0.047644347;0.000840376;0.001030258;-0.002830868;-0.001920266;0.041208401;0.999144793
2024/05/03/13:05:04.923241;112578;1714766704;922915278;world;0.048279349;0.000886299;0.001160875;-0.002520843;-0.001835267;0.04211022;0.999108136
2024/05/03/13:05:04.923264;112579;1714766704;922963148;world;0.048842572;0.000959935;0.001305461;-0.002226497;-0.001688146;0.04312633;0.999065697
2024/05/03/13:05:04.933480;112580;1714766704;933194385;world;0.049163859;0.001046795;0.001323276;-0.002361413;-0.00185312;0.043401826;0.99905318
2024/05/03/13:05:04.953472;112581;1714766704;953145958;world;0.049773656;0.001157781;0.001323903;-0.002493743;-0.001905886;0.044108316;0.999021888
2024/05/03/13:05:04.963926;112582;1714766704;963422391;world;0.050479542;0.001149268;0.001333559;-0.00250475;-0.001517474;0.044600219;0.999000609
2024/05/03/13:05:04.983506;112583;1714766704;982914364;world;0.051076226;0.001150177;0.001227953;-0.002649254;-0.001616454;0.045080546;0.998978615
2024/05/03/13:05:05.003300;112584;1714766705;3046980;world;0.051789969;0.001188791;0.001248481;-0.002379468;-0.001533518;0.045678712;0.99895227
2024/05/03/13:05:05.024468;112585;1714766705;23720982;world;0.052467968;0.001200069;0.001243848;-0.002321073;-0.001450925;0.046007842;0.998937428
2024/05/03/13:05:05.033526;112586;1714766705;33288740;world;0.052825466;0.001241125;0.00118316;-0.002674369;-0.001595538;0.046253033;0.998924911
2024/05/03/13:05:05.053392;112587;1714766705;53131273;world;0.05400411;0.001378203;0.001142359;-0.00338049;-0.002225637;0.04729218;0.998872936
2024/05/03/13:05:05.063279;112588;1714766705;62986620;world;0.054355487;0.001441238;0.00108195;-0.003388654;-0.002408684;0.047700122;0.998853087
2024/05/03/13:05:05.073353;112589;1714766705;73095208;world;0.054998282;0.001391618;0.001264598;-0.002862367;-0.00170598;0.048693795;0.998808265
2024/05/03/13:05:05.103399;112590;1714766705;103149581;world;0.055655334;0.001436261;0.001474972;-0.002277104;-0.001489106;0.049666245;0.99876225
2024/05/03/13:05:05.103422;112591;1714766705;103183635;world;0.056228463;0.001354357;0.001607369;-0.001899729;-0.000806326;0.050767314;0.998708367
