time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.name;.position;.velocity;.effort
2024/05/03/13:02:45.908143;127265;1714766565;931818024;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.006135923322290182, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 61.87000274658203, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:45.933760;127266;1714766565;947818468;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 59.18000030517578, 5.380000114440918, -13.450000762939453, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:45.939940;127267;1714766565;963778634;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.0015339808305725455, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 61.87000274658203, 5.380000114440918, -16.139999389648438, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:45.963730;127268;1714766565;979751596;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 61.87000274658203, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:45.971981;127269;1714766565;995744966;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.006135923322290182, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 59.18000030517578, 5.380000114440918, -16.139999389648438, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:45.988947;127270;1714766566;11824483;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.2315673828125, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 59.18000030517578, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.005402;127271;1714766566;27796983;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 64.55999755859375, 5.380000114440918, -13.450000762939453, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.020809;127272;1714766566;44272037;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 64.55999755859375, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.036331;127273;1714766566;59844481;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.2315673828125, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 61.87000274658203, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.066210;127274;1714766566;75837166;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 61.87000274658203, 5.380000114440918, -16.139999389648438, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.074349;127275;1714766566;91787387;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 61.87000274658203, 5.380000114440918, -16.139999389648438, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.084167;127276;1714766566;107752997;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.006135923322290182, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 61.87000274658203, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.100604;127277;1714766566;123729719;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 64.55999755859375, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.116110;127278;1714766566;139744403;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.006135923322290182, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 59.18000030517578, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.139448;127279;1714766566;155716680;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.0015339808305725455, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 61.87000274658203, 5.380000114440918, -16.139999389648438, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.148106;127280;1714766566;171748587;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 59.18000030517578, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.166704;127281;1714766566;187753994;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.0015339808305725455, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 56.4900016784668, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.180108;127282;1714766566;203737715;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 64.55999755859375, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.197988;127283;1714766566;220514862;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, -0.0015339808305725455, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 64.55999755859375, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.213528;127284;1714766566;236372732;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 64.55999755859375, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.229511;127285;1714766566;251871213;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.006135923322290182, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 59.18000030517578, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.247698;127286;1714766566;267764583;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.0015339808305725455, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 64.55999755859375, 5.380000114440918, -16.139999389648438, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.261789;127287;1714766566;283783989;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 59.18000030517578, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.278644;127288;1714766566;299846618;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 64.55999755859375, 5.380000114440918, -16.139999389648438, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.291741;127289;1714766566;315794321;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.0015339808305725455, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 59.18000030517578, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.308132;127290;1714766566;331818394;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.006135923322290182, 1895.035400390625, 0.0015339808305725455, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 72.6300048828125, 5.380000114440918, -13.450000762939453, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.323801;127291;1714766566;347763375;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.0015339808305725455, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 56.4900016784668, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.343953;127292;1714766566;363799615;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.0015339808305725455, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 64.55999755859375, 5.380000114440918, -10.760000228881836, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.356404;127293;1714766566;379810614;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.006135923322290182, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 59.18000030517578, 5.380000114440918, -13.450000762939453, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.371321;127294;1714766566;395882743;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 61.87000274658203, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.390569;127295;1714766566;411888557;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 61.87000274658203, 5.380000114440918, -16.139999389648438, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/13:02:46.404790;127296;1714766566;427747464;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.0015339808305725455, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 64.55999755859375, 5.380000114440918, -18.829999923706055, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/13:02:46.420944;127297;1714766566;444507278;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 61.87000274658203, 5.380000114440918, -16.139999389648438, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/13:02:46.446274;127298;1714766566;459774703;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 64.55999755859375, 5.380000114440918, -18.829999923706055, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/13:02:46.452120;127299;1714766566;475917369;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 69.94000244140625, 5.380000114440918, -13.450000762939453, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/13:02:46.473278;127300;1714766566;491731405;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 61.87000274658203, 5.380000114440918, -16.139999389648438, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/13:02:46.485109;127301;1714766566;507791979;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.006135923322290182, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 59.18000030517578, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.499797;127302;1714766566;523728645;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.006135923322290182, 1895.035400390625, 0.0015339808305725455, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 64.55999755859375, 5.380000114440918, -16.139999389648438, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.517293;127303;1714766566;539770922;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.0015339808305725455, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 67.25, 5.380000114440918, -18.829999923706055, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/13:02:46.533264;127304;1714766566;555729773;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 1787.348388671875, -0.004601942375302315, 1895.035400390625, 0.003067961661145091, 1785.22998046875, 0.0, 1899.358154296875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 34.970001220703125, 69.94000244140625, 5.380000114440918, -16.139999389648438, -2.690000057220459, 2.690000057220459, 0.0)
