time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/12:34:36.083755;2095;1714764876;83350583;world;6.62E-05;-1.28E-05;8.19E-05;-2.65E-05;8.56E-06;-2.96E-05;1
2024/05/03/12:34:36.093601;2096;1714764876;93284967;world;6.35E-05;-1.38E-05;8.73E-05;-7.08E-05;-2.18E-05;-4.50E-05;1
2024/05/03/12:34:36.113580;2097;1714764876;113200231;world;7.84E-05;-1.78E-05;9.07E-05;-5.00E-06;1.70E-05;-2.09E-05;1
2024/05/03/12:34:36.133382;2098;1714764876;132913613;world;6.01E-05;-1.90E-05;7.80E-05;3.51E-05;1.54E-05;2.43E-06;1
2024/05/03/12:34:36.153521;2099;1714764876;153130050;world;7.88E-05;-1.41E-05;0.00010178;-4.18E-05;4.14E-05;-1.71E-06;1
2024/05/03/12:34:36.163460;2100;1714764876;163081308;world;7.31E-05;-4.26E-06;0.000104161;-5.17E-05;2.91E-05;-4.65E-05;1
2024/05/03/12:34:36.173759;2101;1714764876;173361422;world;6.75E-05;-2.04E-05;8.57E-05;8.85E-06;9.50E-06;7.28E-09;1
2024/05/03/12:34:36.193319;2102;1714764876;192943983;world;6.71E-05;-1.73E-05;7.90E-05;3.59E-05;1.54E-05;2.54E-05;1
2024/05/03/12:34:36.203574;2103;1714764876;203139212;world;8.34E-05;-1.49E-05;7.68E-05;3.83E-06;2.46E-05;5.56E-05;1
2024/05/03/12:34:36.223736;2104;1714764876;223340042;world;7.72E-05;-9.02E-06;0.000103584;-1.40E-05;-1.68E-05;-3.12E-05;1
2024/05/03/12:34:36.253407;2105;1714764876;253055205;world;6.63E-05;-6.23E-06;8.65E-05;-3.85E-05;3.46E-06;-1.60E-05;1
2024/05/03/12:34:36.253430;2106;1714764876;253093877;world;6.82E-05;-1.71E-05;7.75E-05;-2.84E-05;-4.70E-06;2.95E-06;1
2024/05/03/12:34:36.273507;2107;1714764876;273181278;world;6.33E-05;-1.84E-05;9.66E-05;-1.56E-06;-4.34E-05;-3.08E-05;1
2024/05/03/12:34:36.293484;2108;1714764876;292997748;world;6.12E-05;-1.58E-05;9.12E-05;5.30E-07;9.42E-07;-1.46E-05;1
2024/05/03/12:34:36.303370;2109;1714764876;303045627;world;8.40E-05;-8.34E-06;8.84E-05;2.96E-05;-3.43E-06;-1.10E-05;1
2024/05/03/12:34:36.323461;2110;1714764876;323146883;world;7.28E-05;-1.21E-05;9.49E-05;-3.93E-05;-1.15E-05;-3.59E-05;1
2024/05/03/12:34:36.333702;2111;1714764876;333366514;world;8.72E-05;-1.33E-05;9.04E-05;-1.93E-05;-1.48E-05;-4.64E-05;1
2024/05/03/12:34:36.353595;2112;1714764876;353095697;world;7.48E-05;-1.31E-05;8.70E-05;-6.13E-05;5.65E-06;-1.07E-05;1
2024/05/03/12:34:36.363546;2113;1714764876;363147427;world;5.18E-05;-8.06E-06;9.31E-05;2.19E-05;-2.85E-05;-8.20E-07;1
2024/05/03/12:34:36.373470;2114;1714764876;373173443;world;6.01E-05;-1.89E-05;9.20E-05;-2.16E-05;6.73E-06;3.70E-05;1
2024/05/03/12:34:36.393729;2115;1714764876;393260272;world;6.30E-05;-9.76E-06;7.80E-05;-7.09E-05;8.24E-06;-4.83E-05;1
2024/05/03/12:34:36.413410;2116;1714764876;413042239;world;5.65E-05;7.04E-06;8.53E-05;-3.57E-05;2.09E-05;-3.58E-05;1
2024/05/03/12:34:36.423382;2117;1714764876;422964126;world;4.35E-05;-3.23E-06;9.96E-05;-2.14E-05;-4.76E-05;-5.36E-05;1
2024/05/03/12:34:36.443981;2118;1714764876;443327230;world;6.93E-05;-1.57E-05;9.76E-05;-4.18E-05;4.89E-06;-4.96E-06;1
2024/05/03/12:34:36.463529;2119;1714764876;463142288;world;8.07E-05;-1.99E-05;8.23E-05;-6.70E-05;5.36E-06;1.11E-05;1
2024/05/03/12:34:36.473628;2120;1714764876;473270296;world;6.87E-05;-1.84E-05;8.42E-05;-3.66E-05;-3.65E-05;-4.79E-05;1
2024/05/03/12:34:36.483483;2121;1714764876;482916810;world;6.88E-05;-8.80E-06;9.55E-05;-4.12E-05;-4.82E-07;1.63E-05;1
2024/05/03/12:34:36.504141;2122;1714764876;503682585;world;6.74E-05;-9.67E-06;8.51E-05;-2.10E-05;1.57E-05;-3.32E-05;1
2024/05/03/12:34:36.523300;2123;1714764876;522980047;world;4.49E-05;-1.25E-05;0.000102971;-3.43E-05;-2.74E-05;-7.12E-05;1
2024/05/03/12:34:36.533427;2124;1714764876;533103046;world;6.74E-05;-9.67E-06;9.12E-05;-4.31E-05;-3.66E-05;-1.41E-05;1
2024/05/03/12:34:36.563555;2125;1714764876;563281920;world;7.24E-05;-1.51E-05;9.13E-05;-5.20E-05;-1.52E-06;6.61E-06;1
2024/05/03/12:34:36.563585;2126;1714764876;563320152;world;7.61E-05;-1.77E-05;0.000101254;-1.46E-05;4.24E-06;-1.32E-05;1
2024/05/03/12:34:36.583394;2127;1714764876;583036515;world;4.90E-05;-1.13E-05;8.27E-05;-9.88E-05;8.96E-07;-4.17E-05;1
2024/05/03/12:34:36.593470;2128;1714764876;593152647;world;7.45E-05;-1.18E-05;9.12E-05;-1.53E-05;-1.38E-05;-1.80E-05;1
2024/05/03/12:34:36.613341;2129;1714764876;613041459;world;8.07E-05;-1.84E-05;9.11E-05;-2.00E-05;-1.88E-05;2.12E-05;1
2024/05/03/12:34:36.633243;2130;1714764876;632954602;world;5.88E-05;-1.58E-05;8.30E-05;-5.67E-05;-2.87E-05;-1.29E-05;1
2024/05/03/12:34:36.643557;2131;1714764876;643096175;world;4.59E-05;-7.86E-06;8.37E-05;-1.40E-05;2.96E-05;-2.59E-05;1
2024/05/03/12:34:36.663237;2132;1714764876;662927427;world;7.59E-05;-1.42E-05;8.81E-05;1.12E-05;1.73E-05;-7.78E-06;1
2024/05/03/12:34:36.673598;2133;1714764876;673252374;world;7.10E-05;-5.47E-06;8.95E-05;-5.54E-05;2.29E-06;-2.19E-05;1
2024/05/03/12:34:36.693539;2134;1714764876;693071490;world;6.87E-05;-8.46E-06;8.65E-05;-6.88E-05;4.49E-05;-4.90E-05;1
2024/05/03/12:34:36.703251;2135;1714764876;703027426;world;7.23E-05;-1.32E-05;9.71E-05;-8.04E-05;1.10E-05;-5.32E-05;1
2024/05/03/12:34:36.733813;2136;1714764876;733273783;world;6.36E-05;-1.82E-05;7.84E-05;4.97E-05;-8.74E-06;-1.36E-05;1
2024/05/03/12:34:36.733826;2137;1714764876;733331792;world;8.98E-05;-1.68E-05;0.000102774;-3.16E-05;1.29E-05;-2.26E-05;1
2024/05/03/12:34:36.773450;2138;1714764876;773094408;world;6.61E-05;-1.89E-05;8.54E-05;-5.00E-05;-1.12E-05;-1.30E-06;1
2024/05/03/12:34:36.773487;2139;1714764876;773141907;world;5.37E-05;-9.25E-06;8.66E-05;-3.58E-05;-4.95E-05;-4.78E-05;1
2024/05/03/12:34:36.783416;2140;1714764876;783169206;world;8.86E-05;-2.07E-05;9.49E-05;6.10E-06;2.67E-06;-8.55E-06;1
2024/05/03/12:34:36.803618;2141;1714764876;803260784;world;5.37E-05;-2.38E-06;7.81E-05;-3.61E-05;-1.70E-07;8.03E-06;1
2024/05/03/12:34:36.813532;2142;1714764876;813255092;world;5.32E-05;-2.34E-06;8.74E-05;-2.10E-06;-2.38E-05;-7.72E-06;1
2024/05/03/12:34:36.833346;2143;1714764876;833078989;world;7.60E-05;-1.56E-05;9.22E-05;-1.31E-05;-4.68E-05;-6.08E-05;1
2024/05/03/12:34:36.853228;2144;1714764876;852932989;world;7.39E-05;-1.53E-05;8.82E-05;-3.70E-05;-3.89E-05;-4.00E-05;1
2024/05/03/12:34:36.863123;2145;1714764876;862931123;world;6.08E-05;-3.61E-06;8.99E-05;-3.99E-05;-2.95E-05;-1.58E-05;1
2024/05/03/12:34:36.883404;2146;1714764876;883048390;world;6.22E-05;-1.07E-05;9.34E-05;-4.01E-05;2.30E-05;-2.20E-05;1
2024/05/03/12:34:36.893414;2147;1714764876;893127458;world;6.39E-05;-2.17E-05;9.42E-05;-5.70E-05;1.59E-05;-1.86E-05;1
2024/05/03/12:34:36.913222;2148;1714764876;912909854;world;6.21E-05;-1.43E-05;8.77E-05;-7.21E-05;2.97E-05;-9.01E-06;1
2024/05/03/12:34:36.923631;2149;1714764876;923326817;world;5.26E-05;-1.13E-05;8.10E-05;-8.48E-05;-3.11E-05;-9.84E-06;1
2024/05/03/12:34:36.943537;2150;1714764876;943187119;world;5.35E-05;-9.69E-06;0.000100635;-7.94E-05;-1.46E-05;-9.74E-06;1
2024/05/03/12:34:36.973684;2151;1714764876;973315887;world;7.48E-05;-2.69E-05;8.73E-05;3.44E-05;4.82E-06;2.45E-05;1
2024/05/03/12:34:36.973707;2152;1714764876;973353257;world;7.28E-05;-1.95E-05;8.39E-05;-5.80E-05;-1.77E-05;-3.28E-05;1
2024/05/03/12:34:36.993278;2153;1714764876;992937461;world;4.66E-05;-6.60E-06;8.62E-05;-1.64E-05;-3.13E-05;-4.13E-05;1
2024/05/03/12:34:37.003562;2154;1714764877;3106627;world;8.64E-05;-8.80E-06;9.48E-05;4.20E-05;-1.02E-05;-2.70E-05;1
2024/05/03/12:34:37.023586;2155;1714764877;23222450;world;6.30E-05;-1.66E-05;8.86E-05;9.38E-06;-1.46E-05;-2.70E-05;1
2024/05/03/12:34:37.043927;2156;1714764877;43425628;world;6.64E-05;-3.94E-06;8.78E-05;-4.77E-05;1.18E-05;-3.41E-05;1
2024/05/03/12:34:37.053360;2157;1714764877;53056413;world;7.39E-05;-1.21E-05;0.000109885;-2.62E-05;2.73E-05;-1.72E-05;1
2024/05/03/12:34:37.073511;2158;1714764877;73132834;world;6.47E-05;-2.18E-05;0.000106715;-2.54E-05;5.22E-06;-2.87E-05;1
2024/05/03/12:34:37.083616;2159;1714764877;83140045;world;7.36E-05;-8.42E-06;8.35E-05;1.96E-06;2.87E-06;-2.35E-05;1
2024/05/03/12:34:37.104351;2160;1714764877;103174455;world;7.23E-05;-7.25E-06;7.74E-05;4.42E-05;4.72E-05;-8.20E-06;1
2024/05/03/12:34:37.113606;2161;1714764877;113207116;world;4.96E-05;-2.77E-05;9.55E-05;-3.85E-06;1.21E-05;3.15E-05;1
2024/05/03/12:34:37.133430;2162;1714764877;133007628;world;6.08E-05;-6.78E-06;0.000104267;-7.56E-05;-6.80E-06;-4.79E-05;1
2024/05/03/12:34:37.143436;2163;1714764877;143070995;world;6.84E-05;-1.96E-05;9.27E-05;1.13E-05;-1.40E-05;-7.35E-05;1
2024/05/03/12:34:37.173531;2164;1714764877;173163483;world;8.54E-05;-1.36E-05;9.35E-05;-6.18E-05;6.52E-06;-6.11E-05;1
2024/05/03/12:34:37.173548;2165;1714764877;173204741;world;5.54E-05;-2.21E-05;9.63E-05;-3.72E-05;6.29E-06;-1.96E-06;1
2024/05/03/12:34:37.193832;2166;1714764877;193128486;world;6.19E-05;-1.28E-05;0.000100008;-1.65E-05;-1.72E-06;-3.63E-05;1
2024/05/03/12:34:37.203325;2167;1714764877;202934939;world;6.58E-05;-6.94E-06;9.36E-05;-3.89E-05;9.65E-06;-1.14E-05;1
2024/05/03/12:34:37.223873;2168;1714764877;223247823;world;0.000200571;-9.95E-07;7.71E-05;5.92E-05;-4.06E-05;-1.44E-05;1
2024/05/03/12:34:37.243690;2169;1714764877;243388474;world;0.001773378;8.34E-05;0.000192454;0.000320045;0.00014068;0.000135264;1
2024/05/03/12:34:37.253487;2170;1714764877;253181454;world;0.002642364;0.000115114;0.000304343;0.000671367;0.000230432;0.000165069;0.999999762
2024/05/03/12:34:37.283561;2171;1714764877;283257000;world;0.004319028;0.000129664;0.000419416;0.000973196;0.00048103;0.000155598;0.999999404
2024/05/03/12:34:37.283585;2172;1714764877;283290613;world;0.006043252;0.000120239;0.000276251;4.28E-06;-0.000106671;4.22E-05;1
2024/05/03/12:34:37.303299;2173;1714764877;302989905;world;0.008179382;7.12E-05;0.00028306;-0.000212703;-0.000438279;-4.38E-05;0.999999881
2024/05/03/12:34:37.313292;2174;1714764877;313001654;world;0.009166917;5.50E-05;0.000270049;-5.26E-05;-0.000380638;0.000150769;1
2024/05/03/12:34:37.333251;2175;1714764877;332937011;world;0.011111205;8.51E-05;0.000224975;0.000128441;6.00E-05;0.000516903;0.999999881
2024/05/03/12:34:37.353515;2176;1714764877;353149846;world;0.013206108;0.000100217;0.000263914;-6.81E-05;8.34E-05;0.000631727;0.999999881
2024/05/03/12:34:37.363404;2177;1714764877;363086145;world;0.015323684;0.000126594;0.000303353;0.000161027;9.31E-05;0.000597213;0.999999881
2024/05/03/12:34:37.383635;2178;1714764877;383296818;world;0.01723177;0.000193117;0.00029791;0.000206499;4.87E-05;0.000427515;0.999999881
2024/05/03/12:34:37.393564;2179;1714764877;393146763;world;0.019401213;0.000172945;0.000372501;1.50E-05;-3.04E-05;0.00038364;1
2024/05/03/12:34:37.413193;2180;1714764877;412932067;world;0.021428868;0.000219801;0.00032722;0.00016595;6.62E-05;0.000584493;0.999999881
2024/05/03/12:34:37.423441;2181;1714764877;423136461;world;0.02341504;0.000162454;0.00031364;0.000223423;0.000291266;0.000502029;0.999999881
2024/05/03/12:34:37.453308;2182;1714764877;453021137;world;0.024422888;0.000171358;0.000277294;0.000126739;0.00055025;0.000650786;0.999999642
2024/05/03/12:34:37.453331;2183;1714764877;453061442;world;0.02645985;0.000238826;0.000288076;7.80E-05;0.000485324;0.000686529;0.999999642
2024/05/03/12:34:37.483254;2184;1714764877;482869648;world;0.028542053;0.000256671;0.000370489;0.000266276;0.000517916;0.000500712;0.999999762
2024/05/03/12:34:37.483279;2185;1714764877;482902409;world;0.030655775;0.000235257;0.000381981;-3.91E-05;0.000155881;0.000146908;1
2024/05/03/12:34:37.503693;2186;1714764877;503416141;world;0.032641958;0.000240183;0.000409823;7.40E-05;0.000218137;0.000369183;0.999999881
2024/05/03/12:34:37.513603;2187;1714764877;513276807;world;0.03447333;0.000247098;0.0004668;0.000380165;0.000364714;0.000409078;0.999999762
2024/05/03/12:34:37.533537;2188;1714764877;533210008;world;0.036209907;0.000203749;0.000386798;0.000255608;0.000366484;0.000287176;0.999999881
2024/05/03/12:34:37.553619;2189;1714764877;553326494;world;0.037170205;0.000209047;0.000386833;0.000155657;0.000460224;0.000330829;0.999999881
2024/05/03/12:34:37.573190;2190;1714764877;572901643;world;0.039428025;0.000204973;0.000384359;-7.42E-05;0.000488048;0.000584916;0.999999762
2024/05/03/12:34:37.583792;2191;1714764877;583388164;world;0.040196564;0.000247283;0.000401853;0.000101439;0.000433541;0.00048631;0.999999762
2024/05/03/12:34:37.593158;2192;1714764877;592877483;world;0.041470625;0.000215449;0.000416169;0.000132307;0.000193572;0.000302797;1
2024/05/03/12:34:37.613577;2193;1714764877;613253587;world;0.042795129;0.000224315;0.000489437;7.97E-05;0.000248717;0.000299128;1
