time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.name;.position;.velocity;.effort
2024/05/03/14:04:47.525335;9891;1714770287;366045967;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.281982421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 32.279998779296875, 5.380000114440918, 16.139999389648438, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/14:04:47.525363;9892;1714770287;382056906;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.745849609375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 34.970001220703125, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.525367;9893;1714770287;398045587;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.745849609375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.281982421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 8.069999694824219, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.525380;9894;1714770287;414247295;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 32.279998779296875, 5.380000114440918, 2.690000057220459, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.533875;9895;1714770287;430036818;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.745849609375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 29.59000015258789, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.533901;9896;1714770287;446111810;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 32.279998779296875, 5.380000114440918, 34.970001220703125, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.533933;9897;1714770287;463345618;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 29.59000015258789, 5.380000114440918, 8.069999694824219, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.533957;9898;1714770287;477987140;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.003067961661145091, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 18.829999923706055, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.667273;9899;1714770287;494473186;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2906.15283203125, -0.0015339808305725455, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 29.59000015258789, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.667325;9900;1714770287;510143141;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 0.0, 32.279998779296875, 5.380000114440918, 29.59000015258789, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.667336;9901;1714770287;525988385;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, -2.690000057220459, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.667360;9902;1714770287;542578056;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 32.279998779296875, 5.380000114440918, 51.11000061035156, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.667380;9903;1714770287;557971839;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2906.154296875, -0.003067961661145091, 2824.745849609375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 32.279998779296875, 5.380000114440918, 29.59000015258789, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.672916;9904;1714770287;574161622;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 8.069999694824219, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.672948;9905;1714770287;590005735;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 32.279998779296875, 5.380000114440918, 5.380000114440918, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.672953;9906;1714770287;606013360;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 16.139999389648438, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.673013;9907;1714770287;621990115;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 80.70000457763672, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.765918;9908;1714770287;637974704;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 10.760000228881836, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.766053;9909;1714770287;654091934;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 5.380000114440918, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.766112;9910;1714770287;670099262;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.0015339808305725455, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 8.069999694824219, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.766137;9911;1714770287;686017021;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.745849609375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 29.59000015258789, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.766159;9912;1714770287;701999313;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.745849609375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 29.59000015258789, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.770965;9913;1714770287;718029992;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.154296875, -0.003067961661145091, 2824.745849609375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.281982421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 32.279998779296875, 5.380000114440918, 29.59000015258789, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.779360;9914;1714770287;734024784;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, -13.450000762939453, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.862317;9915;1714770287;750024390;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2906.15283203125, -0.003067961661145091, 2824.745849609375, -0.003067961661145091, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 8.069999694824219, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.862507;9916;1714770287;765947056;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.745849609375, -0.003067961661145091, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 29.59000015258789, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.862521;9917;1714770287;781971383;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.281982421875);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 37.65999984741211, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.862590;9918;1714770287;798556018;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 32.279998779296875, 5.380000114440918, 8.069999694824219, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.864702;9919;1714770287;814108404;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 5.380000114440918, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.872883;9920;1714770287;830449013;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 18.829999923706055, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.963289;9921;1714770287;845978438;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 32.279998779296875, 5.380000114440918, 32.279998779296875, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.969135;9922;1714770287;862051133;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2906.15283203125, -0.003067961661145091, 2824.745849609375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 16.139999389648438, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.969145;9923;1714770287;878137273;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.0015339808305725455, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 0.0, 34.970001220703125, 5.380000114440918, 0.0, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.969155;9924;1714770287;893964128;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 37.65999984741211, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.969209;9925;1714770287;909973882;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 32.279998779296875, 5.380000114440918, 13.450000762939453, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:47.974581;9926;1714770287;926118630;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 5.380000114440918, -2.690000057220459, 2.690000057220459, 0.0)
2024/05/03/14:04:48.058979;9927;1714770287;941974983;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 16.139999389648438, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:48.065001;9928;1714770287;958048568;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 29.59000015258789, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:48.065030;9929;1714770287;974001417;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.745849609375, -0.0015339808305725455, 2904.2998046875, -0.0015339808305725455, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 0.0, 32.279998779296875, 5.380000114440918, 34.970001220703125, -2.690000057220459, 5.380000114440918, 0.0)
2024/05/03/14:04:48.065037;9930;1714770287;989947322;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2906.15283203125, -0.003067961661145091, 2824.74755859375, -0.0015339808305725455, 2904.2998046875, 0.0, 2829.283447265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 0.0, 34.970001220703125, 5.380000114440918, 5.380000114440918, -2.690000057220459, 5.380000114440918, 0.0)
