time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/13:18:15.473496;163086;1714767495;473185199;world;1.13E-05;9.33E-06;-2.58E-05;2.94E-05;1.30E-06;1.27E-05;1
2024/05/03/13:18:15.473519;163087;1714767495;473222429;world;4.11E-06;1.41E-05;-2.07E-05;2.21E-05;-3.32E-05;5.75E-05;1
2024/05/03/13:18:15.493678;163088;1714767495;493390342;world;-9.79E-06;1.29E-05;-1.04E-05;-4.22E-05;8.55E-05;-1.73E-05;1
2024/05/03/13:18:15.503130;163089;1714767495;502927760;world;-8.89E-06;1.12E-05;-1.20E-05;-6.28E-05;1.84E-05;8.89E-06;1
2024/05/03/13:18:15.523184;163090;1714767495;522922047;world;-1.19E-05;2.51E-05;-3.13E-06;-2.60E-05;7.68E-06;1.65E-05;1
2024/05/03/13:18:15.543687;163091;1714767495;543306075;world;2.17E-06;7.86E-07;-2.56E-05;-1.72E-05;-1.01E-05;1.99E-05;1
2024/05/03/13:18:15.553244;163092;1714767495;552946384;world;-9.37E-06;7.58E-06;-1.55E-05;1.05E-05;2.42E-05;9.84E-06;1
2024/05/03/13:18:15.573844;163093;1714767495;573170503;world;1.01E-05;1.58E-05;-1.89E-05;4.18E-05;-1.93E-05;4.04E-05;1
2024/05/03/13:18:15.583834;163094;1714767495;583583431;world;-3.89E-07;1.21E-05;-2.46E-05;-4.64E-06;1.10E-05;3.99E-05;1
2024/05/03/13:18:15.603760;163095;1714767495;603382643;world;1.71E-05;1.85E-05;-1.66E-05;7.34E-05;1.43E-06;4.37E-05;1
2024/05/03/13:18:15.614017;163096;1714767495;613180728;world;-1.35E-05;2.58E-05;-2.34E-06;-5.81E-05;2.36E-05;7.46E-06;1
2024/05/03/13:18:15.633394;163097;1714767495;633153642;world;-1.16E-05;1.55E-05;-5.85E-06;-6.93E-05;2.95E-05;9.84E-06;1
2024/05/03/13:18:15.643590;163098;1714767495;643334337;world;4.40E-06;1.55E-05;-2.24E-05;3.78E-05;-1.39E-06;2.03E-05;1
2024/05/03/13:18:15.674053;163099;1714767495;673288965;world;9.70E-06;5.31E-06;-1.25E-05;1.70E-05;2.36E-05;2.94E-05;1
2024/05/03/13:18:15.683593;163100;1714767495;683147193;world;-2.00E-06;8.24E-06;-1.52E-05;1.02E-05;-2.17E-05;2.84E-05;1
2024/05/03/13:18:15.693511;163101;1714767495;693208584;world;3.79E-06;1.44E-05;-3.61E-06;-2.99E-05;9.04E-06;2.80E-05;1
2024/05/03/13:18:15.703584;163102;1714767495;703237841;world;1.03E-05;1.86E-05;-2.41E-05;6.47E-05;3.02E-05;1.51E-05;1
2024/05/03/13:18:15.723427;163103;1714767495;723056409;world;-1.63E-05;2.14E-05;-4.06E-06;-1.69E-05;4.23E-05;6.02E-06;1
2024/05/03/13:18:15.743388;163104;1714767495;743124811;world;2.27E-05;1.42E-05;-2.27E-05;2.15E-05;-1.15E-05;2.61E-05;1
2024/05/03/13:18:15.753411;163105;1714767495;753027067;world;-5.92E-06;2.44E-05;-2.34E-06;-6.66E-05;7.33E-05;-7.32E-06;1
2024/05/03/13:18:15.783518;163106;1714767495;783116577;world;1.74E-06;1.35E-05;-1.95E-05;-2.20E-05;-9.85E-07;3.99E-05;1
2024/05/03/13:18:15.783527;163107;1714767495;783157254;world;3.15E-06;2.16E-05;-6.81E-06;-3.91E-05;5.77E-05;4.60E-06;1
2024/05/03/13:18:15.803952;163108;1714767495;803502098;world;-3.95E-06;1.92E-05;-9.09E-06;-2.48E-05;4.83E-05;-3.40E-05;1
2024/05/03/13:18:15.823537;163109;1714767495;823162700;world;1.03E-05;1.34E-05;-7.45E-06;5.11E-05;-3.40E-05;3.99E-05;1
2024/05/03/13:18:15.833847;163110;1714767495;833494485;world;-6.63E-06;1.16E-05;-1.08E-05;-3.93E-05;3.71E-05;-8.28E-06;1
2024/05/03/13:18:15.853266;163111;1714767495;852926538;world;-5.33E-07;1.13E-05;-1.80E-05;2.26E-05;3.42E-06;4.32E-05;1
2024/05/03/13:18:15.883831;163112;1714767495;883308468;world;2.56E-06;1.57E-05;-1.42E-05;2.93E-05;-1.76E-05;6.37E-05;1
2024/05/03/13:18:15.883848;163113;1714767495;883389701;world;6.38E-06;5.90E-06;-1.38E-05;3.40E-05;3.71E-05;3.75E-05;1
2024/05/03/13:18:15.893710;163114;1714767495;893437442;world;6.13E-06;2.02E-05;-1.32E-05;-2.97E-05;1.19E-05;4.37E-05;1
2024/05/03/13:18:15.913513;163115;1714767495;913128250;world;-7.04E-06;1.75E-06;-3.12E-05;-5.57E-06;-1.93E-06;4.42E-05;1
2024/05/03/13:18:15.933675;163116;1714767495;933233947;world;-9.77E-06;2.27E-05;8.71E-07;-3.23E-05;9.94E-06;-4.47E-06;1
2024/05/03/13:18:15.953559;163117;1714767495;953182610;world;-1.21E-05;1.72E-05;-6.17E-06;-4.59E-05;3.76E-05;-1.97E-05;1
2024/05/03/13:18:15.953569;163118;1714767495;953225450;world;-2.73E-06;1.04E-05;-2.39E-05;-2.39E-05;-2.64E-05;1.46E-05;1
2024/05/03/13:18:15.983667;163119;1714767495;983282209;world;-1.52E-05;2.88E-05;-6.71E-06;-7.80E-05;4.44E-05;1.32E-05;1
2024/05/03/13:18:15.993452;163120;1714767495;992969371;world;5.37E-06;2.82E-06;-2.67E-05;5.99E-06;2.25E-05;4.18E-05;1
2024/05/03/13:18:16.003983;163121;1714767496;3313871;world;-6.33E-06;1.53E-06;-2.65E-05;3.07E-05;-1.02E-05;4.70E-05;1
2024/05/03/13:18:16.023297;163122;1714767496;22954279;world;-2.64E-06;1.44E-05;-3.41E-05;2.21E-05;-1.40E-05;1.65E-05;1
2024/05/03/13:18:16.033521;163123;1714767496;33134308;world;-1.83E-05;2.37E-05;-2.13E-05;-6.09E-05;5.70E-05;-9.23E-06;1
2024/05/03/13:18:16.053525;163124;1714767496;53254136;world;-2.79E-05;6.40E-06;-2.06E-05;-2.59E-05;4.82E-05;-3.45E-05;1
2024/05/03/13:18:16.063477;163125;1714767496;63215445;world;-5.67E-06;3.81E-06;-2.97E-05;4.92E-05;-2.97E-05;3.18E-05;1
2024/05/03/13:18:16.083357;163126;1714767496;82948292;world;-2.07E-05;1.75E-05;-1.61E-05;-4.53E-05;1.33E-05;-2.83E-05;1
2024/05/03/13:18:16.103938;163127;1714767496;103407822;world;-1.99E-05;1.02E-05;-1.22E-05;-8.08E-05;6.68E-05;-1.73E-05;1
2024/05/03/13:18:16.113394;163128;1714767496;113022740;world;-3.82E-07;7.52E-06;-2.64E-05;-1.42E-06;9.79E-06;3.03E-05;1
2024/05/03/13:18:16.133789;163129;1714767496;133394781;world;-7.98E-06;-1.63E-06;-1.64E-05;1.39E-05;4.76E-06;1.70E-05;1
2024/05/03/13:18:16.143997;163130;1714767496;143537913;world;-1.57E-05;5.37E-06;-1.07E-05;-4.17E-05;5.57E-05;2.80E-05;1
2024/05/03/13:18:16.163441;163131;1714767496;163153208;world;2.00E-06;6.92E-06;-2.17E-05;5.20E-05;3.16E-05;2.51E-05;1
2024/05/03/13:18:16.183590;163132;1714767496;183190186;world;2.63E-06;7.48E-06;-2.15E-05;6.26E-05;-5.60E-06;3.03E-05;1
2024/05/03/13:18:16.193371;163133;1714767496;193064465;world;-7.28E-06;1.05E-05;-1.76E-05;1.47E-05;9.38E-06;5.08E-05;1
2024/05/03/13:18:16.203672;163134;1714767496;203332821;world;3.35E-06;4.13E-07;-2.44E-05;-4.67E-06;5.66E-05;2.46E-05;1
2024/05/03/13:18:16.223382;163135;1714767496;223044830;world;2.04E-06;1.56E-05;-3.24E-05;7.45E-05;3.41E-05;3.32E-05;1
2024/05/03/13:18:16.233332;163136;1714767496;232973419;world;-1.87E-05;1.78E-05;-2.78E-05;1.58E-05;6.99E-05;6.98E-06;1
2024/05/03/13:18:16.263339;163137;1714767496;263068456;world;2.98E-07;3.09E-05;-1.03E-05;4.60E-05;2.78E-05;3.75E-05;1
2024/05/03/13:18:16.273515;163138;1714767496;273257138;world;1.93E-06;1.06E-05;-2.88E-05;0.000106009;2.41E-05;5.75E-05;1
2024/05/03/13:18:16.294295;163139;1714767496;293311488;world;-6.21E-06;2.13E-05;-2.05E-05;6.01E-05;6.90E-05;2.56E-05;1
2024/05/03/13:18:16.303322;163140;1714767496;303042568;world;8.19E-06;1.80E-05;-2.91E-05;0.000138439;8.99E-06;8.61E-05;1
2024/05/03/13:18:16.313299;163141;1714767496;312995263;world;-1.20E-05;2.78E-05;-3.14E-05;3.70E-05;6.79E-05;3.70E-05;1
2024/05/03/13:18:16.333332;163142;1714767496;333033132;world;6.52E-06;2.55E-06;-5.19E-05;0.000111615;-3.07E-05;0.000103779;1
2024/05/03/13:18:16.363401;163143;1714767496;363057951;world;7.78E-06;2.79E-05;-2.58E-05;5.91E-05;0.000106856;7.93E-06;1
2024/05/03/13:18:16.363429;163144;1714767496;363093107;world;1.74E-05;3.43E-05;-4.58E-05;0.000111166;2.40E-05;9.23E-05;1
2024/05/03/13:18:16.413327;163145;1714767496;413016674;world;1.79E-05;2.94E-05;-3.87E-05;0.000173054;1.84E-05;0.000140489;1
2024/05/03/13:18:16.413352;163147;1714767496;413055407;world;1.61E-05;2.90E-05;-4.03E-05;0.000150503;4.90E-05;9.04E-05;1
2024/05/03/13:18:16.433669;163148;1714767496;433354515;world;2.30E-05;3.05E-05;-4.53E-05;0.000125188;5.58E-05;1.00E-04;1
2024/05/03/13:18:16.443676;163149;1714767496;443334251;world;5.88E-06;3.90E-05;-4.27E-05;5.83E-05;0.000103529;3.46E-05;1
2024/05/03/13:18:16.463682;163150;1714767496;463084982;world;2.17E-05;2.99E-05;-5.08E-05;0.0001638;4.58E-05;7.85E-05;1
2024/05/03/13:18:16.473775;163151;1714767496;473458126;world;3.01E-05;5.12E-05;-5.25E-05;0.000167066;2.21E-05;6.80E-05;1
2024/05/03/13:18:16.513480;163152;1714767496;513132801;world;4.75E-05;6.09E-05;-4.21E-05;0.000164791;4.59E-05;9.33E-05;1
2024/05/03/13:18:16.513658;163153;1714767496;513240133;world;4.90E-05;5.46E-05;-4.78E-05;0.000198918;2.23E-05;8.04E-05;1
2024/05/03/13:18:16.523267;163154;1714767496;522952297;world;2.79E-05;7.62E-05;-3.33E-05;0.00014026;3.65E-05;3.27E-05;1
2024/05/03/13:18:16.543273;163155;1714767496;542944150;world;4.67E-05;6.76E-05;-5.11E-05;0.000213609;1.06E-05;8.14E-05;1
2024/05/03/13:18:16.553162;163156;1714767496;552849898;world;5.71E-05;7.31E-05;-5.61E-05;0.000175917;1.09E-05;0.000109973;1
2024/05/03/13:18:16.563705;163157;1714767496;563398249;world;3.71E-05;5.33E-05;-4.84E-05;0.000221983;1.74E-05;6.32E-05;1
2024/05/03/13:18:16.603204;163158;1714767496;602898909;world;0.000198267;4.10E-05;-4.97E-05;0.000646531;-2.60E-05;-4.55E-05;0.999999762
2024/05/03/13:18:16.603233;163159;1714767496;602933975;world;0.000758503;2.90E-05;-5.76E-05;0.000700203;0.000141067;-0.000671183;0.999999523
2024/05/03/13:18:16.613504;163160;1714767496;613201992;world;0.001813892;7.09E-05;-4.13E-05;0.000917312;0.000251435;-0.001063751;0.999999046
2024/05/03/13:18:16.633312;163161;1714767496;633041521;world;0.003132312;0.000169596;6.01E-05;0.0007037;0.00019919;-0.001539544;0.999998569
2024/05/03/13:18:16.643335;163162;1714767496;643055890;world;0.004498815;0.000176739;2.71E-07;0.000532041;7.06E-05;-0.002485961;0.999996781
2024/05/03/13:18:16.673378;163163;1714767496;673030916;world;0.005805738;9.05E-05;4.56E-05;0.000548631;-8.41E-05;-0.003764271;0.999992847
2024/05/03/13:18:16.673400;163164;1714767496;673060191;world;0.0064748;-2.24E-05;-1.56E-05;0.000255254;0.000323342;-0.004553083;0.999989629
2024/05/03/13:18:16.703667;163165;1714767496;703364795;world;0.008141342;8.79E-06;6.50E-05;0.000519881;0.000669577;-0.005606667;0.999983907
2024/05/03/13:18:16.713380;163166;1714767496;713154223;world;0.00988964;-3.99E-05;5.80E-05;0.000190913;0.000343757;-0.006717396;0.99997735
2024/05/03/13:18:16.723504;163167;1714767496;723284125;world;0.011528911;-4.71E-05;3.19E-05;8.63E-05;0.000234628;-0.008100617;0.999967217
2024/05/03/13:18:16.743571;163168;1714767496;743185374;world;0.013304716;1.78E-05;7.20E-05;0.000219466;0.000696528;-0.009478756;0.99995482
2024/05/03/13:18:16.753379;163169;1714767496;753123120;world;0.014950291;-3.23E-05;0.000113945;-9.47E-05;0.000792815;-0.010875115;0.999940634
2024/05/03/13:18:16.773279;163170;1714767496;773023612;world;0.016545223;-0.000186709;0.000125627;-0.000260255;0.000926515;-0.01203359;0.999927163
2024/05/03/13:18:16.813434;163171;1714767496;813107326;world;0.017369926;-0.000259353;0.000131433;-0.000379923;0.000950903;-0.012772031;0.999917984
2024/05/03/13:18:16.813455;163172;1714767496;813146660;world;0.019853268;-0.000290545;0.000100989;-7.84E-05;0.001132339;-0.01444204;0.999895096
2024/05/03/13:18:16.823413;163173;1714767496;823146493;world;0.021373421;-0.000324291;0.000161177;-7.30E-05;0.001217292;-0.015649255;0.999876857
2024/05/03/13:18:16.833234;163174;1714767496;832896267;world;0.022820652;-0.000415959;0.000124478;-4.67E-05;0.001191251;-0.016864585;0.999857068
2024/05/03/13:18:16.853318;163175;1714767496;853042385;world;0.024383688;-0.000405955;0.000111555;0.000834002;0.001087054;-0.017934909;0.999838233
2024/05/03/13:18:16.873513;163176;1714767496;873180055;world;0.025004471;-0.000441873;0.000115825;0.000574291;0.001366207;-0.018536473;0.999827087
2024/05/03/13:18:16.883320;163177;1714767496;883012686;world;0.026216958;-0.000488015;0.000110542;0.00033981;0.001243749;-0.019601652;0.99980706
2024/05/03/13:18:16.913485;163178;1714767496;913125946;world;0.027436547;-0.00052375;0.000171233;0.000726394;0.001337022;-0.02049751;0.999788821
2024/05/03/13:18:16.913491;163179;1714767496;913159619;world;0.028553989;-0.000640407;0.000102756;0.000749161;0.001459281;-0.021593163;0.999765575
2024/05/03/13:18:16.923237;163180;1714767496;922921351;world;0.029039877;-0.000680359;2.10E-05;0.000773147;0.001397518;-0.022038888;0.999755919
2024/05/03/13:18:16.943529;163181;1714767496;943223125;world;0.030559922;-0.000608752;9.91E-05;0.001447555;0.00149781;-0.023162114;0.999729574
2024/05/03/13:18:16.963645;163182;1714767496;963192856;world;0.031344734;-0.000686163;6.60E-05;0.000953836;0.001879935;-0.024299204;0.999702513
2024/05/03/13:18:16.973197;163183;1714767496;972897316;world;0.031714819;-0.000730321;8.95E-05;0.000728565;0.001954926;-0.02495669;0.99968636
2024/05/03/13:18:17.023670;163184;1714767497;23086731;world;0.032356188;-0.000694854;0.000177542;0.000122095;0.001276744;-0.025791043;0.999666572
2024/05/03/13:18:17.023691;163186;1714767497;23132637;world;0.033930555;-0.000775933;0.000135044;-0.000229651;0.001137999;-0.028000915;0.999607265
2024/05/03/13:18:17.033727;163187;1714767497;33446104;world;0.034477483;-0.000924609;9.83E-05;-0.000353766;0.001310883;-0.028659919;0.999588311
2024/05/03/13:18:17.053309;163188;1714767497;52992746;world;0.03481828;-0.001025699;6.09E-05;-0.000234944;0.001273889;-0.028742542;0.999586046
2024/05/03/13:18:17.063388;163189;1714767497;63106574;world;0.035370342;-0.001015333;0.00010952;-0.000131291;0.001378832;-0.029466199;0.999564826
2024/05/03/13:18:17.083222;163190;1714767497;82881299;world;0.036263976;-0.000893896;0.00021951;0.000463376;0.001644053;-0.030616757;0.999529719
2024/05/03/13:18:17.113487;163191;1714767497;113010681;world;0.0364663;-0.000875245;0.000230331;0.00037817;0.001713024;-0.03107086;0.999515653
2024/05/03/13:18:17.113497;163192;1714767497;113054924;world;0.036976017;-0.00091018;6.33E-05;8.59E-05;0.000734577;-0.031522065;0.999502778
2024/05/03/13:18:17.133389;163193;1714767497;133132673;world;0.037456028;-0.000911647;0.000174037;0.00044933;0.000774324;-0.03208616;0.999484777
2024/05/03/13:18:17.143264;163194;1714767497;142960822;world;0.037960544;-0.000914028;0.000219639;0.000658321;0.001232773;-0.033135105;0.999449909
2024/05/03/13:18:17.163662;163195;1714767497;163312730;world;0.038406834;-0.000850655;0.000272462;0.000765782;0.001265517;-0.033938274;0.999422908
2024/05/03/13:18:17.183283;163196;1714767497;182959888;world;0.038861852;-0.00099698;0.000230542;0.000654271;0.001180419;-0.034339819;0.999409318
2024/05/03/13:18:17.193369;163197;1714767497;193081251;world;0.039304495;-0.001024399;0.000239222;0.001296603;0.001562084;-0.034630287;0.999398112
2024/05/03/13:18:17.213326;163198;1714767497;213053571;world;0.0394978;-0.000939326;0.000328686;0.001242034;0.001786616;-0.035238102;0.999376595
2024/05/03/13:18:17.223572;163199;1714767497;223250478;world;0.039980639;-0.001085822;0.000259665;0.001202977;0.001533275;-0.035754282;0.999358714
2024/05/03/13:18:17.243682;163200;1714767497;243436376;world;0.040332384;-0.001039343;0.000336731;0.000581168;0.001601388;-0.036755089;0.999322891
2024/05/03/13:18:17.254751;163201;1714767497;254054024;world;0.040776484;-0.001143926;0.000391699;0.000358353;0.001534317;-0.037477579;0.999296308
2024/05/03/13:18:17.273521;163202;1714767497;273242415;world;0.041312315;-0.001127496;0.000416733;0.000426611;0.001406868;-0.03815043;0.999270976
2024/05/03/13:18:17.283620;163203;1714767497;283320590;world;0.0418595;-0.001103541;0.000378225;0.000483699;0.001243142;-0.038937576;0.999240756
2024/05/03/13:18:17.323423;163204;1714767497;323054091;world;0.042118136;-0.001157083;0.000367953;0.000156098;0.001339741;-0.039336488;0.99922514
2024/05/03/13:18:17.323466;163205;1714767497;323088395;world;0.042716995;-0.001123302;0.000398846;0.000465454;0.001070214;-0.039856564;0.999204814
2024/05/03/13:18:17.333467;163206;1714767497;333139721;world;0.043310229;-0.001359862;0.00026586;0.000414325;0.000792251;-0.040191341;0.999191582
2024/05/03/13:18:17.343536;163207;1714767497;343216213;world;0.044026557;-0.001623315;0.00012687;0.000463505;0.000491394;-0.040351797;0.999185383
2024/05/03/13:18:17.363356;163208;1714767497;363070137;world;0.044573601;-0.001527523;0.000285987;0.000876414;0.000928235;-0.04138957;0.999142289
2024/05/03/13:18:17.383668;163209;1714767497;383386424;world;0.045166578;-0.001522276;0.000361769;0.000864694;0.001060912;-0.042214356;0.999107659
2024/05/03/13:18:17.393564;163210;1714767497;393268811;world;0.045739677;-0.001522699;0.000443772;0.000764488;0.0011929;-0.042933263;0.999076962
2024/05/03/13:18:17.433414;163211;1714767497;433085413;world;0.04639069;-0.001556859;0.000437254;0.000698235;0.001265577;-0.043684516;0.999044359
2024/05/03/13:18:17.433440;163212;1714767497;433122072;world;0.047003794;-0.001582947;0.000454419;0.000758712;0.001261375;-0.044334352;0.999015689
2024/05/03/13:18:17.443719;163213;1714767497;443184173;world;0.047313921;-0.001615569;0.000463186;0.000669571;0.001374455;-0.044708747;0.99899894
2024/05/03/13:18:17.463559;163214;1714767497;463309869;world;0.048001681;-0.001733467;0.000450741;0.000623512;0.001389543;-0.045230791;0.998975396
2024/05/03/13:18:17.473191;163215;1714767497;472953372;world;0.0486627;-0.001807994;0.000458597;0.000570427;0.001445054;-0.045932882;0.998943388
2024/05/03/13:18:17.493201;163216;1714767497;492938372;world;0.049432121;-0.00190777;0.00039511;0.00066051;0.001208487;-0.046402976;0.998921871
2024/05/03/13:18:17.523308;163217;1714767497;522940809;world;0.050146334;-0.001971355;0.000455237;0.000641964;0.00146259;-0.04721953;0.998883307
2024/05/03/13:18:17.523336;163218;1714767497;522974191;world;0.050848529;-0.001986225;0.000479348;0.000887666;0.001416182;-0.047754701;0.998857737
2024/05/03/13:18:17.533632;163219;1714767497;533106002;world;0.051200412;-0.002118817;0.000341982;0.00037902;0.002027775;-0.048253462;0.998833001
2024/05/03/13:18:17.553278;163220;1714767497;552974994;world;0.052211344;-0.002142579;0.00042883;0.000611946;0.001669539;-0.049142864;0.998790205
2024/05/03/13:18:17.563360;163221;1714767497;563000257;world;0.052595161;-0.002208805;0.000436339;0.000819261;0.001199677;-0.049354229;0.99878031
2024/05/03/13:18:17.593437;163222;1714767497;593148467;world;0.053292356;-0.002194326;0.000527588;0.000921182;0.001233477;-0.050055891;0.998745322
2024/05/03/13:18:17.603274;163223;1714767497;602975435;world;0.054023251;-0.002274968;0.000519395;0.000770844;0.001349027;-0.050543964;0.998720706
2024/05/03/13:18:17.623746;163224;1714767497;623331232;world;0.054695234;-0.002448466;0.000425373;0.000680006;0.001090877;-0.050923686;0.998701811
2024/05/03/13:18:17.623866;163225;1714767497;623357421;world;0.055419058;-0.002515518;0.0004282;0.000703671;0.001005695;-0.05169652;0.998662114
2024/05/03/13:18:17.643608;163226;1714767497;643310620;world;0.056058854;-0.002572087;0.000428479;0.000616459;0.00094648;-0.0524064;0.998625278
2024/05/03/13:18:17.663488;163227;1714767497;663238378;world;0.056410547;-0.002639551;0.000413294;0.000574805;0.001030858;-0.05276021;0.998606503
2024/05/03/13:18:17.673766;163228;1714767497;673495831;world;0.057455495;-0.002732585;0.000436315;0.000800287;0.001169413;-0.053651433;0.9985587
2024/05/03/13:18:17.693409;163229;1714767497;693043248;world;0.057779282;-0.002791257;0.000438759;0.000760791;0.00118294;-0.05394901;0.998542666
2024/05/03/13:18:17.723503;163230;1714767497;723186229;world;0.058470912;-0.002864063;0.000468268;0.000818412;0.001099881;-0.054567967;0.998509109
2024/05/03/13:18:17.733364;163231;1714767497;733103278;world;0.059131421;-0.00295647;0.00046988;0.000845546;0.001059316;-0.055222631;0.998473227
2024/05/03/13:18:17.743721;163232;1714767497;743408193;world;0.05986134;-0.00305652;0.0004645;0.000604901;0.001140913;-0.055978984;0.998431146
2024/05/03/13:18:17.753590;163233;1714767497;753215196;world;0.060646292;-0.003092512;0.000519556;0.000842841;0.001197027;-0.056761462;0.998386741
2024/05/03/13:18:17.763715;163234;1714767497;763417428;world;0.061284944;-0.003236363;0.000405646;0.000464746;0.001778049;-0.057383113;0.998350501
2024/05/03/13:18:17.793227;163235;1714767497;792980411;world;0.06157694;-0.003213977;0.000469554;0.00060835;0.001551408;-0.057552662;0.998341084
2024/05/03/13:18:17.803387;163236;1714767497;803071696;world;0.062605456;-0.003329398;0.000540403;0.000849441;0.00162385;-0.058589865;0.998280525
2024/05/03/13:18:17.833451;163237;1714767497;833074354;world;0.062939905;-0.003395527;0.000535245;0.000875605;0.001617583;-0.05889741;0.998262346
