time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.name;.position;.velocity;.effort
2024/05/03/13:24:45.453022;209740;1714767885;483555893;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 13.450000762939453, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.468133;209741;1714767885;499601597;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 8.069999694824219, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.485782;209742;1714767885;515560596;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 13.450000762939453, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.508857;209743;1714767885;531543133;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.0076699042692780495, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 40.35000228881836, -69.94000244140625, 5.380000114440918, 10.760000228881836, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.515414;209744;1714767885;547547151;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 13.450000762939453, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.532245;209745;1714767885;563592799;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.861572265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 16.139999389648438, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.548152;209746;1714767885;579529391;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 32.279998779296875, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.562119;209747;1714767885;595549705;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.003067961661145091, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 24.21000099182129, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.588146;209748;1714767885;611504872;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.003067961661145091, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 26.900001525878906, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.596796;209749;1714767885;627508408;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 26.900001525878906, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.621224;209750;1714767885;643525371;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.612548828125, -0.003067961661145091, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 21.520000457763672, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.630818;209751;1714767885;659527630;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 13.450000762939453, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.644022;209752;1714767885;675533500;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.003067961661145091, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 8.069999694824219, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.659803;209753;1714767885;691540851;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 8.069999694824219, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.677582;209754;1714767885;707528684;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 16.139999389648438, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.692398;209755;1714767885;723550332;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 34.970001220703125, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.714202;209756;1714767885;739549906;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.861572265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 26.900001525878906, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.724195;209757;1714767885;755573813;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -75.31999969482422, 5.380000114440918, 10.760000228881836, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.740052;209758;1714767885;771506813;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 10.760000228881836, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.754263;209759;1714767885;787544294;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -72.6300048828125, 5.380000114440918, 5.380000114440918, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.771998;209760;1714767885;803527330;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.003067961661145091, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -72.6300048828125, 5.380000114440918, 18.829999923706055, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.792200;209761;1714767885;819513275;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 34.970001220703125, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.805648;209762;1714767885;835558422;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -75.31999969482422, 5.380000114440918, 40.35000228881836, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.821710;209763;1714767885;851494126;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 24.21000099182129, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.836358;209764;1714767885;867537736;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.861572265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -72.6300048828125, 5.380000114440918, 29.59000015258789, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.851771;209765;1714767885;883547273;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 18.829999923706055, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.868171;209766;1714767885;899486347;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 26.900001525878906, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.894967;209767;1714767885;915521106;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.0076699042692780495, 2864.614013671875, -0.003067961661145091, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 10.760000228881836, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.899878;209768;1714767885;931555717;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -72.6300048828125, 5.380000114440918, 13.450000762939453, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.918914;209769;1714767885;947540327;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2865.988525390625, 0.006135923322290182, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 8.069999694824219, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.932479;209770;1714767885;963529457;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 10.760000228881836, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.948915;209771;1714767885;979495660;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.003067961661145091, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 2.690000057220459, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.964517;209772;1714767885;995486400;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 32.279998779296875, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.979775;209773;1714767886;11531252;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 18.829999923706055, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:45.997344;209774;1714767886;27541344;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0015339808305725455, 2865.988525390625, 0.0076699042692780495, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 26.900001525878906, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:46.021141;209775;1714767886;43523658;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -72.6300048828125, 5.380000114440918, 26.900001525878906, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:46.028699;209776;1714767886;59632973;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.861572265625);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -75.31999969482422, 5.380000114440918, 43.040000915527344, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:46.043850;209777;1714767886;75496454;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 24.21000099182129, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:46.059986;209778;1714767886;91522843;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.0076699042692780495, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 51.11000061035156, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:46.075812;209779;1714767886;107516361;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.006135923322290182, 2864.614013671875, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -67.25, 5.380000114440918, 18.829999923706055, -5.380000114440918, 0.0, 0.0)
2024/05/03/13:24:46.099162;209780;1714767886;123554416;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 2865.988525390625, 0.0076699042692780495, 2864.612548828125, -0.0015339808305725455, 2864.361083984375, 0.0, 2868.86328125);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(0.0, 40.35000228881836, -69.94000244140625, 5.380000114440918, 2.690000057220459, -5.380000114440918, 0.0, 0.0)
