time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/13:29:16.993755;205418;1714768156;993370934;world;-1.52E-05;2.43E-05;7.80E-06;2.77E-05;3.11E-05;-1.50E-07;-1
2024/05/03/13:29:17.003433;205419;1714768157;3047223;world;-1.74E-06;1.90E-05;1.24E-05;-0.000143833;-4.28E-05;6.73E-05;-1
2024/05/03/13:29:17.013218;205420;1714768157;12902278;world;1.42E-05;3.28E-05;9.84E-06;-0.000155773;-6.09E-05;2.80E-05;-1
2024/05/03/13:29:17.033309;205421;1714768157;32961516;world;-4.91E-06;3.50E-05;7.53E-06;-5.82E-05;-5.51E-05;2.58E-05;-1
2024/05/03/13:29:17.053389;205422;1714768157;53100173;world;1.43E-05;3.25E-05;1.02E-05;-0.0001146;-5.08E-05;2.85E-05;-1
2024/05/03/13:29:17.063126;205423;1714768157;62857840;world;-2.81E-06;1.91E-05;-7.51E-06;2.28E-06;6.17E-07;3.37E-05;-1
2024/05/03/13:29:17.103151;205424;1714768157;102910595;world;-2.19E-05;2.13E-05;-1.51E-06;1.61E-05;-2.42E-05;7.95E-06;-1
2024/05/03/13:29:17.103158;205425;1714768157;102947674;world;2.57E-05;3.41E-05;1.71E-05;-0.000133568;-1.49E-05;4.18E-05;-1
2024/05/03/13:29:17.113350;205426;1714768157;113026134;world;9.77E-06;2.29E-05;1.31E-05;-3.49E-05;-2.87E-05;6.76E-06;-1
2024/05/03/13:29:17.123541;205427;1714768157;123160025;world;1.17E-05;2.84E-05;2.20E-05;-0.000125273;-4.68E-05;5.42E-05;-1
2024/05/03/13:29:17.143864;205428;1714768157;143442947;world;-1.39E-05;1.63E-05;4.80E-06;-1.24E-05;1.18E-05;6.37E-05;-1
2024/05/03/13:29:17.163399;205429;1714768157;162996949;world;1.18E-05;3.70E-05;7.76E-06;-0.000167962;-0.000111075;3.21E-05;-1
2024/05/03/13:29:17.173901;205430;1714768157;173421361;world;-1.87E-06;2.18E-05;3.85E-07;3.02E-05;4.00E-06;2.71E-06;-1
2024/05/03/13:29:17.193660;205431;1714768157;193345907;world;5.88E-06;2.94E-05;4.87E-06;4.16E-05;-1.21E-05;1.80E-05;-1
2024/05/03/13:29:17.203562;205432;1714768157;202947612;world;-2.28E-06;3.32E-05;7.52E-06;-6.48E-05;-7.69E-05;3.11E-05;-1
2024/05/03/13:29:17.223751;205433;1714768157;223032162;world;3.24E-06;3.56E-05;9.57E-06;-9.75E-05;-2.96E-05;2.13E-05;-1
2024/05/03/13:29:17.234040;205434;1714768157;233269130;world;1.30E-06;2.15E-05;-9.93E-07;2.46E-05;1.52E-05;3.13E-05;-1
2024/05/03/13:29:17.253802;205435;1714768157;253506305;world;7.47E-06;1.86E-05;1.39E-05;-0.000121587;-4.25E-05;3.87E-05;-1
2024/05/03/13:29:17.314316;205436;1714768157;313216193;world;7.94E-06;2.24E-05;5.84E-06;-2.30E-05;-3.54E-06;3.16E-05;-1
2024/05/03/13:29:17.314362;205439;1714768157;313262529;world;-2.16E-06;2.62E-05;6.82E-07;-2.41E-05;1.14E-05;8.67E-06;-1
2024/05/03/13:29:17.333724;205440;1714768157;333329621;world;5.30E-06;1.94E-05;3.69E-06;-4.12E-05;1.69E-05;9.15E-06;-1
2024/05/03/13:29:17.343561;205441;1714768157;343194657;world;1.41E-05;3.63E-05;1.16E-05;-0.000154476;-3.88E-05;4.49E-05;-1
2024/05/03/13:29:17.363821;205442;1714768157;363509683;world;5.18E-06;2.11E-05;-4.81E-06;7.14E-06;2.22E-05;2.27E-05;-1
2024/05/03/13:29:17.393417;205443;1714768157;393065242;world;1.07E-05;2.13E-05;1.52E-06;-3.64E-05;2.23E-05;4.25E-05;-1
2024/05/03/13:29:17.393444;205444;1714768157;393100557;world;1.12E-05;2.03E-05;-3.65E-06;-2.30E-05;-5.78E-06;-2.06E-06;-1
2024/05/03/13:29:17.403798;205445;1714768157;403329268;world;-2.71E-06;1.12E-05;-1.40E-05;-2.28E-05;-2.99E-06;3.13E-05;-1
2024/05/03/13:29:17.423503;205446;1714768157;423190266;world;-1.82E-05;2.28E-05;-1.43E-05;1.81E-05;5.74E-06;4.90E-05;-1
2024/05/03/13:29:17.443553;205447;1714768157;443199748;world;-3.76E-07;8.08E-06;-1.63E-06;-1.27E-05;4.53E-05;5.30E-05;-1
2024/05/03/13:29:17.463736;205448;1714768157;463492593;world;1.04E-06;9.76E-06;-3.25E-06;-9.00E-06;2.07E-05;2.56E-05;-1
2024/05/03/13:29:17.473432;205449;1714768157;473132954;world;9.29E-06;1.49E-05;-4.03E-06;-1.02E-05;-2.44E-06;5.64E-07;-1
2024/05/03/13:29:17.493235;205450;1714768157;493003855;world;-3.87E-06;1.15E-05;-6.77E-06;-1.88E-05;-1.16E-05;7.48E-06;-1
2024/05/03/13:29:17.503558;205451;1714768157;503183174;world;1.06E-05;1.63E-05;-8.61E-06;-1.44E-05;-3.07E-05;3.19E-06;-1
2024/05/03/13:29:17.513336;205452;1714768157;513057067;world;-8.06E-06;1.68E-05;-1.23E-05;2.89E-05;7.64E-06;1.37E-05;-1
2024/05/03/13:29:17.533496;205453;1714768157;533115233;world;1.08E-05;1.29E-05;4.03E-06;2.05E-05;1.17E-05;6.85E-05;-1
2024/05/03/13:29:17.553370;205454;1714768157;553004848;world;4.38E-06;3.99E-05;9.19E-06;-0.00010677;-5.94E-05;2.37E-05;-1
2024/05/03/13:29:17.563434;205455;1714768157;563021014;world;2.34E-06;2.83E-05;-5.17E-06;2.50E-07;1.52E-05;1.61E-05;-1
2024/05/03/13:29:17.603846;205456;1714768157;602928531;world;4.58E-06;2.18E-05;8.80E-06;7.18E-07;1.67E-05;1.80E-05;-1
2024/05/03/13:29:17.603877;205457;1714768157;602975368;world;1.07E-05;2.12E-05;4.48E-06;-1.26E-05;3.24E-06;2.82E-05;-1
2024/05/03/13:29:17.614657;205458;1714768157;613242996;world;-1.13E-05;2.12E-05;-4.35E-07;1.76E-05;2.80E-06;1.46E-05;-1
2024/05/03/13:29:17.623791;205459;1714768157;623267435;world;9.87E-07;3.24E-05;5.06E-06;-0.000121697;-3.24E-05;5.80E-05;-1
2024/05/03/13:29:17.643454;205460;1714768157;643031241;world;7.82E-08;2.39E-05;-6.81E-06;4.23E-05;1.30E-05;3.39E-05;-1
2024/05/03/13:29:17.663316;205461;1714768157;662947966;world;7.97E-06;3.75E-05;2.12E-05;-0.000111419;-3.77E-05;3.49E-05;-1
2024/05/03/13:29:17.673550;205462;1714768157;673247845;world;4.74E-06;3.11E-05;8.73E-06;1.84E-05;-2.46E-05;8.91E-06;-1
2024/05/03/13:29:17.703965;205463;1714768157;703310312;world;-9.24E-07;3.67E-05;1.20E-05;-8.55E-05;-7.38E-05;6.53E-06;-1
2024/05/03/13:29:17.703993;205464;1714768157;703345066;world;5.86E-06;2.66E-05;-1.07E-05;2.43E-05;-4.81E-05;1.70E-05;-1
2024/05/03/13:29:17.723449;205465;1714768157;723020236;world;-6.08E-06;2.61E-05;-3.51E-06;4.39E-06;-1.61E-05;-1.71E-05;-1
2024/05/03/13:29:17.733788;205466;1714768157;733476704;world;-1.84E-05;2.73E-05;-3.21E-06;3.73E-05;-7.58E-06;4.73E-05;-1
2024/05/03/13:29:17.753525;205467;1714768157;753106876;world;-2.15E-05;1.77E-05;1.86E-06;3.38E-05;4.83E-05;4.23E-05;-1
2024/05/03/13:29:17.773089;205468;1714768157;772899377;world;-3.02E-06;2.87E-05;-1.53E-05;-2.64E-06;-9.86E-06;-4.68E-06;-1
2024/05/03/13:29:17.803702;205469;1714768157;803340113;world;5.77E-07;3.50E-05;-4.50E-06;1.37E-05;1.81E-05;3.75E-05;-1
2024/05/03/13:29:17.803856;205470;1714768157;803388432;world;-1.28E-05;3.13E-05;-8.66E-07;3.02E-05;1.05E-05;2.44E-05;-1
2024/05/03/13:29:17.813134;205471;1714768157;812908107;world;-3.46E-06;2.76E-05;6.12E-07;-1.94E-05;1.24E-05;2.77E-05;-1
2024/05/03/13:29:17.833688;205472;1714768157;833334158;world;-1.49E-05;2.22E-05;4.87E-06;9.54E-06;5.62E-05;5.42E-05;-1
2024/05/03/13:29:17.844028;205473;1714768157;843778531;world;-4.41E-06;2.25E-05;-8.47E-06;2.38E-05;-1.29E-05;5.21E-05;-1
2024/05/03/13:29:17.873338;205474;1714768157;873039242;world;-1.45E-05;2.81E-05;-1.50E-05;-1.31E-05;3.84E-05;2.63E-05;-1
2024/05/03/13:29:17.873372;205475;1714768157;873078274;world;-2.50E-05;3.27E-05;-1.31E-05;5.98E-05;6.83E-06;1.53E-05;-1
2024/05/03/13:29:17.903579;205476;1714768157;903218906;world;-2.28E-05;4.36E-05;3.87E-06;-8.67E-05;-1.68E-05;7.14E-05;-1
2024/05/03/13:29:17.914152;205477;1714768157;913402345;world;-1.25E-05;3.15E-05;-6.73E-07;-7.46E-05;-7.43E-06;7.85E-05;-1
2024/05/03/13:29:17.923347;205478;1714768157;923077220;world;-7.34E-06;3.29E-05;7.51E-06;-5.17E-05;2.07E-05;6.90E-05;-1
2024/05/03/13:29:17.933430;205479;1714768157;933165097;world;-1.31E-05;2.64E-05;-6.84E-06;-4.49E-05;2.91E-05;8.19E-06;-1
2024/05/03/13:29:17.953583;205480;1714768157;952947481;world;9.95E-06;4.18E-05;1.21E-05;-0.000177518;-1.46E-05;3.39E-05;-1
2024/05/03/13:29:17.983410;205481;1714768157;983011678;world;-3.39E-07;2.06E-05;-1.48E-05;-9.31E-05;2.20E-05;1.77E-05;-1
2024/05/03/13:29:17.993439;205482;1714768157;993183994;world;-2.18E-06;2.24E-05;-1.68E-05;-7.16E-05;4.49E-05;6.02E-05;-1
2024/05/03/13:29:18.013302;205483;1714768158;13011656;world;2.64E-06;3.97E-05;1.20E-05;-0.000128286;4.12E-05;4.35E-05;-1
2024/05/03/13:29:18.013304;205484;1714768158;13047412;world;-1.60E-06;4.25E-05;7.42E-06;-0.000161816;2.33E-05;6.45E-05;-1
2024/05/03/13:29:18.033344;205485;1714768158;32973094;world;-8.50E-06;2.05E-05;-1.91E-05;-2.75E-05;6.52E-05;3.66E-05;-1
2024/05/03/13:29:18.043871;205486;1714768158;43485416;world;1.96E-06;2.89E-05;-1.54E-05;-6.96E-05;1.96E-05;9.62E-06;-1
2024/05/03/13:29:18.073362;205487;1714768158;73042293;world;-2.08E-05;2.91E-05;-1.13E-05;-4.96E-05;4.66E-05;3.99E-05;-1
2024/05/03/13:29:18.083162;205488;1714768158;82869228;world;-3.03E-05;1.60E-05;-1.35E-05;-3.53E-05;7.07E-05;2.44E-05;-1
2024/05/03/13:29:18.123349;205489;1714768158;123053920;world;2.09E-05;2.04E-05;-1.05E-05;-4.97E-06;5.74E-05;3.37E-05;-1
2024/05/03/13:29:18.123374;205491;1714768158;123097641;world;-3.67E-06;1.36E-05;-2.11E-05;-7.36E-07;5.19E-05;2.77E-05;-1
2024/05/03/13:29:18.143654;205492;1714768158;143316516;world;-1.31E-05;2.28E-05;-2.35E-05;3.42E-05;8.79E-05;8.67E-06;-1
2024/05/03/13:29:18.163551;205493;1714768158;163226339;world;1.84E-05;2.14E-05;-2.10E-05;-7.87E-06;6.79E-05;-0.000128182;-1
2024/05/03/13:29:18.183571;205494;1714768158;183232730;world;3.97E-05;1.57E-05;-1.22E-05;1.10E-05;8.37E-05;-0.000965268;-0.999999523
2024/05/03/13:29:18.214163;205495;1714768158;213204344;world;2.51E-05;3.43E-05;-8.71E-06;-2.97E-05;0.000124012;-0.002397928;-0.999997139
2024/05/03/13:29:18.214194;205496;1714768158;213246462;world;3.87E-05;2.90E-05;-2.17E-05;-5.82E-05;0.000112381;-0.003973393;-0.999992132
2024/05/03/13:29:18.223441;205497;1714768158;223155740;world;2.29E-05;4.67E-05;-1.77E-05;2.56E-05;9.21E-05;-0.004879843;-0.999988079
2024/05/03/13:29:18.233211;205498;1714768158;232914499;world;-4.66E-05;3.68E-05;-3.40E-05;0.000221038;0.000133626;-0.006928272;-0.999976039
2024/05/03/13:29:18.253404;205499;1714768158;253107926;world;-6.42E-05;2.51E-05;-4.65E-05;0.000292285;0.000200291;-0.009146893;-0.999958158
2024/05/03/13:29:18.263941;205500;1714768158;262884819;world;-2.35E-05;2.48E-05;-5.35E-05;0.000193888;0.000309556;-0.011609385;-0.999932528
2024/05/03/13:29:18.283470;205501;1714768158;283219814;world;-2.46E-05;6.03E-05;-6.18E-05;2.38E-05;0.000434971;-0.014141947;-0.999899983
2024/05/03/13:29:18.313832;205502;1714768158;313513865;world;-4.21E-05;7.40E-05;-6.15E-05;-5.19E-05;0.000376864;-0.016642453;-0.999861479
2024/05/03/13:29:18.313862;205503;1714768158;313549471;world;-0.000162147;4.88E-05;-0.000108412;0.000203711;0.000262273;-0.019147033;-0.999816597
2024/05/03/13:29:18.323602;205504;1714768158;323320114;world;-0.000201903;5.03E-05;-0.000116877;0.000170735;0.000372601;-0.020370593;-0.999792397
2024/05/03/13:29:18.343679;205505;1714768158;343316869;world;-0.000258625;1.20E-05;-0.000135336;0.000362192;0.000433288;-0.022896906;-0.99973768
2024/05/03/13:29:18.363614;205506;1714768158;363282546;world;-0.000307474;-6.36E-06;-0.000134215;0.000505063;0.000485642;-0.025347995;-0.999678493
2024/05/03/13:29:18.383281;205507;1714768158;383022416;world;-0.000290971;4.36E-06;-0.000130233;0.000420142;0.00032544;-0.027847989;-0.999612033
2024/05/03/13:29:18.393373;205508;1714768158;393123558;world;-0.000266921;5.02E-05;-0.00011724;0.000407706;0.000460782;-0.030374343;-0.999538422
2024/05/03/13:29:18.413539;205509;1714768158;413138775;world;-0.000250239;7.25E-05;-0.000135115;0.000293873;0.000419055;-0.0328837;-0.999459088
2024/05/03/13:29:18.423428;205510;1714768158;423125416;world;-0.00020694;8.78E-05;-0.00016192;0.000310388;0.000257943;-0.035372093;-0.999374211
2024/05/03/13:29:18.443342;205511;1714768158;442953781;world;-0.00036164;2.81E-05;-0.000180551;0.000814701;0.000554865;-0.037602767;-0.999292374
2024/05/03/13:29:18.453199;205512;1714768158;452978832;world;-0.00033151;3.45E-05;-0.000174206;0.000695263;0.00052556;-0.038835537;-0.999245286
2024/05/03/13:29:18.473191;205513;1714768158;472930433;world;-0.000374123;1.76E-05;-0.000187467;0.000666742;0.000532028;-0.04099723;-0.999158978
2024/05/03/13:29:18.483937;205514;1714768158;483639194;world;-0.000314862;3.71E-05;-0.000160169;0.000587942;0.00039819;-0.043261271;-0.999063551
2024/05/03/13:29:18.513345;205515;1714768158;513043130;world;-0.000279628;1.91E-05;-0.00017819;0.000676608;0.000531385;-0.046349373;-0.998924911
2024/05/03/13:29:18.523819;205516;1714768158;523224581;world;-0.000260413;1.95E-05;-0.000168118;0.000582948;0.000550435;-0.047367774;-0.998877227
2024/05/03/13:29:18.533306;205517;1714768158;532971949;world;-0.000298973;1.99E-05;-0.000135081;0.000656629;0.000751802;-0.04933558;-0.99878186
2024/05/03/13:29:18.553371;205518;1714768158;553076332;world;-0.000287153;5.95E-05;-0.000180103;0.000378176;0.000549137;-0.051294647;-0.998683393
2024/05/03/13:29:18.563547;205519;1714768158;563281281;world;-0.000278853;4.22E-05;-0.000167798;0.00031633;0.000564708;-0.053089179;-0.998589575
2024/05/03/13:29:18.593467;205520;1714768158;593163985;world;-0.000242975;4.59E-05;-0.000153132;0.000245323;0.000583865;-0.054917134;-0.99849081
2024/05/03/13:29:18.593478;205521;1714768158;593202476;world;-0.000225335;6.08E-05;-0.000144975;0.000182235;0.000614594;-0.055785101;-0.99844259
2024/05/03/13:29:18.623705;205522;1714768158;623361645;world;-0.000343785;-6.12E-06;-0.000187804;0.000512002;0.000732197;-0.057501066;-0.998345017
2024/05/03/13:29:18.623730;205523;1714768158;623396389;world;-0.00037992;-1.26E-05;-0.000189672;0.000533581;0.000721823;-0.059131686;-0.998249829
2024/05/03/13:29:18.644320;205524;1714768158;643887504;world;-0.000472862;-6.77E-05;-0.000196653;0.000947752;0.001000034;-0.060714424;-0.998154223
2024/05/03/13:29:18.653651;205525;1714768158;653311839;world;-0.000512984;-5.60E-05;-0.000200841;0.000917858;0.000986506;-0.062338121;-0.998054147
2024/05/03/13:29:18.673448;205526;1714768158;673168625;world;-0.000552185;-9.87E-05;-0.000194717;0.001022602;0.001111701;-0.063988492;-0.997949541
2024/05/03/13:29:18.693288;205527;1714768158;692973234;world;-0.000546206;-7.14E-05;-0.000159865;0.000958897;0.00108946;-0.065683976;-0.997839451
2024/05/03/13:29:18.713535;205528;1714768158;713161080;world;-0.000528011;-7.94E-05;-0.000158482;0.000975754;0.001118717;-0.06650421;-0.997785091
2024/05/03/13:29:18.734051;205529;1714768158;732942627;world;-0.000514973;-6.20E-05;-0.000161433;0.000924825;0.001095425;-0.06807977;-0.997678936
2024/05/03/13:29:18.734076;205530;1714768158;732980647;world;-0.000530757;-6.68E-05;-0.000180025;0.000779689;0.001020559;-0.06956134;-0.997576892
2024/05/03/13:29:18.753591;205531;1714768158;753310212;world;-0.000517663;-6.06E-05;-0.000173023;0.000801403;0.001003392;-0.070972122;-0.997477472
2024/05/03/13:29:18.763140;205532;1714768158;762878225;world;-0.000441503;-3.64E-05;-0.00016927;0.000667778;0.000909267;-0.072437927;-0.99737227
2024/05/03/13:29:18.793390;205533;1714768158;793112678;world;-0.00032736;-2.16E-06;-0.000126465;0.000501774;0.000877286;-0.073883571;-0.997266412
2024/05/03/13:29:18.803679;205534;1714768158;803393562;world;-0.00035369;-4.20E-07;-0.000147649;0.000671113;0.000902227;-0.075296372;-0.997160554
2024/05/03/13:29:18.833266;205535;1714768158;832947627;world;-0.000237662;5.42E-05;-0.000149857;0.000422205;0.000644738;-0.076886639;-0.997039616
2024/05/03/13:29:18.833289;205536;1714768158;832981270;world;-0.00026172;3.22E-05;-0.000149844;0.000498091;0.000819674;-0.078282975;-0.996930778
2024/05/03/13:29:18.843451;205537;1714768158;843083429;world;-0.000253718;2.43E-05;-0.000150755;0.000490275;0.000822727;-0.078971088;-0.996876478
2024/05/03/13:29:18.863425;205538;1714768158;863110974;world;-0.000285491;2.26E-05;-0.000149917;0.000755397;0.000722439;-0.080440812;-0.996758878
2024/05/03/13:29:18.873650;205539;1714768158;873337988;world;-0.000318009;3.09E-05;-0.000126676;0.000906954;0.000892708;-0.081782922;-0.996649444
2024/05/03/13:29:18.893630;205540;1714768158;893032205;world;-0.000433072;-1.85E-05;-0.000140179;0.001205093;0.001015592;-0.083166748;-0.996534467
2024/05/03/13:29:18.923557;205541;1714768158;923103829;world;-0.000426266;-3.22E-05;-0.000128344;0.001176378;0.001063343;-0.084487192;-0.996423304
2024/05/03/13:29:18.933203;205542;1714768158;932889832;world;-0.000441313;-2.72E-05;-0.000139317;0.001152351;0.000985354;-0.085959166;-0.996297538
2024/05/03/13:29:18.943370;205543;1714768158;943072931;world;-0.000553232;-7.86E-05;-0.000164382;0.001425532;0.001130694;-0.087293036;-0.996181011
2024/05/03/13:29:18.953273;205544;1714768158;952962718;world;-0.000557736;-7.91E-05;-0.000168815;0.001477453;0.001176626;-0.087966219;-0.996121705
2024/05/03/13:29:18.973565;205545;1714768158;973278200;world;-0.000546992;-7.75E-05;-0.00019491;0.001392741;0.001191532;-0.08938311;-0.995995641
2024/05/03/13:29:19.003783;205546;1714768159;3353125;world;-0.000570498;-5.13E-05;-0.000194997;0.001417706;0.001168085;-0.090658925;-0.995880365
2024/05/03/13:29:19.003805;205547;1714768159;3388030;world;-0.000570625;-7.03E-05;-0.00018162;0.001471442;0.001252771;-0.091889754;-0.995767355
2024/05/03/13:29:19.033547;205548;1714768159;33173589;world;-0.000556372;-7.50E-05;-0.000189667;0.001448159;0.00123031;-0.093197405;-0.995645821
2024/05/03/13:29:19.033578;205549;1714768159;33216909;world;-0.000574343;-6.83E-05;-0.000212324;0.001507571;0.001327806;-0.094439559;-0.995528638
2024/05/03/13:29:19.053179;205550;1714768159;52879037;world;-0.000562437;-7.03E-05;-0.000215014;0.001438397;0.001302545;-0.095664136;-0.995411813
2024/05/03/13:29:19.063387;205551;1714768159;63085654;world;-0.000571579;-8.34E-05;-0.000222984;0.001452849;0.001478285;-0.096942753;-0.995287776
2024/05/03/13:29:19.083980;205552;1714768159;83684711;world;-0.000595177;-9.89E-05;-0.000215114;0.001696319;0.001638423;-0.09821292;-0.995162606
2024/05/03/13:29:19.103619;205553;1714768159;103293699;world;-0.000558548;-7.48E-05;-0.000202356;0.001509533;0.001588602;-0.099533454;-0.995031834
2024/05/03/13:29:19.143560;205554;1714768159;143301633;world;-0.000578634;-7.07E-05;-0.000207304;0.001560714;0.001657433;-0.100865468;-0.994897544
2024/05/03/13:29:19.143583;205556;1714768159;143344733;world;-0.000552393;-5.53E-05;-0.000164176;0.001555532;0.001569643;-0.102912419;-0.994688034
2024/05/03/13:29:19.163235;205557;1714768159;162921757;world;-0.000618117;-6.19E-05;-0.000169833;0.001564871;0.001585883;-0.104265936;-0.994547009
2024/05/03/13:29:19.173229;205558;1714768159;172935859;world;-0.000647122;-4.18E-05;-0.000197046;0.001583121;0.001667343;-0.105663069;-0.994399369
2024/05/03/13:29:19.193473;205559;1714768159;193148361;world;-0.00067793;-5.66E-05;-0.000198524;0.001681823;0.001696368;-0.106998421;-0.994256318
2024/05/03/13:29:19.203923;205560;1714768159;203285550;world;-0.000643495;-4.96E-05;-0.00019862;0.00149445;0.001612995;-0.107651524;-0.994186282
2024/05/03/13:29:19.243679;205561;1714768159;243118514;world;-0.000646982;-6.81E-05;-0.000196372;0.001576949;0.001718243;-0.108995542;-0.994039536
2024/05/03/13:29:19.243701;205562;1714768159;243152507;world;-0.000623453;-4.84E-05;-0.000207326;0.001500287;0.001527393;-0.110341057;-0.993891478
2024/05/03/13:29:19.253215;205563;1714768159;252900690;world;-0.000634339;-9.32E-05;-0.000239243;0.001488159;0.001495112;-0.111716591;-0.993737936
2024/05/03/13:29:19.263587;205564;1714768159;263261210;world;-0.000660688;-0.000140306;-0.000266431;0.001557266;0.001526751;-0.11301063;-0.993591368
2024/05/03/13:29:19.283494;205565;1714768159;283164922;world;-0.000729019;-0.000189582;-0.000277588;0.001714527;0.00162754;-0.114266567;-0.993447363
2024/05/03/13:29:19.303911;205566;1714768159;303461091;world;-0.000731658;-0.000204379;-0.000282225;0.001836776;0.001690552;-0.115578026;-0.993295252
2024/05/03/13:29:19.313322;205567;1714768159;312914367;world;-0.000736209;-0.000193471;-0.000302913;0.001996764;0.001644268;-0.1170073;-0.993127704
2024/05/03/13:29:19.343317;205568;1714768159;342991637;world;-0.000753248;-0.000194389;-0.000289112;0.001982446;0.001756256;-0.117694259;-0.993046343
2024/05/03/13:29:19.353675;205569;1714768159;353385320;world;-0.000741787;-0.000159826;-0.000255281;0.001814821;0.001718698;-0.118981183;-0.992893398
2024/05/03/13:29:19.363638;205570;1714768159;362990085;world;-0.000800669;-0.000155432;-0.000244873;0.00200496;0.001930374;-0.120218553;-0.992743611
2024/05/03/13:29:19.373708;205571;1714768159;373347840;world;-0.000801159;-0.000136795;-0.000245578;0.001827241;0.001853577;-0.121529564;-0.992584407
2024/05/03/13:29:19.393962;205572;1714768159;393510863;world;-0.000738297;-0.000128756;-0.000202905;0.001759736;0.001634876;-0.122939192;-0.992411375
2024/05/03/13:29:19.413477;205573;1714768159;413216711;world;-0.000735369;-0.000121238;-0.000186741;0.001690997;0.001648795;-0.124318406;-0.992239594
2024/05/03/13:29:19.453457;205574;1714768159;453172242;world;-0.000698067;-9.54E-05;-0.000192583;0.001458752;0.001581836;-0.125688866;-0.992067456
2024/05/03/13:29:19.453465;205576;1714768159;453216404;world;-0.000709437;-0.000114702;-0.000210019;0.001588821;0.001670876;-0.12774384;-0.991804481
2024/05/03/13:29:19.473293;205577;1714768159;472979057;world;-0.000810023;-0.000183495;-0.000256412;0.001858951;0.001930676;-0.129009455;-0.991639793
2024/05/03/13:29:19.483452;205578;1714768159;483177989;world;-0.000797272;-0.000195801;-0.000242931;0.001766733;0.001957724;-0.130330458;-0.991467118
2024/05/03/13:29:19.503981;205579;1714768159;503546841;world;-0.000778481;-0.00020583;-0.000257058;0.001711446;0.001881116;-0.131596208;-0.991300166
2024/05/03/13:29:19.513384;205580;1714768159;513093880;world;-0.000702903;-0.000157826;-0.00024716;0.001342876;0.001594689;-0.132999718;-0.991113961
2024/05/03/13:29:19.533666;205581;1714768159;533371564;world;-0.000742637;-0.000219902;-0.000255434;0.001534106;0.001754962;-0.134300321;-0.990937948
