time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/13:20:05.553394;170131;1714767605;552997615;world;-1.37E-06;-9.17E-06;1.60E-06;-2.37E-05;-2.38E-05;1.93E-06;-1
2024/05/03/13:20:05.553425;170132;1714767605;553043962;world;-8.18E-06;-1.13E-05;6.50E-06;-2.07E-05;-1.94E-05;2.48E-05;-1
2024/05/03/13:20:05.563887;170133;1714767605;563424665;world;-3.61E-06;-1.58E-05;1.23E-05;1.05E-05;2.12E-05;1.62E-05;-1
2024/05/03/13:20:05.583430;170134;1714767605;583130315;world;-5.11E-06;-2.17E-05;1.40E-06;3.17E-05;-2.52E-05;1.72E-05;-1
2024/05/03/13:20:05.603149;170135;1714767605;602952247;world;1.13E-06;-1.06E-05;9.03E-06;-2.43E-05;-1.50E-05;3.05E-05;-1
2024/05/03/13:20:05.633360;170136;1714767605;633077010;world;-9.33E-06;-9.76E-06;1.39E-05;-7.16E-06;-3.03E-05;2.58E-05;-1
2024/05/03/13:20:05.633389;170137;1714767605;633113549;world;1.45E-06;-2.29E-05;6.13E-06;-1.60E-05;8.93E-06;1.72E-05;-1
2024/05/03/13:20:05.663116;170138;1714767605;662868879;world;2.57E-06;-1.18E-05;9.47E-06;-5.56E-06;-3.22E-05;9.56E-06;-1
2024/05/03/13:20:05.663144;170139;1714767605;662912541;world;-6.96E-06;-2.51E-05;1.09E-05;7.93E-07;7.17E-06;2.86E-05;-1
2024/05/03/13:20:05.673194;170140;1714767605;672925519;world;2.74E-06;-2.29E-05;1.29E-05;-8.78E-06;-3.60E-05;2.86E-05;-1
2024/05/03/13:20:05.694145;170141;1714767605;693189332;world;7.48E-06;-5.67E-06;1.34E-05;-3.31E-05;3.70E-05;1.15E-05;-1
2024/05/03/13:20:05.703302;170142;1714767605;703004107;world;-2.94E-06;-1.13E-05;2.18E-05;-2.79E-05;-2.86E-05;2.96E-05;-1
2024/05/03/13:20:05.733710;170143;1714767605;733140011;world;6.90E-06;-8.88E-06;2.12E-05;-3.09E-05;-2.82E-06;9.78E-07;-1
2024/05/03/13:20:05.744522;170144;1714767605;743911111;world;-9.37E-06;-1.04E-05;1.86E-05;-4.14E-05;2.95E-05;1.62E-05;-1
2024/05/03/13:20:05.753141;170145;1714767605;752907993;world;4.08E-06;-2.65E-05;8.70E-06;-1.46E-05;-1.68E-05;1.43E-05;-1
2024/05/03/13:20:05.773705;170146;1714767605;773125667;world;4.28E-06;-1.72E-05;1.59E-05;-4.24E-06;3.13E-05;4.39E-05;-1
2024/05/03/13:20:05.783517;170147;1714767605;783204089;world;-7.30E-07;4.18E-06;2.31E-05;-4.57E-05;9.96E-06;2.67E-05;-1
2024/05/03/13:20:05.803566;170148;1714767605;803276000;world;-5.51E-07;-7.10E-06;8.65E-06;-4.42E-05;-2.90E-05;2.58E-05;-1
2024/05/03/13:20:05.823342;170149;1714767605;823098463;world;1.86E-08;-2.56E-05;1.53E-05;-4.63E-05;-2.17E-05;3.15E-05;-1
2024/05/03/13:20:05.833494;170150;1714767605;833265890;world;-4.66E-07;-1.73E-05;1.23E-05;-3.53E-05;-2.64E-05;4.10E-05;-1
2024/05/03/13:20:05.863403;170151;1714767605;863023547;world;-3.91E-06;-1.20E-05;1.64E-05;-1.55E-05;1.22E-06;4.48E-05;-1
2024/05/03/13:20:05.863463;170152;1714767605;863066467;world;1.64E-06;-8.49E-06;1.09E-05;5.72E-05;-2.16E-05;3.44E-05;-1
2024/05/03/13:20:05.883662;170153;1714767605;883390139;world;-9.05E-06;-1.02E-05;1.84E-05;-1.44E-05;2.03E-05;2.67E-05;-1
2024/05/03/13:20:05.903274;170154;1714767605;902984225;world;-3.44E-06;-2.86E-05;1.30E-05;1.81E-05;-1.15E-05;3.91E-05;-1
2024/05/03/13:20:05.914166;170155;1714767605;913780492;world;2.84E-06;-1.64E-05;1.86E-05;-3.09E-05;2.31E-05;-1.05E-05;-1
2024/05/03/13:20:05.943721;170156;1714767605;943347912;world;-8.92E-06;3.59E-06;1.71E-05;-8.01E-06;4.06E-05;2.86E-05;-1
2024/05/03/13:20:05.943749;170157;1714767605;943386644;world;-1.12E-05;-2.98E-05;1.79E-05;3.92E-05;-1.54E-06;3.82E-05;-1
2024/05/03/13:20:05.973411;170158;1714767605;973186066;world;7.06E-06;-3.42E-05;5.32E-06;-2.84E-05;2.17E-05;3.05E-05;-1
2024/05/03/13:20:05.973436;170159;1714767605;973222855;world;1.33E-06;-8.95E-06;1.48E-05;1.35E-05;1.10E-06;2.39E-05;-1
2024/05/03/13:20:05.994172;170160;1714767605;993472721;world;-1.21E-06;-1.98E-05;6.26E-06;1.60E-05;-1.76E-05;5.72E-05;-1
2024/05/03/13:20:06.003491;170161;1714767606;3174425;world;-6.56E-06;-1.53E-05;2.30E-05;3.59E-05;-7.68E-07;5.34E-05;-1
2024/05/03/13:20:06.023631;170162;1714767606;23130840;world;-8.05E-06;-2.38E-05;1.14E-05;1.15E-05;-2.73E-06;2.96E-05;-1
2024/05/03/13:20:06.033571;170163;1714767606;33249585;world;-9.02E-06;-1.73E-05;2.08E-05;6.83E-05;5.05E-06;7.06E-05;-1
2024/05/03/13:20:06.063468;170164;1714767606;63092640;world;-5.79E-06;-1.78E-05;1.15E-05;-4.40E-06;-1.85E-05;2.86E-05;-1
2024/05/03/13:20:06.063499;170165;1714767606;63131513;world;-1.48E-06;-1.99E-05;2.25E-05;-7.74E-06;6.72E-07;2.58E-05;-1
2024/05/03/13:20:06.083682;170166;1714767606;83253980;world;-9.13E-07;-1.46E-05;2.18E-05;3.33E-06;-7.81E-06;5.92E-05;-1
2024/05/03/13:20:06.093476;170167;1714767606;93105094;world;-4.84E-06;-1.39E-05;1.20E-05;-9.85E-07;-1.06E-05;3.24E-05;-1
2024/05/03/13:20:06.113455;170168;1714767606;113088550;world;-6.57E-06;-1.61E-05;1.51E-05;-1.14E-05;1.21E-05;2.67E-05;-1
2024/05/03/13:20:06.143507;170169;1714767606;143090525;world;8.87E-07;-2.98E-05;1.11E-05;2.35E-05;1.48E-05;3.44E-05;-1
2024/05/03/13:20:06.143522;170170;1714767606;143124368;world;-9.71E-06;-1.62E-05;1.72E-05;7.40E-06;-9.53E-06;3.24E-05;-1
2024/05/03/13:20:06.183718;170171;1714767606;183304557;world;-3.87E-07;-6.86E-06;1.38E-05;-2.11E-05;1.72E-05;3.24E-05;-1
2024/05/03/13:20:06.183727;170172;1714767606;183338030;world;2.27E-06;-2.21E-05;1.91E-06;-3.76E-05;-3.09E-05;4.87E-05;-1
2024/05/03/13:20:06.193589;170173;1714767606;193202770;world;-1.42E-05;-1.92E-05;5.68E-06;2.90E-05;3.85E-06;5.15E-05;-1
2024/05/03/13:20:06.213498;170174;1714767606;213143637;world;-3.48E-06;-1.66E-05;2.38E-05;-1.21E-05;4.47E-06;1.53E-05;-1
2024/05/03/13:20:06.223410;170175;1714767606;223099226;world;-5.30E-06;-1.09E-05;1.35E-05;7.12E-07;-2.34E-05;2.77E-05;-1
2024/05/03/13:20:06.243681;170176;1714767606;243278558;world;-1.15E-05;-1.56E-05;8.05E-06;-3.39E-05;-7.65E-05;3.91E-05;-1
2024/05/03/13:20:06.273445;170177;1714767606;273063856;world;-5.18E-07;-2.22E-05;9.36E-06;-1.66E-06;-1.95E-05;3.05E-05;-1
2024/05/03/13:20:06.273665;170178;1714767606;273096617;world;-1.02E-05;-2.28E-05;1.90E-05;-7.45E-06;-1.65E-05;6.20E-05;-1
2024/05/03/13:20:06.293664;170179;1714767606;293256885;world;2.08E-06;-7.45E-06;7.25E-06;-2.90E-05;1.10E-06;4.10E-05;-1
2024/05/03/13:20:06.303645;170180;1714767606;303296391;world;-5.35E-06;-8.49E-06;1.21E-05;-1.60E-06;1.72E-05;1.72E-05;-1
2024/05/03/13:20:06.313440;170181;1714767606;313125775;world;-5.08E-06;-3.02E-05;1.02E-05;-1.14E-05;-1.30E-05;1.81E-05;-1
2024/05/03/13:20:06.333823;170182;1714767606;333478193;world;-5.55E-06;-2.44E-05;1.07E-05;9.98E-06;-2.72E-05;3.53E-05;-1
2024/05/03/13:20:06.353624;170183;1714767606;353216128;world;-4.56E-06;-1.58E-05;1.70E-05;-3.10E-06;-2.04E-05;5.92E-05;-1
2024/05/03/13:20:06.373724;170184;1714767606;373346328;world;-1.32E-05;-1.94E-05;7.09E-06;2.31E-05;-4.27E-05;5.92E-05;-1
2024/05/03/13:20:06.383802;170185;1714767606;383446404;world;-1.54E-05;-2.58E-05;2.20E-05;-5.80E-06;-8.45E-06;7.82E-05;-1
2024/05/03/13:20:06.393352;170186;1714767606;393049508;world;-5.57E-06;-2.20E-05;1.57E-05;-2.01E-06;-1.32E-05;4.20E-05;-1
2024/05/03/13:20:06.413310;170187;1714767606;412938516;world;-2.03E-06;-1.79E-05;2.20E-05;-3.37E-05;-1.62E-06;6.30E-05;-1
2024/05/03/13:20:06.424602;170188;1714767606;423066399;world;-6.08E-06;-3.23E-05;3.95E-06;1.91E-05;-4.81E-05;6.96E-05;-1
2024/05/03/13:20:06.443462;170189;1714767606;443097085;world;-5.11E-06;-1.77E-05;1.65E-05;-5.70E-06;-3.33E-06;5.34E-05;-1
2024/05/03/13:20:06.473418;170190;1714767606;473158911;world;-7.09E-06;-2.40E-05;1.46E-05;-8.06E-06;-2.34E-05;4.29E-05;-1
2024/05/03/13:20:06.473426;170191;1714767606;473198626;world;9.16E-07;-1.24E-05;2.10E-05;6.92E-06;-3.11E-06;6.58E-05;-1
2024/05/03/13:20:06.493325;170192;1714767606;493043120;world;-1.11E-05;-2.05E-05;8.63E-06;1.29E-05;7.88E-06;4.29E-05;-1
2024/05/03/13:20:06.513339;170193;1714767606;513107927;world;1.72E-06;-3.69E-05;4.40E-06;1.19E-05;-2.53E-05;3.72E-05;-1
2024/05/03/13:20:06.523706;170194;1714767606;523404968;world;-2.73E-06;-3.50E-05;1.32E-05;-4.13E-06;-2.83E-05;5.63E-05;-1
2024/05/03/13:20:06.553196;170195;1714767606;552976936;world;-1.01E-05;-2.56E-05;1.12E-05;1.90E-06;-6.45E-05;4.10E-05;-1
2024/05/03/13:20:06.553209;170196;1714767606;553017001;world;-9.26E-07;-2.54E-05;3.97E-06;1.28E-05;-3.55E-05;2.58E-05;-1
2024/05/03/13:20:06.583650;170197;1714767606;583332774;world;-2.32E-06;-1.64E-05;9.45E-06;2.24E-05;-1.30E-05;2.20E-05;-1
2024/05/03/13:20:06.583685;170198;1714767606;583370935;world;-1.22E-05;-1.70E-05;2.10E-05;-4.69E-06;2.24E-05;5.92E-05;-1
2024/05/03/13:20:06.603629;170199;1714767606;603277186;world;6.93E-06;-2.36E-05;7.89E-06;7.97E-06;-2.71E-05;5.72E-05;-1
2024/05/03/13:20:06.613915;170200;1714767606;613267109;world;-1.40E-05;-1.72E-05;1.03E-05;-3.29E-06;-4.73E-05;5.34E-05;-1
2024/05/03/13:20:06.633690;170201;1714767606;633309143;world;-2.29E-06;-2.25E-05;1.20E-05;-3.31E-05;1.07E-05;4.20E-05;-1
2024/05/03/13:20:06.653353;170202;1714767606;653041289;world;-6.93E-06;-3.33E-05;8.71E-06;-4.63E-05;-3.79E-05;3.82E-05;-1
2024/05/03/13:20:06.683642;170203;1714767606;683343706;world;-1.24E-05;-1.80E-05;1.75E-05;5.44E-06;-2.30E-05;3.82E-05;-1
2024/05/03/13:20:06.683671;170204;1714767606;683381036;world;-9.31E-09;-1.23E-05;1.76E-05;-2.76E-05;-3.02E-05;6.01E-05;-1
2024/05/03/13:20:06.693608;170205;1714767606;693308223;world;-7.12E-07;-3.25E-05;1.08E-05;1.77E-05;-1.07E-05;7.06E-05;-1
2024/05/03/13:20:06.713356;170206;1714767606;713056306;world;-1.23E-05;-2.60E-05;1.19E-05;1.90E-05;-2.11E-05;4.01E-05;-1
2024/05/03/13:20:06.723692;170207;1714767606;723231948;world;-2.40E-06;-1.89E-05;1.39E-05;-3.91E-05;4.72E-06;4.29E-05;-1
2024/05/03/13:20:06.743302;170208;1714767606;742939977;world;3.08E-06;-1.56E-05;2.32E-05;-1.09E-05;7.02E-06;1.34E-05;-1
2024/05/03/13:20:06.753690;170209;1714767606;753372161;world;-7.88E-06;-8.13E-06;1.03E-05;-2.28E-05;-2.28E-05;5.75E-06;-1
2024/05/03/13:20:06.803356;170210;1714767606;803032251;world;-9.57E-06;-1.39E-05;7.20E-06;-2.23E-05;-8.96E-06;-4.74E-06;-1
2024/05/03/13:20:06.803384;170212;1714767606;803080100;world;-7.40E-06;-1.07E-05;1.16E-05;-2.75E-05;-5.15E-05;1.91E-05;-1
2024/05/03/13:20:06.823461;170213;1714767606;823134649;world;3.79E-06;-1.81E-05;1.01E-05;3.08E-05;1.75E-05;1.72E-05;-1
2024/05/03/13:20:06.833239;170214;1714767606;832904500;world;-7.64E-07;-2.55E-05;-7.33E-06;-5.36E-05;-0.000112373;6.01E-05;-1
2024/05/03/13:20:06.854780;170215;1714767606;853949096;world;5.89E-07;-1.29E-05;-8.32E-06;-6.14E-05;-7.29E-05;1.81E-05;-1
2024/05/03/13:20:06.863202;170216;1714767606;862908427;world;-1.80E-06;-1.84E-05;-2.50E-06;-3.78E-05;-8.08E-05;2.69E-08;-1
2024/05/03/13:20:06.893272;170217;1714767606;892909290;world;9.02E-06;-1.88E-05;-1.64E-05;-7.92E-05;-9.32E-05;4.80E-06;-1
2024/05/03/13:20:06.893302;170218;1714767606;892944596;world;-8.95E-06;-9.91E-06;-1.64E-05;-6.35E-05;-8.82E-05;1.94E-06;-1
2024/05/03/13:20:06.913567;170219;1714767606;913268490;world;2.83E-07;-1.49E-05;-1.66E-05;-7.65E-05;-8.91E-05;-1.05E-05;-1
2024/05/03/13:20:06.933594;170220;1714767606;933233080;world;-1.90E-06;-8.88E-06;-1.17E-05;-7.88E-05;-7.17E-05;-2.38E-05;-1
2024/05/03/13:20:06.943308;170221;1714767606;943000486;world;-1.99E-06;-8.25E-06;-1.06E-05;-0.000112722;-5.16E-05;-4.38E-05;-1
2024/05/03/13:20:06.963400;170222;1714767606;963030108;world;7.92E-06;-4.07E-06;-8.31E-06;-7.12E-05;-6.43E-06;-1.24E-05;-1
2024/05/03/13:20:06.983441;170223;1714767606;983155031;world;-3.92E-06;-2.09E-05;-1.12E-05;-9.49E-05;-6.27E-05;-2.00E-05;-1
2024/05/03/13:20:06.983546;170224;1714767606;983195306;world;7.13E-06;4.79E-06;1.81E-07;-0.000145269;-3.42E-05;-1.88E-06;-1
2024/05/03/13:20:07.013775;170225;1714767607;13385367;world;1.61E-05;1.15E-05;-1.67E-06;-0.000171015;-3.91E-05;2.67E-05;-1
2024/05/03/13:20:07.013806;170226;1714767607;13420043;world;2.18E-05;1.11E-05;-1.14E-05;-0.000152414;-4.61E-05;2.10E-05;-1
2024/05/03/13:20:07.033220;170227;1714767607;32869360;world;1.44E-05;1.84E-05;-6.61E-06;-0.000139116;1.74E-05;3.05E-05;-1
2024/05/03/13:20:07.053280;170228;1714767607;52929669;world;1.28E-05;2.86E-05;-1.14E-06;-0.000132644;3.36E-06;4.58E-05;-1
2024/05/03/13:20:07.083570;170229;1714767607;83179669;world;2.51E-05;3.12E-06;-1.29E-05;-0.000140265;-1.43E-05;5.06E-05;-1
2024/05/03/13:20:07.093902;170230;1714767607;93267249;world;2.18E-05;1.07E-05;-9.60E-07;-0.000149294;-9.95E-06;4.48E-05;-1
2024/05/03/13:20:07.103515;170231;1714767607;103262092;world;-7.51E-06;-2.03E-05;-2.25E-05;-0.00014207;-7.63E-06;0.000145937;-1
2024/05/03/13:20:07.114085;170232;1714767607;113780894;world;0.000318041;-5.13E-05;-1.35E-05;-0.000274369;-0.000122516;0.000612316;-0.999999762
2024/05/03/13:20:07.133162;170233;1714767607;132868603;world;0.001128566;-8.20E-05;-2.71E-05;0.000119351;0.000152041;0.001175922;-0.999999285
2024/05/03/13:20:07.143398;170234;1714767607;143068141;world;0.002334557;-0.000102946;-1.42E-06;0.000243404;8.12E-07;0.001832985;-0.999998331
2024/05/03/13:20:07.163581;170235;1714767607;163279042;world;0.003819427;-0.000120363;-2.59E-06;4.58E-05;-1.94E-05;0.002903958;-0.999995828
2024/05/03/13:20:07.203509;170236;1714767607;203152268;world;0.00459183;-9.54E-05;6.80E-05;-9.64E-05;-0.000340091;0.003488591;-0.99999392
2024/05/03/13:20:07.203532;170238;1714767607;203206881;world;0.007809965;-3.95E-05;0.00010967;-0.00017857;0.000303624;0.005877432;-0.999982715
2024/05/03/13:20:07.223534;170239;1714767607;223108703;world;0.009529429;-0.000181736;0.000102993;-0.000364118;-0.000112737;0.006910333;-0.999976039
2024/05/03/13:20:07.233407;170240;1714767607;233080574;world;0.011210034;-0.000272139;9.27E-05;-0.000410421;-0.000303024;0.008176859;-0.999966502
2024/05/03/13:20:07.263982;170241;1714767607;263068260;world;0.01297212;-0.000240548;0.000112425;-0.000493356;-0.000449419;0.00916111;-0.9999578
2024/05/03/13:20:07.273534;170242;1714767607;273198316;world;0.013853464;-0.000206924;8.77E-05;-0.000491096;-0.000462749;0.009612186;-0.999953628
2024/05/03/13:20:07.294009;170243;1714767607;292989231;world;0.015615249;-0.000296565;0.000101525;-0.000637122;-0.000640788;0.010750036;-0.999941826
2024/05/03/13:20:07.303469;170244;1714767607;303174982;world;0.017350692;-0.000381501;9.39E-05;-0.000609206;-0.000773512;0.012274926;-0.999924183
2024/05/03/13:20:07.323838;170245;1714767607;323499148;world;0.019007467;-0.000337294;0.000180807;-0.000877408;-0.000404064;0.013409576;-0.999909639
2024/05/03/13:20:07.333172;170246;1714767607;332853771;world;0.020730186;-0.000412025;0.000225744;-0.000862006;-0.000521033;0.014517736;-0.999894142
2024/05/03/13:20:07.353264;170247;1714767607;352969574;world;0.022338139;-0.000520853;0.000199264;-0.000977501;-0.000801245;0.015813958;-0.999874234
2024/05/03/13:20:07.373437;170248;1714767607;373140792;world;0.023824461;-0.000532876;0.000245422;-0.001020572;-0.000540702;0.01699993;-0.999854922
2024/05/03/13:20:07.403547;170249;1714767607;403224758;world;0.025220351;-0.000647843;0.000179502;-0.000494503;-0.000444515;0.017949332;-0.99983871
2024/05/03/13:20:07.403569;170250;1714767607;403259854;world;0.026525851;-0.000576138;0.000257239;-0.000585417;-0.000386276;0.0191889;-0.999815643
2024/05/03/13:20:07.413394;170251;1714767607;413086562;world;0.027149325;-0.000610294;0.00024852;-0.000702367;-0.000474709;0.01976968;-0.999804199
2024/05/03/13:20:07.423344;170252;1714767607;422956892;world;0.028351659;-0.000692057;0.00023812;-0.000640059;-0.000508659;0.020951984;-0.999780238
2024/05/03/13:20:07.443455;170253;1714767607;443127009;world;0.030013477;-0.000888838;2.96E-05;-0.000164313;-1.74E-05;0.022046234;-0.999756992
2024/05/03/13:20:07.453638;170254;1714767607;453284748;world;0.030635506;-0.000779378;0.000130517;-0.000418161;-0.000236777;0.022750918;-0.999741137
