time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.name;.position;.velocity;.effort
2024/05/03/12:36:47.427460;29855;1714765007;429419732;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.439726;29856;1714765007;445454889;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0, 160.60012817382812);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.456647;29857;1714765007;461413936;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45254516601562, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.60012817382812);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(5.380000114440918, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.472764;29858;1714765007;477449482;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, -2.690000057220459, 0.0)
2024/05/03/12:36:47.489659;29859;1714765007;493450917;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.505676;29860;1714765007;509441890;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0015339808305725455, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.525421;29861;1714765007;527015602;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, -2.690000057220459, 0.0)
2024/05/03/12:36:47.535851;29862;1714765007;541457464;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.60012817382812);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.552889;29863;1714765007;557516751;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.60012817382812);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.568670;29864;1714765007;573543001;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0, 160.60012817382812);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, -2.690000057220459, 0.0)
2024/05/03/12:36:47.585158;29865;1714765007;589461252;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45254516601562, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.601228;29866;1714765007;605436391;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.616849;29867;1714765007;621490381;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45254516601562, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, -2.690000057220459, 0.0)
2024/05/03/12:36:47.630497;29868;1714765007;637437409;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.60012817382812);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.648976;29869;1714765007;653451048;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.60012817382812);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.665342;29870;1714765007;669487595;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.680407;29871;1714765007;685454401;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45254516601562, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.60012817382812);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.696856;29872;1714765007;701463984;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, -2.690000057220459, 0.0)
2024/05/03/12:36:47.712551;29873;1714765007;717464142;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.730543;29874;1714765007;733802521;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.748083;29875;1714765007;749473716;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.60012817382812);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 2.690000057220459, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.759635;29876;1714765007;765433262;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45254516601562, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, -2.690000057220459, 0.0)
2024/05/03/12:36:47.775103;29877;1714765007;781479105;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45254516601562, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.794551;29878;1714765007;797468855;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.809056;29879;1714765007;813542513;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.825086;29880;1714765007;829499763;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0, 160.60012817382812);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.840522;29881;1714765007;845422828;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.857405;29882;1714765007;861856319;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.872528;29883;1714765007;877461606;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.60012817382812);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.889574;29884;1714765007;893454319;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.904832;29885;1714765007;909478736;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, -2.690000057220459, 0.0)
2024/05/03/12:36:47.920818;29886;1714765007;925419245;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.939041;29887;1714765007;941498958;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45254516601562, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.952451;29888;1714765007;957416505;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45254516601562, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.968864;29889;1714765007;973465403;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(0.0, 158.45408630371094, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0015339808305725455, 160.60012817382812);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
2024/05/03/12:36:47.984823;29890;1714765007;989520949;;['BL_Position', 'BL_Wheel', 'BR_Position', 'BR_Wheel', 'FL_Position', 'FL_Wheel', 'FR_Position', 'FR_Wheel'];(-0.0015339808305725455, 158.45254516601562, 0.0, 155.86473083496094, 0.0, 156.32337951660156, 0.0, 160.5985870361328);(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0);(2.690000057220459, 21.520000457763672, 0.0, 5.380000114440918, 0.0, -2.690000057220459, 0.0, 0.0)
